YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 05 06 22 308  5.1  6.5   .97  7.14  5.05 305 1021.9   9.5  11.8 999.0 99.0
96 05 06 23 305  4.9  6.3   .99  7.69  5.06 299 1021.2   9.4  12.4 999.0 99.0
96 05 07 00 309  4.5  5.7   .98  7.14  5.10 306 1021.0   8.9  12.1 999.0 99.0
96 05 07 01 310  3.2  4.2   .97  6.67  5.49 307 1020.9   9.0  12.5 999.0 99.0
96 05 07 02 295  3.5  4.8   .99  7.14  5.47 307 1020.4   9.4  12.1 999.0 99.0
96 05 07 03 290  5.0  5.9  1.01  7.14  5.67 303 1019.6   9.4  11.8 999.0 99.0
96 05 07 04 297  4.6  7.2  1.08  7.14  5.64 306 1019.5   9.2  11.8 999.0 99.0
96 05 07 05 280  5.3  6.6  1.02  7.14  5.51 302 1019.4   9.0  11.8 999.0 99.0
96 05 07 06 261  3.7  4.7  1.04  7.14  5.60 301 1019.4   9.0  11.3 999.0 99.0
96 05 07 07 263  6.9  8.2  1.05  6.67  5.43 298 1018.8   9.4  11.0 999.0 99.0
96 05 07 08 258  5.6  6.9  1.01  7.14  5.00 296 1018.7   9.4  11.0 999.0 99.0
96 05 07 09 255  7.6  9.9  1.00  3.70  4.64 290 1018.0   8.7  11.0 999.0 99.0
96 05 07 10 266  8.5 10.2   .88  5.26  4.53 301 1017.3   8.7  11.0 999.0 99.0
96 05 07 11 274  7.9 11.7   .96  4.17  4.60 282 1017.2   9.2  11.0 999.0 99.0
96 05 07 12 280  7.6  8.6   .99  5.26  4.60 298 1017.2   9.4  11.2 999.0 99.0
96 05 07 13 285  6.1  8.2  1.11  4.76  4.67 282 1017.4   8.7  11.7 999.0 99.0
96 05 07 14 279  7.7  9.0  1.31  5.56  4.79 297 1017.4   9.0  11.5 999.0 99.0
96 05 07 15 275  7.2  9.1  1.35  6.67  4.86 300 1017.9   9.2  11.6 999.0 99.0
96 05 07 16 274  6.9  9.2  1.45  6.25  4.87 297 1018.4   9.2  11.4 999.0 99.0
96 05 07 17 289  5.4  6.7  1.53  6.67  5.69 294 1018.8   9.0  11.0 999.0 99.0
96 05 07 18 257  7.4  9.1  1.64  6.25  5.55 292 1018.9   9.4  11.0 999.0 99.0
96 05 07 19 266  7.8  9.6  1.66  6.25  5.45 290 1019.4   9.5  11.3 999.0 99.0
96 05 07 20 268  7.0  8.7  1.74  6.67  5.45 294 1019.5   9.5  11.4 999.0 99.0
96 05 07 21 258  6.3  7.3  1.75  7.14  5.42 296 1019.6   9.5  11.7 999.0 99.0
96 05 07 22 258  7.2  8.6  1.49  6.67  5.20 294 1020.1   9.5  11.8 999.0 99.0
96 05 07 23 251  5.8  7.6  1.59  6.67  5.37 294 1020.4   9.7  11.8 999.0 99.0
96 05 08 00 261  6.5  8.2  1.45  6.67  5.31 301 1020.4   9.8  11.8 999.0 99.0
96 05 08 01 265  6.2  8.1  1.48  7.14  5.35 300 1020.4   9.8  12.1 999.0 99.0
96 05 08 02 265  6.3  8.2  1.61  7.14  5.50 302 1020.5  10.1  12.0 999.0 99.0
96 05 08 03 285  4.3  5.6  1.52  7.14  5.40 306 1020.6   9.7  11.8 999.0 99.0
96 05 08 04 329  5.6  7.2  1.45  7.14  5.14 321 1021.0   8.1  11.7 999.0 99.0
96 05 08 05 261  2.6  3.4  1.59  7.69  5.46 300 1021.2   9.4  11.7 999.0 99.0
96 05 08 06 343  5.2  7.0  1.68  8.33  5.71 302 1021.1   8.9  11.3 999.0 99.0
96 05 08 07 292  4.1  6.4  1.66  7.69  6.15 290 1021.2   9.4  11.0 999.0 99.0
96 05 08 08 343  5.0  6.8  1.61  7.14  5.75 302 1021.4   7.8  10.6 999.0 99.0
96 05 08 09 289  6.0  7.4  1.65  7.69  5.98 302 1021.2   9.0  10.5 999.0 99.0
96 05 08 10 294  6.5  8.4  1.70  7.69  5.73 309 1021.0   8.9  10.5 999.0 99.0
96 05 08 11 308  5.8  7.2  1.66  8.33  5.72 304 1021.0   9.0  10.5 999.0 99.0
96 05 08 12 305  5.4  7.0  1.63  8.33  5.58 307 1021.1   9.0  10.6 999.0 99.0
96 05 08 13 315  4.2  5.3  1.71  8.33  6.14 303 1021.2   9.0  10.5 999.0 99.0
96 05 08 14 316  4.0  4.9  1.73  9.09  6.42 310 1021.6   9.0  10.3 999.0 99.0
96 05 08 15 318  3.0  4.0  1.60  8.33  6.07 304 1022.0   9.0  10.5 999.0 99.0
96 05 08 16 322  2.4  3.1  1.78  8.33  6.52 317 1022.2   9.4  10.6 999.0 99.0
96 05 08 17 266  2.9  4.1  1.90  9.09  6.89 339 1022.6   9.5  11.0 999.0 99.0
96 05 08 18 239  4.9  6.3  1.91  8.33  6.78 334 1022.7   9.1  11.0 999.0 99.0
96 05 08 19  31  2.3  3.1  2.00  8.33  6.85 334 1023.4   8.3  11.4 999.0 99.0
96 05 08 20 355  1.0  2.6  1.75  8.33  6.57 323 1023.5   9.4  11.5 999.0 99.0
96 05 08 21 283  2.8  3.8  1.56  8.33  6.25 313 1023.5   9.4  11.8 999.0 99.0
96 05 08 22 280  3.6  5.1  1.55  8.33  6.07 304 1023.6   9.5  12.5 999.0 99.0
96 05 08 23 307  4.2  5.5  1.60  8.33  6.03 310 1023.6   9.4  12.6 999.0 99.0
96 05 09 00 284  4.0  5.1  1.45  8.33  5.83 300 1023.6   9.5  12.4 999.0 99.0
96 05 09 01 287  3.6  5.0  1.29  8.33  5.87 301 1023.6   9.7  12.1 999.0 99.0
96 05 09 02 276  2.9  3.7  1.29  7.14  5.90 303 1023.6   9.8  12.6 999.0 99.0
96 05 09 03 283  1.7  2.5  1.28  7.69  6.05 303 1023.6   9.7  12.5 999.0 99.0
96 05 09 04 291  3.0  4.0  1.17  6.67  5.83 300 1023.6   9.5  12.1 999.0 99.0
96 05 09 05 306  3.4  5.0  1.16  7.14  5.78 292 1023.7   9.5  11.8 999.0 99.0
96 05 09 06 338  4.5  5.4  1.12  7.69  5.63 293 1023.7   9.4  11.7 999.0 99.0
96 05 09 07 331  2.6  3.5  1.04  7.69  5.73 304 1023.6   9.4  12.0 999.0 99.0
96 05 09 08 316  2.7  3.5  1.06  7.69  5.82 319 1023.6   9.4  11.3 999.0 99.0
96 05 09 09 334  2.9  3.7   .95  7.69  5.42 318 1023.6   9.1  11.0 999.0 99.0
96 05 09 10 325  2.3  3.1   .90  7.69  5.52 313 1023.5   9.0  10.9 999.0 99.0
96 05 09 11  72  4.2  4.9   .88  7.14  5.64 333 1023.4   8.4  11.0 999.0 99.0
96 05 09 12  91  3.0  3.5   .79  7.69  5.66 323 1023.4   7.9  11.0 999.0 99.0
96 05 09 13 120  2.4  3.1   .84  7.14  5.76 323 1023.5   8.2  11.0 999.0 99.0
96 05 09 14 119  2.7  3.4   .85  7.14  5.97 330 1023.6   8.3  10.7 999.0 99.0
96 05 09 15  32  4.4  5.7   .88  7.14  5.84 323 1023.6   7.8  11.0 999.0 99.0
96 05 09 16  88  2.7  3.6   .85  7.14  5.64 324 1024.0   8.5  11.0 999.0 99.0
96 05 09 17 109   .8  1.5   .94  7.14  5.74 316 1024.1   9.0  11.3 999.0 99.0
96 05 09 18 139  1.7  2.6  1.03  6.67  5.96 313 1024.1   9.0  11.4 999.0 99.0
96 05 09 19 144  1.1  2.2  1.16  6.67  5.88 324 1024.2  10.0  11.6 999.0 99.0
96 05 09 20 342   .2  1.0  1.10  5.56  5.66 311 1024.3  10.3  11.9 999.0 99.0
96 05 09 21 242  1.0  2.4  1.04  7.14  5.74 317 1024.3  10.3  11.8 999.0 99.0
96 05 09 22 206   .6  1.5   .87  5.56  5.13 310 1024.3  10.7  12.4 999.0 99.0
96 05 09 23 228  2.7  3.5   .72  6.25  5.10 301 1024.3  10.3  12.9 999.0 99.0
96 05 10 00 278  2.5  3.6   .76  6.25  5.39 303 1024.1  10.2  12.9 999.0 99.0
96 05 10 01 274  2.9  3.8   .72  7.14  5.52 296 1023.6  10.3  13.3 999.0 99.0
96 05 10 02 285  2.4  4.0   .70  6.67  5.52 297 1023.6  10.2  12.6 999.0 99.0
96 05 10 03 317  2.6  3.6   .69  7.14  5.58 305 1023.6   9.8  12.5 999.0 99.0
96 05 10 04 299  1.8  2.9   .59  6.67  5.35 330 1023.6   9.7  12.1 999.0 99.0
96 05 10 05 282  1.7  2.6   .68  6.67  5.70 285 1024.2   9.7  11.8 999.0 99.0
96 05 10 06 280  1.3  1.9   .67  6.25  5.73 296 1024.3   9.7  11.7 999.0 99.0
96 05 10 07 278   .9  1.4   .68  6.25  5.67 294 1024.3   9.7  11.4 999.0 99.0
96 05 10 08  90   .4   .6   .71  5.88  5.87 321 1024.3   9.7  11.3 999.0 99.0
96 05 10 09 209   .6  1.4   .71  5.88  5.80 328 1024.3   9.7  11.1 999.0 99.0
96 05 10 10 269  2.8  3.7   .69  5.88  5.62 324 1024.3   9.8  11.3 999.0 99.0
96 05 10 11 305  2.9  3.9   .64  5.88  5.47 309 1024.3   9.5  11.1 999.0 99.0
96 05 10 12 293  1.5  2.2   .61  6.67  5.37 310 1024.4   9.5  11.0 999.0 99.0
96 05 10 13 135  2.6  3.2   .58  5.26  5.41 322 1024.7   9.4  10.9 999.0 99.0
96 05 10 14 123  3.4  4.2   .58  7.69  5.52 300 1025.0   9.0  11.3 999.0 99.0
96 05 10 15 126  4.2  5.0   .61  7.69  5.74 304 1025.1   8.9  11.4 999.0 99.0
96 05 10 16 119  5.2  6.3   .58  7.69  5.73 312 1025.2   9.4  11.5 999.0 99.0
96 05 10 17 136  3.9  5.0   .58  7.69  5.75 309 1025.7   9.8  11.7 999.0 99.0
96 05 10 18 173  2.6  3.6   .59  7.14  5.83 292 1025.8  10.2  11.8 999.0 99.0
96 05 10 19 162  3.3  4.1   .71  7.14  6.18 310 1026.5  10.2  11.7 999.0 99.0
96 05 10 20 173  5.4  6.6   .75  7.14  5.82 315 1026.7  10.2  11.8 999.0 99.0
96 05 10 21 148  1.5  2.2   .72  7.14  5.66 306 1026.7  10.2  11.9 999.0 99.0
96 05 10 22 193  1.6  2.4   .70  7.14  5.47 307 1026.7  11.1  12.5 999.0 99.0
96 05 10 23 270  1.3  2.5   .74  7.14  5.77 310 1026.1  11.2  12.6 999.0 99.0
96 05 11 00 270  1.5  2.8   .66  6.25  5.68 290 1025.7  11.3  12.6 999.0 99.0
96 05 11 01 299  2.2  2.8   .61  7.14  5.65 310 1025.7  11.0  12.5 999.0 99.0
96 05 11 02 314  2.9  3.6   .57  6.25  5.55 301 1025.2  10.9  12.5 999.0 99.0
96 05 11 03 343  2.9  3.7   .59  7.14  5.68 287 1025.0  10.7  12.1 999.0 99.0
96 05 11 04 353  2.8  3.5   .60  7.69  5.61 299 1024.3  10.6  11.4 999.0 99.0
96 05 11 05  10  4.2  4.9   .58  7.14  5.59 304 1024.3  10.6  11.3 999.0 99.0
96 05 11 06  10  4.0  4.8   .58  6.67  5.39 287 1024.2  10.6  11.4 999.0 99.0
96 05 11 07  16  4.1  4.9 99.00 99.00 99.00 999 1023.7  11.0  11.5 999.0 99.0
96 05 11 08   8  4.7  5.4 99.00 99.00 99.00 999 1023.6  10.9  11.7 999.0 99.0
96 05 11 09  16  4.7  5.7 99.00 99.00 99.00 999 1023.6  10.9  11.7 999.0 99.0
96 05 11 10  38  4.9  5.6 99.00 99.00 99.00 999 1022.6  10.6  11.6 999.0 99.0
96 05 11 11  68  3.1  3.7   .54 12.50  5.71 197 1022.5  10.5  11.4 999.0 99.0
96 05 11 12  91  5.5  6.2   .52 12.50  5.58 192 1021.8  10.6  11.4 999.0 99.0
96 05 11 13  97  7.5  8.8   .54 12.50  5.67 230 1020.4  11.0  11.4 999.0 99.0
96 05 11 14 101  8.5  9.8   .57 11.11  4.73 265 1019.8  11.0  11.7 999.0 99.0
96 05 11 15  90  6.9  7.9   .63  7.69  4.28 303 1019.8  11.3  11.7 999.0 99.0
96 05 11 16  88  3.2  4.5   .55 12.50  5.59 235 1021.4  11.5  11.4 999.0 99.0
96 05 11 17  90  4.0  4.7   .53  7.69  6.09 302 1021.3  11.7  11.4 999.0 99.0
96 05 11 18 102  4.5  6.1   .54  7.14  5.97 285 1021.1  11.3  11.7 999.0 99.0
96 05 11 19 108  7.4  8.6   .52 16.67  6.17 252 1021.1  11.2  11.8 999.0 99.0
96 05 11 20 100  6.0  7.3   .52 16.67  6.58 310 1021.0  10.9  11.7 999.0 99.0
96 05 11 21  78  2.9  3.6   .55 16.67  7.35 134 1021.0  11.3  11.4 999.0 99.0
96 05 11 22  84  5.8  7.0   .54 16.67  6.68 303 1020.4  12.0  11.4 999.0 99.0
96 05 11 23 101  3.5  4.0   .49 16.67  6.52 136 1020.3  12.5  11.7 999.0 99.0
96 05 12 00  98  5.6  6.9 99.00 99.00 99.00 999 1019.6  12.5  11.7 999.0 99.0
96 05 12 01 102  4.4  5.0   .49 16.67  7.17 126 1019.4  12.8  11.7 999.0 99.0
96 05 12 02 138  2.6  3.3   .49 16.67  7.34 228 1018.9  12.9  11.8 999.0 99.0
96 05 12 03 106  2.9  3.3   .46 16.67  7.71 254 1018.1  12.8  11.7 999.0 99.0
96 05 12 04 132  1.8  2.1   .53 16.67  8.50 258 1018.9  12.6  11.7 999.0 99.0
96 05 12 05 126  2.8  3.2   .50 11.11  8.03 250 1019.1  12.6  11.7 999.0 99.0
96 05 12 06 133  3.8  4.1   .72 16.67  8.70 282 1018.9  12.6  11.8 999.0 99.0
96 05 12 07 146  3.4  4.1   .81  9.09  8.16 257 1018.8  12.6  11.8 999.0 99.0
96 05 12 08 151  3.8  4.3  1.02  8.33  7.55 255 1018.8  12.6  11.8 999.0 99.0
96 05 12 09 153  3.1  3.6  1.41  8.33  7.56 253 1019.0  12.6  11.8 999.0 99.0
96 05 12 10 152  2.5  3.2  1.62  9.09  7.58 227 1019.3  12.5  11.4 999.0 99.0
96 05 12 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 05 12 12 125  3.3  4.0  2.04  8.33  6.92 216 1018.8  12.2  11.3 999.0 99.0
96 05 12 13 126  4.0  4.6  1.78 10.00  6.86 226 1018.1  12.1  11.4 999.0 99.0
96 05 12 14 157  2.4  3.8  1.81 10.00  7.02 236 1018.9  12.1  11.4 999.0 99.0
96 05 12 15 169  2.3  3.4  1.73 10.00  7.30 219 1018.9  11.8  11.4 999.0 99.0
96 05 12 16 218  3.0  4.0  1.74 10.00  7.36 253 1018.8  11.0  11.7 999.0 99.0
96 05 12 17 157  1.5  1.9  1.77 10.00  7.44 237 1018.7  11.3  11.8 999.0 99.0
96 05 12 18  98  2.0  3.0  1.59  9.09  7.33 249 1018.0  11.8  12.1 999.0 99.0
96 05 12 19 290   .5  1.0  1.69  9.09  7.91 234 1018.0  12.1  12.2 999.0 99.0
96 05 12 20 308  1.0  1.4  1.55  9.09  7.71 218 1017.4  12.9  12.6 999.0 99.0
96 05 12 21  38  1.7  2.8  1.51 10.00  7.49 255 1017.1  12.6  12.8 999.0 99.0
96 05 12 22  37  2.0  3.0  1.64  9.09  7.74 255 1016.5  12.5  11.7 999.0 99.0
96 05 12 23  15   .8  2.0  1.80  9.09  7.45 223 1016.2  12.6  11.8 999.0 99.0
96 05 13 00 329  2.0  2.5  1.94 10.00  7.32 239 1015.7  12.6  11.7 999.0 99.0
96 05 13 01 341  1.2  1.8  1.79  9.09  7.12 238 1015.0  12.6  11.7 999.0 99.0
96 05 13 02 194   .2   .8  1.80 10.00  7.04 240 1015.0  12.6  11.7 999.0 99.0
96 05 13 03 193  1.0  1.5  1.52 10.00  6.96 242 1014.9  12.6  11.7 999.0 99.0
96 05 13 04 119  3.2  4.0  1.64  9.09  7.10 235 1014.4  12.1  11.7 999.0 99.0
96 05 13 05 140  2.3  2.9  1.53  9.09  6.98 251 1014.7  12.2  11.7 999.0 99.0
96 05 13 06 193  3.9  4.4  1.58  9.09  7.21 236 1014.9  12.5  11.8 999.0 99.0
96 05 13 07 175  3.1  3.6  1.32  9.09  6.80 239 1014.4  12.5  11.8 999.0 99.0
96 05 13 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 05 13 09 193  4.0  4.4  1.44  9.09  7.41 226 1014.1  12.2  11.7 999.0 99.0
96 05 13 10 201  2.5  3.1  1.32 10.00  7.36 234 1014.1  12.2  11.7 999.0 99.0
96 05 13 11 212  2.9  3.7  1.29  9.09  7.73 233 1014.0  12.2  11.4 999.0 99.0
96 05 13 12 227  3.6  4.7  1.60  8.33  7.34 220 1014.0  12.1  11.4 999.0 99.0
96 05 13 13 244  2.8  3.8  1.45  9.09  7.24 214 1013.7  12.0  11.4 999.0 99.0
96 05 13 14 235  3.1  4.1  1.31  8.33  6.67 220 1013.9  11.8  11.4 999.0 99.0
96 05 13 15 231  2.7  3.3  1.34  8.33  6.74 233 1014.2  12.0  11.4 999.0 99.0
96 05 13 16 236  2.2  2.8  1.33  8.33  6.75 237 1014.1  11.9  11.7 999.0 99.0
96 05 13 17 246  1.3  2.0  1.23  7.69  6.38 232 1014.1  12.0  11.8 999.0 99.0
96 05 13 18 250  2.3  3.0  1.28  9.09  6.57 242 1014.1  11.9  12.0 999.0 99.0
96 05 13 19 225  1.4  1.9  1.40  7.69  6.57 262 1014.2  12.0  12.1 999.0 99.0
96 05 13 20 231  1.5  2.3  1.45  9.09  6.96 262 1014.2  12.2  12.5 999.0 99.0
96 05 13 21 222   .8  1.3  1.35  9.09  6.54 261 1013.5  12.6  12.9 999.0 99.0
96 05 13 22 213  1.3  1.9  1.27  8.33  6.58 237 1013.4  12.6  13.4 999.0 99.0
96 05 13 23 200  1.9  2.8  1.41  9.09  7.24 234 1013.3  12.8  12.2 999.0 99.0
96 05 14 00 227  1.5  2.1  1.36  7.69  6.79 241 1012.7  12.9  12.0 999.0 99.0
96 05 14 01 262   .7  1.3  1.30  9.09  7.02 245 1012.1  12.6  11.8 999.0 99.0
96 05 14 02 209   .1   .6  1.35  9.09  7.12 236 1011.9  12.6  11.8 999.0 99.0
96 05 14 03 180   .0   .4  1.34  7.14  7.07 251 1011.1  12.2  11.8 999.0 99.0
96 05 14 04 327   .1   .3  1.21  7.69  6.60 259 1011.0  12.1  11.8 999.0 99.0
96 05 14 05 106  1.4  1.8  1.24  6.67  6.78 227 1010.9  11.8  11.7 999.0 99.0
96 05 14 06  57   .5   .8  1.22  9.09  6.84 225 1010.4  11.7  11.7 999.0 99.0
96 05 14 07  60   .3   .6  1.23  7.14  6.61 243 1009.6  11.4  11.7 999.0 99.0
96 05 14 08   5  1.4  1.8  1.15  7.69  6.60 250 1009.4  11.4  11.7 999.0 99.0
96 05 14 09  12  1.2  1.8  1.16  9.09  6.84 243 1009.3  11.3  11.7 999.0 99.0
96 05 14 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 05 14 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 05 14 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 05 14 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 05 14 14 338  6.7  8.1  1.16  9.09  6.59 232 1008.7  10.6  11.7 999.0 99.0
96 05 14 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 05 14 16 343  6.1  7.2  1.37 10.00  5.74 243 1009.5  10.7  11.8 999.0 99.0
96 05 14 17 337  5.7  6.8  1.34  9.09  5.75 248 1009.7  11.0  11.8 999.0 99.0
96 05 14 18 344  5.7  6.7  1.31  9.09  5.58 252 1010.2  10.9  12.0 999.0 99.0
96 05 14 19 348  5.4  6.3  1.30  8.33  5.61 261 1010.3  10.9  12.2 999.0 99.0
96 05 14 20 358  5.1  6.2  1.36 12.50  6.40 282 1010.2  11.0  12.5 999.0 99.0
96 05 14 21 348  5.5  6.4  1.50  9.09  6.58 266 1010.1  11.3  12.5 999.0 99.0
96 05 14 22 342  6.2  7.2  1.53 12.50  6.51 279 1009.7  11.3  13.3 999.0 99.0
96 05 14 23 345  6.9  8.3  1.67 11.11  6.86 278 1009.7  11.3  12.9 999.0 99.0
96 05 15 00 340  7.4  9.2  1.84 11.11  6.74 291 1009.5  11.0  12.8 999.0 99.0
96 05 15 01 343  7.6  8.9  1.81 10.00  6.77 321 1008.9  11.0  12.2 999.0 99.0
96 05 15 02 342  7.4  8.5  1.75 11.11  6.38 289 1008.7  11.0  12.2 999.0 99.0
96 05 15 03 346  7.2  9.1  2.10 11.11  7.12 286 1008.0  11.0  12.2 999.0 99.0
96 05 15 04 357  7.2  8.8  1.86 11.11  6.80 293 1007.8  11.0  12.1 999.0 99.0
96 05 15 05 360  6.7  7.8  2.05 11.11  7.35 290 1007.9  11.3  12.1 999.0 99.0
96 05 15 06 357  6.6  8.1  1.96 11.11  6.99 289 1007.8  11.3  12.1 999.0 99.0
96 05 15 07 344  7.0  8.3  1.82  9.09  6.73 297 1007.2  11.0  12.5 999.0 99.0
96 05 15 08   2  7.5  8.7  1.72 11.11  6.51 296 1006.8  11.0  12.2 999.0 99.0
96 05 15 09 354  7.5  8.6  1.77 11.11  6.77 291 1007.1  10.9  12.1 999.0 99.0
96 05 15 10   2  7.2  8.3  1.64 10.00  6.60 295 1007.0  10.9  12.1 999.0 99.0
96 05 15 11   2  6.5  7.7  1.55 10.00  6.24 295 1007.1  11.0  12.1 999.0 99.0
96 05 15 12   8  5.6  6.5  1.67 11.11  6.61 298 1007.2  10.6  11.7 999.0 99.0
96 05 15 13 348  3.5  4.5  1.47 10.00  6.85 300 1008.4  10.2  11.7 999.0 99.0
96 05 15 14 354  4.0  5.0  1.62 10.00  7.08 296 1008.5  10.2  11.7 999.0 99.0
96 05 15 15 355  3.6  4.6  1.43  9.09  6.96 294 1008.7   9.7  11.6 999.0 99.0
96 05 15 16 356  3.8  4.7  1.46 10.00  7.08 282 1008.6   9.6  11.7 999.0 99.0
96 05 15 17  90  3.0  4.0  1.56 10.00  7.41 305 1008.9   9.4  11.7 999.0 99.0
96 05 15 18  86  2.2  3.5  1.52 10.00  7.69 290 1009.3   9.4  11.8 999.0 99.0
96 05 15 19 113  1.8  2.9  1.67 10.00  7.78 291 1009.5   9.7  12.1 999.0 99.0
96 05 15 20  81  1.6  3.0  1.68 10.00  7.96 280 1009.5   9.8  12.1 999.0 99.0
96 05 15 21 358   .5  1.0  1.76 10.00  7.98 284 1009.6  10.5  12.4 999.0 99.0
96 05 15 22 305  2.0  2.7  1.64  9.09  7.68 278 1009.6  11.0  13.5 999.0 99.0
96 05 15 23 295  2.6  3.6  1.46  9.09  7.52 283 1009.6  11.0  13.7 999.0 99.0
96 05 16 00 289  3.2  4.6  1.44 10.00  7.67 278 1009.6  11.3  14.1 999.0 99.0
96 05 16 01 285  3.5  4.4  1.29 10.00  7.71 265 1009.4  11.3  14.4 999.0 99.0
96 05 16 02 290  2.5  3.4  1.29 10.00  7.85 268 1009.5  11.6  12.5 999.0 99.0
96 05 16 03 288  1.4  2.2  1.29  9.09  7.63 266 1009.4  11.4  12.1 999.0 99.0
96 05 16 04 282  1.4  2.1  1.34 10.00  8.11 275 1009.4  11.0  12.1 999.0 99.0
96 05 16 05 236   .6  1.0  1.12 10.00  7.90 279 1009.6  10.6  11.4 999.0 99.0
96 05 16 06 228  2.2  2.7  1.24  9.09  7.73 268 1009.4  10.6  11.3 999.0 99.0
96 05 16 07 173  1.3  1.6  1.33  9.09  7.99 274 1009.0  10.5  11.7 999.0 99.0
96 05 16 08 140   .8  1.1  1.47  9.09  7.89 280 1008.7  10.5  11.8 999.0 99.0
96 05 16 09 122  1.8  2.4  1.39  9.09  7.70 287 1008.7   9.7  11.8 999.0 99.0
96 05 16 10 145  1.2  1.5  1.32  9.09  7.75 287 1008.5   9.8  12.2 999.0 99.0
96 05 16 11  96  1.3  1.9  1.32  9.09  7.67 288 1008.0   9.7  11.8 999.0 99.0
96 05 16 12 115  2.7  4.2  1.40  9.09  7.37 292 1007.9   9.7  11.8 999.0 99.0
96 05 16 13 109  3.1  4.0  1.82  9.09  7.71 284 1007.9   9.8  11.4 999.0 99.0
96 05 16 14 111  2.9  3.8  1.65  8.33  7.47 299 1007.7   9.8  11.4 999.0 99.0
96 05 16 15 103  1.8  2.5  1.53  9.09  7.27 296 1007.7  10.1  11.4 999.0 99.0
96 05 16 16  91  1.7  2.5  1.49 10.00  7.40 274 1007.8  10.3  11.7 999.0 99.0
96 05 16 17 130   .9  1.4  1.42  9.09  7.31 268 1007.7  11.0  12.0 999.0 99.0
96 05 16 18 277  1.1  2.0  1.45  9.09  7.19 289 1007.3  11.8  12.9 999.0 99.0
96 05 16 19 292  2.4  3.1  1.42 10.00  7.19 260 1007.2  11.3  13.6 999.0 99.0
96 05 16 20 298  3.5  4.2  1.55  9.09  7.17 266 1007.1  11.4  13.4 999.0 99.0
96 05 16 21 311  3.9  4.6  1.53  9.09  7.05 270 1006.6  11.8  12.6 999.0 99.0
96 05 16 22 313  4.2  5.2  1.59  9.09  6.85 268 1006.5  12.1  13.6 999.0 99.0
96 05 16 23 309  4.0  5.0  1.56  8.33  7.04 257 1007.0  12.1  13.4 999.0 99.0
96 05 17 00 326  3.7  4.4  1.40  9.09  7.29 263 1006.5  12.0  13.6 999.0 99.0
96 05 17 01 313  3.4  4.3  1.44  9.09  7.30 266 1006.3  11.8  13.7 999.0 99.0
96 05 17 02 360  2.9  3.4  1.41  8.33  7.30 270 1005.6  11.7  13.7 999.0 99.0
96 05 17 03  30  3.4  4.4  1.44  9.09  7.12 289 1004.5  11.7  12.6 999.0 99.0
96 05 17 04  31  2.5  3.5  1.50  9.09  7.38 284 1004.1  11.0  12.6 999.0 99.0
96 05 17 05  79  2.2  2.8  1.51  8.33  7.59 293 1004.1  10.6  12.5 999.0 99.0
96 05 17 06 119  2.1  2.8  1.47  8.33  7.42 290 1003.3  10.0  12.5 999.0 99.0
96 05 17 07  90  1.1  1.6  1.50  9.09  7.28 282 1002.4   9.8  12.2 999.0 99.0
96 05 17 08 138  2.0  2.9  1.59  9.09  7.31 287 1001.7  10.2  12.5 999.0 99.0
96 05 17 09 159  3.5  4.7  1.31  9.09  7.06 282 1001.3  10.0  12.5 999.0 99.0
96 05 17 10 191  5.6  6.6  1.34  9.09  7.08 272 1000.8  10.4  12.5 999.0 99.0
96 05 17 11 178  6.0  7.1  1.35  9.09  6.96 276 1000.5  10.9  12.5 999.0 99.0
96 05 17 12 193  3.6  4.4  1.32  8.33  6.45 273 1000.4  10.8  12.4 999.0 99.0
96 05 17 13 161  7.9  9.3  1.37  9.09  5.99 273 1000.0  11.2  11.9 999.0 99.0
96 05 17 14 152  7.3  9.2  1.59  8.33  6.01 287  999.6  11.4  11.7 999.0 99.0
96 05 17 15 136  7.9  9.6  1.42  8.33  5.64 273  998.9  11.3  11.7 999.0 99.0
96 05 17 16 167 12.3 15.1  1.40  8.33  5.41 292  998.2  11.8  11.7 999.0 99.0
96 05 17 17 135 10.6 12.4  1.71  5.26  4.83 187  996.6  11.3  11.4 999.0 99.0
96 05 17 18 101 10.5 13.0  1.62  5.88  5.22 197  995.5  11.1  11.4 999.0 99.0
96 05 17 19 153 11.5 13.8  1.86  6.25  5.16 193  995.6  11.7  11.4 999.0 99.0
96 05 17 20 159 14.3 17.3  2.66  6.67  5.46 193  994.4  12.9  11.6 999.0 99.0
96 05 17 21 170 13.2 16.0  2.91  7.14  5.64 198  995.6  11.3  12.0 999.0 99.0
96 05 17 22 193 12.2 15.0  2.85  7.69  5.96 206  996.5  12.8  12.1 999.0 99.0
