YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 01 10 23 190  7.6  8.9  4.23 14.29  9.88 271 1025.0   9.5  10.5   9.0 99.0 99.00
2002 01 11 00 185  6.7  8.6  3.67 14.29  9.27 268 1025.6   9.6  10.5   9.3 99.0 99.00
2002 01 11 01 167  5.6  6.7  3.94 14.29  9.75 268 1025.7   9.7  10.5   9.4 99.0 99.00
2002 01 11 02 148  7.3  8.8  3.63 12.50  9.14 272 1025.3   9.7  10.5   9.5 99.0 99.00
2002 01 11 03 145  8.0 10.2  3.97 14.29  9.59 275 1024.8   9.7  10.5   9.0 99.0 99.00
2002 01 11 04 170  7.8  9.6  3.84 16.67  9.26 279 1025.2  10.2  10.5   8.4 99.0 99.00
2002 01 11 05 166  5.7  7.2  4.13 16.67  9.70 278 1025.5  10.2  10.5   7.9 99.0 99.00
2002 01 11 06 163  5.7  7.1  3.84 16.67 10.16 279 1025.2  10.2  10.5   7.9 99.0 99.00
2002 01 11 07 163  4.8  6.0  3.91 16.67 10.24 277 1025.4  10.5  10.5   8.3 99.0 99.00
2002 01 11 08 139  3.7  5.5  3.73 14.29 10.17 277 1025.0  10.5  10.5   8.4 99.0 99.00
2002 01 11 09 124  4.1  5.8  3.88 14.29 10.48 274 1025.1  10.3  10.5   8.1 99.0 99.00
2002 01 11 10  89  4.9  7.1  4.03 16.67 11.34 275 1024.4   9.8  10.5   7.8 99.0 99.00
2002 01 11 11  98  5.2  7.2  3.72 16.67 10.49 276 1024.6   9.8  10.5   7.5 99.0 99.00
2002 01 11 12 105  4.6  6.3  3.90 12.50 10.54 273 1024.5   9.8  10.5   7.7 99.0 99.00
2002 01 11 13 122  5.2  7.4  3.20 16.67  9.73 275 1023.5  10.1  10.5   8.3 99.0 99.00
2002 01 11 14 131  4.2  5.5  3.35 16.67 10.08 276 1023.4  10.2  10.5   8.5 99.0 99.00
2002 01 11 15 126  4.0  5.3  3.24 14.29  9.74 272 1023.1  10.2  10.5   9.1 99.0 99.00
2002 01 11 16 115  5.3  6.7  3.36 16.67 10.19 277 1021.9  10.2  10.5   8.6 99.0 99.00
2002 01 11 17 155  3.1  4.4  3.17 16.67 10.05 274 1023.0  10.5  10.5   8.5 99.0 99.00
2002 01 11 18 168  3.6  4.6  3.38 16.67  9.99 280 1022.7  10.6  10.5   7.8 99.0 99.00
2002 01 11 19 162  3.8  4.9  3.25 16.67 10.16 281 1022.6  10.6  10.5   8.3 99.0 99.00
2002 01 11 20 138  5.9  7.4  3.13 14.29  9.81 275 1020.9  10.9  10.5   7.7 99.0 99.00
2002 01 11 21 157  5.8  7.2  3.60 16.67 10.32 278 1020.8  10.6  10.5   7.5 99.0 99.00
2002 01 11 22 158  5.8  7.0  3.00 14.29  9.67 272 1019.7  10.5  10.5   8.3 99.0 99.00
2002 01 11 23 167  6.7  8.1  3.10 14.29  9.53 269 1019.0  11.0  10.5   7.6 99.0 99.00
2002 01 12 00 168  8.9 10.9  2.97 14.29  9.08 272 1018.1  11.7  10.5   6.7 99.0 99.00
2002 01 12 01 178 10.2 12.1  3.35 14.29  8.95 275 1017.6  11.7  10.5   7.0 99.0 99.00
2002 01 12 02 178  9.8 11.9  3.03 16.67  7.84 276 1017.5  11.4  10.5   7.5 99.0 99.00
2002 01 12 03 178 11.7 14.2  3.17 14.29  7.78 273 1016.1  11.3  10.5   7.8 99.0 99.00
2002 01 12 04 180 12.6 15.6  3.18 14.29  7.10 274 1014.9  10.8  10.5   8.8 99.0 99.00
2002 01 12 05 177 13.2 16.6  3.00 16.67  6.55 273 1013.4  11.0  10.5   8.7 99.0 99.00
2002 01 12 06 180 14.9 18.0  3.48 14.29  6.50 275 1013.1  11.0  10.5   8.9 99.0 99.00
2002 01 12 07 182 15.2 18.3  3.56 14.29  6.71 273 1012.6  10.6  10.5   9.3 99.0 99.00
2002 01 12 08 187 13.7 16.9  3.57  6.67  6.43 206 1012.1  10.6  10.5   9.9 99.0 99.00
2002 01 12 09 192 13.3 15.7  3.95  7.69  6.79 227 1011.2  10.6  10.5  10.1 99.0 99.00
2002 01 12 10 209 14.1 18.8  4.27  8.33  7.22 229 1011.4  10.6  10.5   9.7 99.0 99.00
2002 01 12 11 211 14.0 18.1  4.57  8.33  7.30 221 1012.4  10.3  10.5   8.8 99.0 99.00
2002 01 12 12 232 13.7 16.7  4.60  9.09  7.31 244 1013.7   9.7  10.5   9.0 99.0 99.00
2002 01 12 13 270 12.9 17.0  4.61  9.09  7.52 229 1015.8   9.4  10.5   6.7 99.0 99.00
2002 01 12 14 271 11.6 14.3  4.86 14.29  7.68 285 1018.6   9.0  10.5   6.3 99.0 99.00
2002 01 12 15 276 11.9 14.4  4.69 12.50  7.53 274 1020.4   9.4  10.5   6.6 99.0 99.00
2002 01 12 16 269  9.5 11.9  4.28 10.00  7.53 222 1022.5   9.0  10.5   6.2 99.0 99.00
2002 01 12 17 276  8.7 11.5  4.06 12.50  7.49 270 1024.0   9.1  10.5   6.5 99.0 99.00
2002 01 12 18 280  9.2 11.4  4.12 12.50  7.77 278 1025.4   9.5  10.5   5.4 99.0 99.00
2002 01 12 19 266  9.1 11.6  4.05 11.11  7.80 240 1026.7   9.2  10.5   6.2 99.0 99.00
2002 01 12 20 271  9.7 12.6  4.08 12.50  7.90 273 1027.6   8.7  10.5   6.0 99.0 99.00
2002 01 12 21 270  9.8 12.2  3.77 11.11  7.67 243 1028.1   8.7  10.5   5.4 99.0 99.00
2002 01 12 22 283 10.6 12.7  3.97 11.11  7.49 249 1028.4   8.9  10.5   4.3 99.0 99.00
2002 01 12 23 286 10.6 13.1  4.23 12.50  7.71 270 1028.9   8.7  10.5   3.8 99.0 99.00
2002 01 13 00 296 10.6 13.4  4.27 10.00  7.62 248 1030.2   8.6  10.5   1.4 99.0 99.00
2002 01 13 01 301  9.1 12.0  4.32 10.00  7.23 250 1030.5   8.6  10.5   0.9 99.0 99.00
2002 01 13 02 302  8.6 11.6  4.50 10.00  7.68 267 1031.0   8.3  10.5   1.4 99.0 99.00
2002 01 13 03 308  7.1  9.1  4.16  9.09  7.83 273 1031.3   8.3  10.5   2.0 99.0 99.00
2002 01 13 04 315  6.3  9.1  4.56  9.09  7.77 281 1031.5   8.2  10.5   0.7 99.0 99.00
2002 01 13 05 296  5.9  8.0  4.83 11.11  8.23 264 1031.6   8.1  10.5   2.3 99.0 99.00
2002 01 13 06 315  7.7  9.9  4.83 11.11  8.35 273 1031.6   7.5  10.5   2.7 99.0 99.00
2002 01 13 07 316  7.5  9.5  4.21 10.00  8.00 270 1031.3   7.9  10.5   2.1 99.0 99.00
2002 01 13 08 316  7.0  9.1  4.41 11.11  8.56 277 1031.4   7.9  10.5   0.8 99.0 99.00
2002 01 13 09 305  5.8  7.5  4.45 11.11  8.45 282 1031.5   7.9  10.5   2.0 99.0 99.00
2002 01 13 10 312  6.8  9.2  4.13 11.11  8.30 291 1031.2   8.0  10.5   0.2 99.0 99.00
2002 01 13 11 327  6.8  9.3  3.93 11.11  8.39 287 1031.1   7.9  10.5   0.3 99.0 99.00
2002 01 13 12 332  6.5  8.7  4.04 11.11  8.64 292 1031.3   7.8  10.5   0.9 99.0 99.00
2002 01 13 13 324  4.5  6.6  3.86 12.50  8.78 295 1031.2   7.8  10.5   0.4 99.0 99.00
2002 01 13 14 320  5.9  8.0  3.77 12.50  8.58 293 1031.1   7.3   9.9   1.7 99.0 99.00
2002 01 13 15 350  4.6  7.6  3.70 11.11  8.49 288 1031.0   7.2  10.1   0.9 99.0 99.00
2002 01 13 16 349  5.9  8.1  3.64 12.50  8.63 293 1030.1   7.4   9.8   1.1 99.0 99.00
2002 01 13 17 335  3.7  4.8  3.60 11.11  8.49 286 1029.7   7.1   9.7   1.5 99.0 99.00
2002 01 13 18 345  4.3  5.6  3.33 11.11  8.23 294 1029.5   7.4   8.9   1.1 99.0 99.00
2002 01 13 19 338  4.1  5.1  3.25 10.00  8.01 286 1029.3   7.5   8.9   0.7 99.0 99.00
2002 01 13 20 335  3.9  4.9  3.21 11.11  8.19 290 1028.2   7.5   9.0   0.6 99.0 99.00
2002 01 13 21 346  4.0  5.5  3.11 11.11  7.87 296 1027.9   7.4   9.0   1.4 99.0 99.00
2002 01 13 22 332  3.3  4.8  2.86 10.00  7.77 286 1027.3   7.1   9.0   2.4 99.0 99.00
2002 01 13 23 323  6.0  7.6  2.82 11.11  7.52 303 1026.8   7.4   9.0   2.4 99.0 99.00
2002 01 14 00 348  5.8  7.1  2.85 11.11  7.55 302 1026.4   7.4   9.0   1.8 99.0 99.00
2002 01 14 01  11  6.3  7.6  2.72 11.11  7.53 296 1025.8   7.1   8.9   3.1 99.0 99.00
2002 01 14 02   5  4.8  5.6  2.59 12.50  7.49 283 1025.0   7.0   8.9   3.3 99.0 99.00
2002 01 14 03 350  5.3  6.3  2.41 11.11  7.43 293 1024.2   7.1   8.7   2.1 99.0 99.00
2002 01 14 04   2  3.9  5.1  2.53 12.50  7.89 282 1023.6   7.0   8.7   3.3 99.0 99.00
2002 01 14 05 360  3.1  4.1  2.59 12.50  8.27 283 1022.8   7.1   8.6   2.2 99.0 99.00
2002 01 14 06 355  2.0  3.0  2.48 11.11  8.54 292 1022.4   7.1   8.7   2.3 99.0 99.00
2002 01 14 07  11  0.8  1.7  2.38 10.00  8.49 296 1022.0   7.1   8.7   2.4 99.0 99.00
2002 01 14 08 271  3.5  5.1  2.37 12.50  8.42 276 1021.6   7.0   8.7   2.5 99.0 99.00
2002 01 14 09 288  5.5  6.7  2.09 11.11  7.92 278 1021.1   6.3   8.9   3.0 99.0 99.00
2002 01 14 10 353  4.5  5.8  2.23 12.50  7.92 278 1021.1   5.9   8.9   2.6 99.0 99.00
2002 01 14 11 349  5.4  6.9  2.22 11.11  7.51 290 1021.3   5.7   8.9   3.2 99.0 99.00
2002 01 14 12  10  5.7  7.1  2.32 11.11  7.85 289 1021.1   5.6   9.0   2.8 99.0 99.00
2002 01 14 13  40  4.7  5.9  2.05 11.11  7.23 285 1021.1   5.5   8.9   2.9 99.0 99.00
2002 01 14 14  35  3.2  4.6  1.96 11.11  7.27 285 1021.1   5.6   8.9   3.5 99.0 99.00
2002 01 14 15  48  3.2  4.1  1.68 10.00  6.80 287 1021.7   5.6   8.7   2.9 99.0 99.00
2002 01 14 16  50  3.0  3.9  1.75 11.11  6.93 281 1022.1   5.9   8.7   2.8 99.0 99.00
2002 01 14 17  52  3.8  4.7  1.57 11.11  7.14 285 1022.8   6.2   8.7   2.2 99.0 99.00
2002 01 14 18  30  4.5  5.8  1.57 12.50  7.12 277 1023.7   6.3   8.7   2.5 99.0 99.00
2002 01 14 19  40  4.0  5.1  1.50 10.00  7.28 287 1024.0   6.3   8.7   2.5 99.0 99.00
2002 01 14 20  24  5.5  6.6  1.42 12.50  7.47 277 1024.0   6.6   8.8   2.0 99.0 99.00
2002 01 14 21  21  5.3  6.2  1.52 12.50  7.85 278 1023.7   6.6   9.0   1.8 99.0 99.00
2002 01 14 22  24  4.2  5.7  2.10 11.11  8.63 284 1023.8   6.7   9.0   1.7 99.0 99.00
2002 01 14 23  32  3.1  4.4  2.13  9.09  8.44 285 1024.1   6.9   9.2   2.0 99.0 99.00
2002 01 15 00  32  2.5  3.7  2.28 10.00  8.32 288 1024.4   6.7   9.4   1.8 99.0 99.00
2002 01 15 01  14  3.5  4.5  2.56 10.00  8.74 287 1025.0   7.0   9.4   2.3 99.0 99.00
2002 01 15 02  24  3.9  4.8  2.50  9.09  8.44 286 1025.1   7.0   9.4   0.3 99.0 99.00
2002 01 15 03 358  4.2  5.4  2.38  9.09  8.15 286 1025.6   7.0   9.0   1.0 99.0 99.00
2002 01 15 04 333  4.4  5.5  2.64 11.11  8.20 277 1025.9   7.1   8.9   1.6 99.0 99.00
2002 01 15 05   6  5.1  6.2  2.61 12.50  7.91 278 1026.4   7.0   8.8   2.0 99.0 99.00
2002 01 15 06  31  3.8  5.5  2.65 10.00  7.96 281 1026.5   6.7   8.7   1.4 99.0 99.00
2002 01 15 07   7  3.3  4.4  2.61 12.50  7.85 287 1027.2   6.7   8.6   1.5 99.0 99.00
2002 01 15 08 360  2.1  2.9  2.89 12.50  8.30 283 1027.2   6.6   8.6   1.2 99.0 99.00
2002 01 15 09 334  1.7  2.7  2.56 14.29  8.41 279 1027.2   6.6   8.6   1.3 99.0 99.00
2002 01 15 10 347  0.8  1.9  2.68 12.50  8.50 273 1027.0   6.4   8.3   1.2 99.0 99.00
2002 01 15 11 321  1.0  2.0  2.28 12.50  7.83 275 1027.4   6.3   8.2   1.1 99.0 99.00
2002 01 15 12 313  0.4  1.3  2.63 11.11  8.25 269 1027.4   6.3   7.9   1.1 99.0 99.00
2002 01 15 13 198  0.1  0.6  2.67 12.50  8.34 269 1027.4   6.3   7.9   1.4 99.0 99.00
2002 01 15 14 132  0.7  1.5  2.59  9.09  8.06 285 1027.2   6.3   7.8   1.7 99.0 99.00
2002 01 15 15 175  1.3  1.8  2.60 12.50  8.09 274 1027.3   6.6   7.8   1.9 99.0 99.00
2002 01 15 16 180  2.3  3.1  2.43 12.50  7.99 275 1027.3   6.7   7.9   2.0 99.0 99.00
2002 01 15 17 174  3.0  3.9  2.41 12.50  8.04 270 1027.5   7.4   8.3   2.3 99.0 99.00
2002 01 15 18 190  3.5  4.2  2.50 12.50  8.19 274 1027.9   7.8   8.2   2.9 99.0 99.00
2002 01 15 19 185  5.3  6.3  2.41 12.50  8.24 275 1028.2   7.4   8.7   4.3 99.0 99.00
2002 01 15 20 180  5.5  6.7  2.57  9.09  8.36 306 1028.0   7.5   9.0   4.5 99.0 99.00
2002 01 15 21 173  5.7  6.8  2.47 11.11  7.91 282 1027.8   7.4   9.0   4.2 99.0 99.00
2002 01 15 22 187  4.1  5.0  2.79  9.09  7.71 313 1027.3   8.1   9.4   4.1 99.0 99.00
2002 01 15 23 211  1.9  3.0  2.81 12.50  7.91 282 1027.6   8.6   9.4   2.9 99.0 99.00
2002 01 16 00 209  1.4  2.4  2.72 11.11  7.70 280 1027.8   8.7   9.4   3.5 99.0 99.00
2002 01 16 01 316  1.5  2.6  2.82 12.50  7.90 291 1028.2   8.6   9.4   3.7 99.0 99.00
2002 01 16 02 334  1.6  2.8  2.80 12.50  7.96 293 1028.3   8.6   9.4   2.3 99.0 99.00
2002 01 16 03 206  0.5  1.6  2.52 12.50  7.88 286 1028.7   8.6   9.4   2.4 99.0 99.00
2002 01 16 04 190  1.0  2.0  2.43 12.50  7.71 290 1028.6   8.6   9.5   2.3 99.0 99.00
2002 01 16 05 247  0.4  1.2  2.39 12.50  7.61 291 1028.8   8.3   9.4   1.8 99.0 99.00
2002 01 16 06 107  0.1  1.1  2.41 12.50  7.81 282 1028.6   8.3   9.4   2.2 99.0 99.00
2002 01 16 07  96  4.8  5.8  2.59 12.50  8.14 289 1028.7   7.3   9.4   4.9 99.0 99.00
2002 01 16 08  88  4.0  5.0  2.35 12.50  7.52 281 1028.9   7.1   9.4   4.8 99.0 99.00
2002 01 16 09  93  3.3  4.3  2.46 12.50  7.98 282 1028.7   7.0   9.0   4.5 99.0 99.00
2002 01 16 10 107  4.9  6.0  2.43 12.50  7.91 282 1028.2   6.7   8.9   4.0 99.0 99.00
2002 01 16 11 119  4.1  5.2  2.24 12.50  7.86 285 1028.2   7.0   8.9   4.4 99.0 99.00
2002 01 16 12 137  3.4  4.7  2.35 12.50  8.04 288 1028.2   7.1   8.9   4.5 99.0 99.00
2002 01 16 13 163  2.6  4.2  2.41 12.50  8.00 284 1027.4   7.5   9.0   5.0 99.0 99.00
2002 01 16 14 223  2.1  3.0  2.41 12.50  7.57 285 1027.1   7.8   9.0   5.0 99.0 99.00
2002 01 16 15 227  2.8  3.4  2.61 12.50  7.99 285 1026.8   7.1   9.0   6.0 99.0 99.00
2002 01 16 16 313  4.8  6.0  2.67 12.50  7.63 299 1026.7   7.8   9.0   6.5 99.0 99.00
2002 01 16 17 320  4.3  5.5  2.69 12.50  7.66 299 1026.0   8.3   9.4   6.1 99.0 99.00
2002 01 16 18 307  7.1  8.6  2.67 12.50  7.96 296 1026.0   9.0   9.4   5.4 99.0 99.00
2002 01 16 19 297  7.0  8.9  2.75 14.29  7.84 291 1026.5   8.9   9.5   6.2 99.0 99.00
2002 01 16 20 303  7.4  9.1  2.62 14.29  7.51 294 1025.4   8.2   9.7   7.0 99.0 99.00
2002 01 16 21 287  7.4  8.8  2.61 12.50  7.09 278 1024.4   8.3   9.8   6.6 99.0 99.00
2002 01 16 22 286  9.4 11.6  2.64 16.67  7.24 287 1022.7   8.7  10.2   7.6 99.0 99.00
2002 01 16 23 295 10.0 12.8  2.92 16.67  7.49 269 1021.9   9.0  10.2   6.9 99.0 99.00
2002 01 17 00 296 11.5 13.9  3.22 16.67  6.89 281 1021.3   8.7  10.2   5.3 99.0 99.00
2002 01 17 01 306 11.5 14.1  3.02 16.67  6.64 280 1020.8   8.6  10.2   4.4 99.0 99.00
2002 01 17 02 315 11.2 13.9  3.38 16.67  7.09 288 1020.7   8.7  10.2   3.2 99.0 99.00
2002 01 17 03 325 10.2 14.3  3.13 16.67  6.70 287 1021.0   7.5   9.8   4.1 99.0 99.00
2002 01 17 04   7  7.1  8.5  3.25  7.69  6.96 316 1021.8   7.9   9.8   2.7 99.0 99.00
2002 01 17 05  16  8.2  9.9  3.49  8.33  7.41 309 1022.3   7.9   9.9   4.1 99.0 99.00
2002 01 17 06  30  8.2  9.7  3.48 16.67  7.55 287 1023.1   7.8  10.0   4.6 99.0 99.00
2002 01 17 07  55  7.1  8.9  3.30  9.09  7.36 302 1024.1   7.0   9.8   4.3 99.0 99.00
2002 01 17 08  49  6.3  7.6  4.11  9.09  8.68 317 1025.3   6.6   8.6   3.4 99.0 99.00
2002 01 17 09  45  7.1  8.8  3.75  9.09  8.64 315 1025.8   6.3   8.6   2.7 99.0 99.00
2002 01 17 10  35  6.3  7.5  3.58 10.00  8.71 304 1026.7   5.9   8.3   2.4 99.0 99.00
2002 01 17 11  69  5.0  7.1  3.60 10.00  8.55 303 1027.1   5.9   8.2   1.7 99.0 99.00
2002 01 17 12  82  5.2  7.3  3.29 10.00  8.36 310 1027.3   5.8   8.2   1.8 99.0 99.00
2002 01 17 13  65  3.7  5.2  3.43 10.00  8.41 307 1027.9   5.6   8.2   1.3 99.0 99.00
2002 01 17 14  26  1.8  2.8  3.59 10.00  8.51 309 1028.3   5.6   8.2   1.2 99.0 99.00
2002 01 17 15  72  0.3  1.4  2.93 10.00  7.76 310 1028.5   5.5   8.3   1.1 99.0 99.00
2002 01 17 16  44  0.4  1.8  3.17  9.09  8.21 317 1028.4   5.8   8.3   1.0 99.0 99.00
2002 01 17 17 264  0.4  1.7  2.75 10.00  8.04 315 1028.7   6.2   8.6   1.0 99.0 99.00
2002 01 17 18 163  1.5  2.6  2.66 14.29  8.08 289 1028.8   6.4   8.6   1.3 99.0 99.00
2002 01 17 19 183  2.0  3.5  2.95 14.29  8.94 284 1028.9   6.3   8.7   1.8 99.0 99.00
2002 01 17 20 161  2.8  4.5  2.50 14.29  8.46 288 1028.8   6.7   9.0   2.3 99.0 99.00
2002 01 17 21 159  3.8  5.4  2.75 14.29  8.88 283 1028.1   6.6   9.4   2.8 99.0 99.00
2002 01 17 22 173  4.6  6.1  2.39 14.29  8.62 279 1027.3   7.1   9.5   3.4 99.0 99.00
2002 01 17 23 170  2.6  4.3  2.78 14.29  8.42 284 1027.2   7.8   9.7   3.9 99.0 99.00
2002 01 18 00 306  6.6  8.0  2.65 12.50  7.98 286 1027.3   8.6   9.7   3.4 99.0 99.00
2002 01 18 01 292  6.3  8.0  2.70 14.29  7.97 284 1027.3   8.3   9.1   3.3 99.0 99.00
2002 01 18 02 292  5.4  7.5  2.82 14.29  8.00 291 1027.3   8.3   8.7   3.2 99.0 99.00
2002 01 18 03 306  6.3  7.8  2.73  8.33  7.61 312 1027.2   8.3   8.9   3.8 99.0 99.00
2002 01 18 04 304  4.3  5.6  2.38 14.29  7.35 280 1027.2   8.6   8.9   3.1 99.0 99.00
2002 01 18 05 305  4.0  5.6  2.35 14.29  7.16 277 1027.2   8.3   9.0   4.1 99.0 99.00
2002 01 18 06 318  4.0  5.1  2.26 12.50  7.53 282 1027.2   8.6   9.0   4.4 99.0 99.00
2002 01 18 07 288  4.3  5.3  2.10 14.29  7.07 282 1027.4   8.3   9.0   5.5 99.0 99.00
2002 01 18 08 280  4.4  5.4  2.15 14.29  7.28 293 1027.2   8.2   9.4   5.6 99.0 99.00
2002 01 18 09 311  4.3  5.5  2.00  8.33  6.91 318 1027.0   8.3   9.4   5.4 99.0 99.00
2002 01 18 10 295  4.3  5.3  1.89 14.29  7.14 276 1026.9   8.6   9.5   5.8 99.0 99.00
2002 01 18 11 296  3.7  4.8  2.03 12.50  7.31 284 1026.7   8.6   9.7   5.3 99.0 99.00
2002 01 18 12 258  4.9  5.9  1.81 14.29  6.77 298 1026.5   8.3   9.7   6.0 99.0 99.00
2002 01 18 13 261  4.4  6.3  1.95 14.29  7.51 277 1026.2   8.0   9.7   6.4 99.0 99.00
2002 01 18 14 347  1.8  2.5  1.99 12.50  7.40 289 1025.8   7.1   9.7   6.0 99.0 99.00
2002 01 18 15 266  0.4  1.4  2.01 12.50  7.38 288 1025.9   7.5   9.4   6.4 99.0 99.00
2002 01 18 16 294  5.5  6.7  2.02 12.50  7.65 283 1025.9   7.9   9.4   7.1 99.0 99.00
2002 01 18 17 282  5.3  6.1  1.98 11.11  7.67 292 1026.0   8.6   9.4   6.6 99.0 99.00
2002 01 18 18 284  5.5  6.7  2.14 12.50  7.43 282 1026.6   8.6   9.4   6.4 99.0 99.00
2002 01 18 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 01 18 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 01 18 21 254  4.8  5.9 99.00 99.00 99.00 999 1025.7   8.7   9.5   4.9 99.0 99.00
2002 01 18 22 263  4.4  6.4  1.97 12.50  6.96 280 1025.1   8.0   9.5   5.0 99.0 99.00
2002 01 18 23 262  5.4  6.8  1.82 14.29  6.78 280 1024.3   8.3   9.5   4.7 99.0 99.00
2002 01 19 00 248  5.5  6.7  1.74 14.29  6.88 279 1023.7   7.9   9.7   5.9 99.0 99.00
2002 01 19 01 260  6.6  8.1  1.65 14.29  6.48 270 1023.3   7.9   9.8   6.9 99.0 99.00
2002 01 19 02 238  8.7 10.3  1.77 16.67  6.69 282 1022.1   8.1   9.8   7.0 99.0 99.00
2002 01 19 03 221  9.3 10.9  1.79 12.50  6.08 274 1021.0   7.9  10.0   7.4 99.0 99.00
2002 01 19 04 286 11.9 14.6  1.89 12.50  5.54 285 1020.3   8.0  10.2   7.6 99.0 99.00
2002 01 19 05 292 11.1 13.9  2.22 12.50  5.43 291 1020.2   8.2  10.2   6.4 99.0 99.00
2002 01 19 06 297 10.8 12.9  2.55  6.67  5.74 299 1020.2   8.2  10.2   5.5 99.0 99.00
2002 01 19 07 297 10.3 12.5  2.55  7.14  5.82 296 1020.1   8.3   9.8   5.4 99.0 99.00
2002 01 19 08 294 11.3 13.9  2.46  6.67  5.79 296 1019.7   8.2   9.7   4.8 99.0 99.00
2002 01 19 09 305 11.1 13.8  2.61  7.14  5.88 295 1019.5   7.4   9.8   4.0 99.0 99.00
2002 01 19 10 308 11.1 14.9  2.86  7.14  6.10 291 1019.4   7.3   9.8   4.8 99.0 99.00
2002 01 19 11 306 12.6 15.6  3.03  7.14  6.21 298 1019.6   7.5   9.8   4.3 99.0 99.00
2002 01 19 12 307 11.5 14.2  3.31  8.33  6.31 292 1020.0   7.0   9.8   3.7 99.0 99.00
2002 01 19 13 316 14.0 18.5  3.55  8.33  6.51 296 1020.3   7.1  10.2   3.1 99.0 99.00
2002 01 19 14 308 12.6 15.4  3.66  9.09  6.65 295 1020.6   7.9  10.2   2.8 99.0 99.00
2002 01 19 15 307 12.8 15.7  4.16  9.09  6.89 303 1021.0   7.9  10.2   2.5 99.0 99.00
2002 01 19 16 304 10.9 13.7  4.36  9.09  7.13 295 1021.5   7.7   9.5   2.5 99.0 99.00
2002 01 19 17 290 11.1 13.7  4.65 10.00  7.45 298 1022.2   7.5   9.5   3.6 99.0 99.00
2002 01 19 18 296 10.3 12.3  4.00 10.00  7.08 297 1022.7   7.8   9.5   2.0 99.0 99.00
2002 01 19 19 297  9.1 12.1  4.13  9.09  7.25 304 1022.9   7.8   9.5   2.0 99.0 99.00
2002 01 19 20 293  8.1  9.9  4.27 10.00  7.53 300 1022.7   7.8   9.5   2.5 99.0 99.00
2002 01 19 21 279  9.0 10.8  3.78 10.00  7.24 302 1022.4   7.5   9.5   3.1 99.0 99.00
2002 01 19 22 270  8.2 10.5  4.22 10.00  7.36 304 1022.2   7.5   9.5   2.8 99.0 99.00
2002 01 19 23 257  8.6 12.6  3.88 10.00  7.31 306 1021.6   7.4   9.5   2.5 99.0 99.00
2002 01 20 00 277  8.4 10.5  3.67  9.09  7.41 298 1021.1   7.4   9.5   3.2 99.0 99.00
2002 01 20 01 243  9.4 11.5  3.75 10.00  7.15 302 1020.9   6.7   9.5   3.1 99.0 99.00
2002 01 20 02 242  8.5 10.2  3.40  9.09  7.01 302 1020.0   6.3   9.5   2.7 99.0 99.00
2002 01 20 03 227  8.8 10.6  3.22  9.09  6.88 303 1019.3   6.3   9.5   2.9 99.0 99.00
2002 01 20 04 218 11.1 13.8  2.99  9.09  6.87 305 1018.1   6.5   9.5   3.9 99.0 99.00
2002 01 20 05 217 10.7 13.2  2.97  9.09  6.54 294 1016.8   6.9   9.5   4.9 99.0 99.00
2002 01 20 06 219 12.3 15.0  2.89 10.00  6.24 304 1015.7   7.0   9.7   4.7 99.0 99.00
2002 01 20 07 199 13.6 16.6  2.99  9.09  6.20 296 1014.0   7.1   9.7   4.6 99.0 99.00
2002 01 20 08 203 13.7 17.4  3.26 10.00  6.20 290 1012.7   7.8   9.7   6.7 99.0 99.00
2002 01 20 09 207 14.6 18.0  3.20  6.67  6.06 236 1010.6   8.5   9.7   7.8 99.0 99.00
2002 01 20 10 218 12.7 14.9  3.64  6.67  6.38 232 1009.6   9.0   9.7   8.4 99.0 99.00
2002 01 20 11 238 11.5 13.8  3.40  7.69  6.33 253 1009.3   9.6   9.8   9.0 99.0 99.00
2002 01 20 12 262 10.6 12.6  3.67  7.69  6.61 248 1009.4   9.4   9.8   9.1 99.0 99.00
2002 01 20 13 267  9.8 12.2  3.83  7.69  6.76 248 1009.3   9.4   9.8   8.5 99.0 99.00
2002 01 20 14 269 11.0 13.7  3.66  7.69  6.80 250 1009.4   9.4  10.1   7.3 99.0 99.00
2002 01 20 15 272 10.0 12.2  3.86  8.33  6.99 261 1009.9   9.1  10.2   7.0 99.0 99.00
2002 01 20 16 262  8.3 10.8  3.69  8.33  6.97 275 1010.4   9.0  10.2   6.4 99.0 99.00
2002 01 20 17 248  8.0  9.8  4.00  7.69  7.40 261 1010.9   8.3  10.1   6.2 99.0 99.00
2002 01 20 18 248  9.0 10.9  3.78 11.11  7.20 294 1011.1   8.6  10.0   5.7 99.0 99.00
2002 01 20 19 253 10.1 12.0  3.54  9.09  7.05 288 1011.3   9.0  10.0   5.4 99.0 99.00
2002 01 20 20 256  9.6 11.5  3.56  9.09  7.18 282 1011.3   8.7  10.0   5.0 99.0 99.00
2002 01 20 21 250  9.7 12.2  3.85 11.11  7.58 293 1011.0   8.4  10.0   5.3 99.0 99.00
2002 01 20 22 241  9.8 12.1  3.89 12.50  7.46 292 1010.3   8.4  10.0   6.3 99.0 99.00
