YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 11 03 06 139  4.9  5.8  1.65 10.00  6.72 283 1014.5  12.5  12.9 999.0 99.0
98 11 03 07 102  5.1  6.5  1.76 11.11  6.60 274 1014.2  12.2  12.8 999.0 99.0
98 11 03 08 100  4.5  5.4  1.49 10.00  6.53 290 1014.2  12.1  12.8 999.0 99.0
98 11 03 09 100  4.3  5.5  1.44 11.11  6.58 284 1014.2  11.7  12.8 999.0 99.0
98 11 03 10 106  5.1  5.9  1.40 10.00  6.83 287 1013.7  12.0  12.8 999.0 99.0
98 11 03 11 118  4.5  5.4  1.45 10.00  7.10 285 1013.4  12.3  12.8 999.0 99.0
98 11 03 12 122  4.2  5.2  1.23 10.00  6.08 278 1013.3  12.5  12.8 999.0 99.0
98 11 03 13 149  6.0  7.2  1.18  9.09  5.78 274 1013.3  12.2  12.9 999.0 99.0
98 11 03 14 132  6.4  7.9  1.19 10.00  5.42 271 1013.2  11.8  12.9 999.0 99.0
98 11 03 15 120  6.8  7.8  1.20  9.09  5.35 280 1012.8  11.7  12.9 999.0 99.0
98 11 03 16 120  7.3  8.4  1.25  5.56  4.98 232 1013.2  11.4  12.9 999.0 99.0
98 11 03 17 100  8.1  9.6  1.22  6.25  5.08 228 1013.0  11.7  12.8 999.0 99.0
98 11 03 18 134  9.4 11.3  1.37  6.67  4.94 225 1013.0  11.3  12.8 999.0 99.0
98 11 03 19 129 10.2 12.1  1.82  7.14  5.56 210 1013.0  11.4  12.8 999.0 99.0
98 11 03 20 133 10.5 12.4  2.48  8.33  6.14 229 1012.7  11.7  12.8 999.0 99.0
98 11 03 21 136 10.6 12.3  2.54  8.33  6.00 224 1012.7  11.4  12.8 999.0 99.0
98 11 03 22 141 10.6 12.9  2.57  8.33  6.26 221 1012.5  11.4  12.9 999.0 99.0
98 11 03 23 148 11.6 13.3  2.72  8.33  6.21 216 1012.6  11.7  12.9 999.0 99.0
98 11 04 00 147 10.1 11.8  2.74  8.33  6.11 232 1013.1  11.7  12.9 999.0 99.0
98 11 04 01 152  9.7 11.5  2.64  8.33  6.20 230 1013.3  11.8  12.8 999.0 99.0
98 11 04 02 143  9.6 11.4  2.63  8.33  6.22 221 1013.3  11.9  12.6 999.0 99.0
98 11 04 03 149  9.1 11.3  2.40  9.09  6.30 213 1013.5  12.1  12.6 999.0 99.0
98 11 04 04 160  6.3  8.0  2.45  9.09  6.68 236 1013.8  12.7  12.6 999.0 99.0
98 11 04 05 183  4.8  5.8  2.21 14.29  7.13 266 1014.2  12.9  12.8 999.0 99.0
98 11 04 06 188  4.5  5.5  2.34 14.29  7.85 265 1014.7  13.3  12.8 999.0 99.0
98 11 04 07 206  4.3  5.9  2.30 14.29  8.03 261 1014.9  13.3  12.8 999.0 99.0
98 11 04 08 208  5.7  7.9  2.47 14.29  8.62 265 1015.0  13.4  12.9 999.0 99.0
98 11 04 09 207  5.4  6.5  2.61 14.29  8.62 263 1015.6  12.8  12.9 999.0 99.0
98 11 04 10 205  5.4  6.9  2.64 14.29  8.49 262 1015.5  13.3  12.9 999.0 99.0
98 11 04 11 214  6.4  8.1  2.81 12.50  8.39 267 1015.6  12.8  12.9 999.0 99.0
98 11 04 12 185  4.4  5.8  2.64 12.50  7.94 267 1015.7  12.8  12.9 999.0 99.0
98 11 04 13 186  5.2  6.6  2.89 12.50  7.95 266 1015.7  12.9  12.9 999.0 99.0
98 11 04 14 211  4.6  5.9  2.68 14.29  7.70 258 1015.8  12.5  12.9 999.0 99.0
98 11 04 15 200  4.1  5.3  2.55 14.29  7.29 261 1015.6  12.6  12.9 999.0 99.0
98 11 04 16 229  4.1  5.2  2.56 14.29  7.51 269 1015.8  12.4  12.9 999.0 99.0
98 11 04 17 202  3.3  4.2  2.34 14.29  7.20 269 1016.0  12.1  12.9 999.0 99.0
98 11 04 18 206  2.5  3.5  2.52 14.29  7.58 261 1015.8  12.6  12.9 999.0 99.0
98 11 04 19 157  4.6  5.4  2.60 14.29  8.46 274 1015.4  12.6  12.9 999.0 99.0
98 11 04 20 214  6.0  7.7  2.33 12.50  7.94 262 1015.0  11.8  12.9 999.0 99.0
98 11 04 21 180  3.3  4.0  2.41 12.50  8.47 266 1014.8  12.3  12.9 999.0 99.0
98 11 04 22 180  6.0  6.8  2.53 12.50  8.78 271 1014.3  12.9  12.9 999.0 99.0
98 11 04 23 195  5.9  6.8  2.59 12.50  9.22 267 1014.2  12.9  12.9 999.0 99.0
98 11 05 00 196  5.5  6.6  2.49 12.50  8.49 273 1013.9  12.9  12.9 999.0 99.0
98 11 05 01 187  5.5  6.7  2.47 12.50  8.15 261 1013.3  12.8  12.9 999.0 99.0
98 11 05 02 186  5.1  6.1  2.63 12.50  8.13 268 1013.3  12.5  12.9 999.0 99.0
98 11 05 03 270  6.7  8.7  2.81 12.50  7.95 263 1012.9  11.7  12.9 999.0 99.0
98 11 05 04 288  6.9  9.3  2.93 11.11  7.58 266 1012.8  11.6  12.9 999.0 99.0
98 11 05 05 284  7.0  8.7  3.12 11.11  7.88 276 1013.2  11.0  12.9 999.0 99.0
98 11 05 06 301  6.7  8.1  2.89 11.11  7.57 264 1013.4  10.5  12.9 999.0 99.0
98 11 05 07 301  9.7 11.3  2.67 11.11  6.88 270 1013.4  11.4  12.9 999.0 99.0
98 11 05 08 281  8.2 10.3  2.89 11.11  7.10 275 1014.3  11.4  12.9 999.0 99.0
98 11 05 09 298  5.9  7.5  2.62 11.11  6.68 277 1014.8  11.8  12.9 999.0 99.0
98 11 05 10 280  4.5  6.1  2.25 11.11  6.58 272 1015.1  10.9  12.9 999.0 99.0
98 11 05 11 282  7.0  8.6  2.29 11.11  6.99 270 1015.5  11.8  12.9 999.0 99.0
98 11 05 12 269  8.1  9.7  2.18 10.00  6.56 287 1015.5  12.1  12.9 999.0 99.0
98 11 05 13 297  5.5  6.7  2.23 11.11  6.77 279 1015.9  10.6  12.9 999.0 99.0
98 11 05 14 292  5.9  7.3  2.26  8.33  6.62 265 1016.2  11.0  12.8 999.0 99.0
98 11 05 15 285  4.7  6.1  2.46 11.11  7.03 271 1016.5  10.7  12.8 999.0 99.0
98 11 05 16 290  6.2  7.6  2.72 16.67  7.35 277 1016.6  11.4  12.8 999.0 99.0
98 11 05 17 282  8.6 10.6  2.89 14.29  7.26 273 1016.7  11.5  12.8 999.0 99.0
98 11 05 18 266  7.6  9.4  3.01 14.29  7.86 277 1016.8  12.1  12.8 999.0 99.0
98 11 05 19 260  6.1  8.0  2.85 14.29  7.77 261 1017.0  12.1  12.9 999.0 99.0
98 11 05 20 259  5.8  7.8  3.30 14.29  8.60 276 1016.7  12.1  12.9 999.0 99.0
98 11 05 21 237  5.3  6.8  3.50 12.50  8.57 277 1016.2  12.1  12.9 999.0 99.0
98 11 05 22 224  5.7  7.0  3.53 12.50  8.70 274 1015.6  12.2  12.9 999.0 99.0
98 11 05 23 211  6.3  8.1  3.65 12.50  8.77 276 1015.1  12.1  12.9 999.0 99.0
98 11 06 00 192  6.9  8.2  3.31 12.50  8.16 281 1014.7  12.1  12.9 999.0 99.0
98 11 06 01 184  8.3  9.9  3.28 12.50  8.32 307 1014.0  12.1  12.9 999.0 99.0
98 11 06 02 213  7.6  9.2  3.41 12.50  8.36 281 1013.6  11.7  12.8 999.0 99.0
98 11 06 03 180  9.2 10.5  3.47 11.11  7.99 276 1012.7  11.7  12.9 999.0 99.0
98 11 06 04 174  9.5 11.7  3.44 12.50  7.97 279 1011.5  11.8  13.3 999.0 99.0
98 11 06 05 167 12.3 15.5  3.39 14.29  7.61 284 1010.4  11.8  13.3 999.0 99.0
98 11 06 06 175 11.4 14.2  3.38 12.50  7.24 281 1009.7  10.7  12.9 999.0 99.0
98 11 06 07 170 11.6 14.8  3.05 12.50  6.96 277 1008.7  10.5  12.9 999.0 99.0
98 11 06 08 161 11.9 14.5  4.04 12.50  8.25 271 1007.9  10.3  12.9 999.0 99.0
98 11 06 09 168  9.0 11.0  3.48 12.50  7.46 276 1007.3  10.2  12.9 999.0 99.0
98 11 06 10 178  6.9  8.9  3.42 12.50  7.61 274 1007.2  10.2  12.8 999.0 99.0
98 11 06 11  81  2.7  5.3  3.56 12.50  7.88 293 1007.5   8.6  12.6 999.0 99.0
98 11 06 12  63  3.5  5.1  3.46 14.29  7.91 298 1007.3   9.4  12.6 999.0 99.0
98 11 06 13 213  4.3  5.4  4.19 14.29  9.11 290 1007.1  11.0  12.6 999.0 99.0
98 11 06 14 232  5.4  8.2  3.38 12.50  8.12 289 1007.2  10.2  12.6 999.0 99.0
98 11 06 15 183  7.3  8.7  4.08 14.29  8.93 281 1007.2  10.6  12.7 999.0 99.0
98 11 06 16 149  7.5  9.8  3.66 12.50  8.20 281 1007.7  10.3  12.8 999.0 99.0
98 11 06 17 163  5.5  9.2  3.68 12.50  8.11 284 1008.2  10.0  12.8 999.0 99.0
98 11 06 18 177  6.7  9.5  3.36 11.11  7.48 281 1008.2  11.3  12.8 999.0 99.0
98 11 06 19 150  7.6  9.7  3.31 12.50  7.32 280 1008.5  10.3  12.8 999.0 99.0
98 11 06 20 156  8.0 12.1  3.43 11.11  7.73 288 1008.7  10.6  12.8 999.0 99.0
98 11 06 21 157  8.5 10.8  3.18 14.29  7.29 291 1008.6  10.5  12.9 999.0 99.0
98 11 06 22 156  9.0 10.9  3.26 14.29  7.55 292 1008.6  11.0  12.9 999.0 99.0
98 11 06 23 158  8.9 10.8  3.10 12.50  7.36 281 1009.0  10.9  12.9 999.0 99.0
98 11 07 00 153  8.5 11.3  3.39 14.29  7.90 286 1009.3  10.9  12.8 999.0 99.0
98 11 07 01 156  7.7  9.7  3.01 12.50  7.65 284 1009.5  11.0  12.8 999.0 99.0
98 11 07 02 148  8.9 11.2  3.13 14.29  7.96 281 1009.4  10.9  12.8 999.0 99.0
98 11 07 03 113  7.2  9.8  3.43 14.29  8.29 289 1009.9  10.2  12.8 999.0 99.0
98 11 07 04 118  6.3  9.2  3.40 12.50  8.50 286 1009.7  10.6  12.8 999.0 99.0
98 11 07 05  85  6.6  8.2  3.26 12.50  8.36 295 1009.7  10.5  12.8 999.0 99.0
98 11 07 06  88  7.0  9.2  3.37 12.50  8.54 292 1009.5  10.3  12.8 999.0 99.0
98 11 07 07  96  6.9  9.3  3.04 12.50  7.78 291 1009.3  10.3  12.8 999.0 99.0
98 11 07 08  91  6.1  7.9  3.18 12.50  7.97 294 1009.1  10.2  12.8 999.0 99.0
98 11 07 09  91  7.2  9.1  2.98 12.50  7.73 297 1008.6  10.3  12.8 999.0 99.0
98 11 07 10  94  7.7  9.7  2.61 12.50  7.03 289 1008.3  10.2  12.6 999.0 99.0
98 11 07 11  84  8.2 10.3  2.72 12.50  7.10 294 1008.1   9.5  12.6 999.0 99.0
98 11 07 12  79  8.4 11.4  2.48 12.50  6.85 288 1007.8   9.4  12.6 999.0 99.0
98 11 07 13  78  8.4  9.8  2.38 12.50  6.57 289 1007.8   9.4  12.6 999.0 99.0
98 11 07 14  72  8.8 11.0  2.29 12.50  6.53 290 1007.9   9.4  12.6 999.0 99.0
98 11 07 15  77  9.5 11.4  2.39 12.50  6.74 291 1007.6   9.5  12.6 999.0 99.0
98 11 07 16  81  9.7 11.4  2.43 11.11  6.81 294 1007.7   9.5  12.8 999.0 99.0
98 11 07 17  76  8.4 10.3  2.43 11.11  6.46 288 1007.9   9.1  12.8 999.0 99.0
98 11 07 18  65  6.8  8.8  2.21 11.11  6.62 294 1007.9   9.3  12.8 999.0 99.0
98 11 07 19  61  5.5  7.0  2.24 11.11  6.98 291 1008.0   9.4  12.8 999.0 99.0
98 11 07 20  73  6.4  8.5  1.99 11.11  6.87 286 1007.8   9.7  12.6 999.0 99.0
98 11 07 21  63  4.5  5.8  1.94 11.11  7.14 299 1007.9   9.7  12.6 999.0 99.0
98 11 07 22  49  5.3  6.8  2.00 11.11  7.62 288 1007.8   9.7  12.7 999.0 99.0
98 11 07 23  40  6.0  7.5  1.95 11.11  7.47 279 1008.0   9.6  12.8 999.0 99.0
98 11 08 00  12  5.5  6.6  1.84 11.11  7.48 287 1008.1   9.9  12.8 999.0 99.0
98 11 08 01  27  4.0  4.9  1.89 11.11  7.80 279 1008.6  10.5  12.8 999.0 99.0
98 11 08 02 346  4.8  5.8  1.69 11.11  7.94 296 1009.3  11.0  12.8 999.0 99.0
98 11 08 03 316  5.2  6.7  1.70 11.11  8.06 295 1009.5  11.0  12.6 999.0 99.0
98 11 08 04 317  4.7  6.0  1.68 11.11  8.07 291 1010.0  11.0  12.6 999.0 99.0
98 11 08 05 308  4.8  6.4  1.63 10.00  7.46 284 1010.2  11.4  12.6 999.0 99.0
98 11 08 06 308  6.2  7.7  1.83 10.00  7.35 287 1010.3  11.4  12.6 999.0 99.0
98 11 08 07 308  6.5  8.1  1.59 10.00  6.54 286 1010.5  11.4  12.6 999.0 99.0
98 11 08 08 309  6.1  7.2  1.61 10.00  6.33 289 1011.0  11.3  12.6 999.0 99.0
98 11 08 09 309  5.5  6.9  1.47 10.00  6.21 288 1011.2  11.4  12.7 999.0 99.0
98 11 08 10 313  4.6  5.4  1.46 10.00  6.40 285 1011.3  11.4  12.6 999.0 99.0
98 11 08 11 301  3.5  4.5  1.45 11.11  6.52 273 1011.8  11.4  12.6 999.0 99.0
98 11 08 12 270  3.9  6.8  1.27 10.00  6.52 271 1012.5  11.5  12.8 999.0 99.0
98 11 08 13 218  6.6  8.1  1.25 10.00  6.00 273 1012.5   9.8  12.6 999.0 99.0
98 11 08 14 231  5.0  6.0  1.39 10.00  6.53 275 1012.8  10.5  12.6 999.0 99.0
98 11 08 15 241  4.3  5.2  1.52 10.00  6.54 258 1013.2  10.5  12.6 999.0 99.0
98 11 08 16 228  2.6  3.6  1.66 10.00  6.57 263 1014.0  10.9  12.6 999.0 99.0
98 11 08 17 168  7.5  8.6  1.62 10.00  6.45 244 1014.2  10.3  12.6 999.0 99.0
98 11 08 18 177  7.4  8.9  1.81 10.00  6.32 260 1014.1  10.6  12.8 999.0 99.0
98 11 08 19 192  6.2  7.6  1.88 10.00  6.34 249 1014.4  10.9  12.8 999.0 99.0
98 11 08 20  94  5.3  9.7  1.83 10.00  6.70 263 1015.3  10.4  12.9 999.0 99.0
98 11 08 21 100  7.5  9.0  1.90  9.09  6.35 246 1015.2   8.8  12.9 999.0 99.0
98 11 08 22 111  6.3  7.5  1.88 10.00  6.69 251 1014.9   9.4  12.9 999.0 99.0
98 11 08 23 143  5.4  6.6  1.87 10.00  7.10 219 1015.4   9.7  12.9 999.0 99.0
98 11 09 00 155  6.8  9.2  1.84 10.00  7.24 245 1015.0   9.8  12.9 999.0 99.0
98 11 09 01 156  5.7  6.9  1.84 16.67  7.36 289 1015.6  10.2  12.9 999.0 99.0
98 11 09 02 192  2.7  3.6  1.83 16.67  7.66 275 1015.9  10.5  12.9 999.0 99.0
98 11 09 03 220  4.5  5.9  1.83 16.67  7.55 291 1016.4  11.0  12.8 999.0 99.0
98 11 09 04 312  4.7  6.2  1.65  9.09  7.18 240 1017.0  11.8  12.8 999.0 99.0
98 11 09 05 315  3.4  4.4  1.69 16.67  7.32 320 1017.2  11.8  12.8 999.0 99.0
98 11 09 06 309  2.1  3.0  1.58 16.67  6.69 293 1017.2  11.8  12.8 999.0 99.0
98 11 09 07 295  1.6  2.4  1.68  9.09  6.88 244 1017.3  11.8  12.9 999.0 99.0
98 11 09 08 260  1.2  2.0  1.60  9.09  6.69 242 1017.3  11.7  12.9 999.0 99.0
98 11 09 09  41  1.5  3.1  1.66  8.33  6.91 252 1017.8  10.5  12.9 999.0 99.0
98 11 09 10 193  3.1  4.7  1.55 14.29  6.61 297 1017.9  10.9  12.9 999.0 99.0
98 11 09 11 250  1.4  2.4  1.63 14.29  6.61 282 1017.9  11.5  13.3 999.0 99.0
98 11 09 12 195  3.8  4.6  1.67  8.33  6.52 239 1017.3  11.4  13.3 999.0 99.0
98 11 09 13 178  4.5  5.2  1.62 14.29  6.76 287 1017.3  11.0  13.3 999.0 99.0
98 11 09 14 214  5.7  7.0  1.66 14.29  6.45 285 1017.8   9.7  13.3 999.0 99.0
98 11 09 15 182  2.6  3.2  1.59 14.29  6.18 286 1017.6  10.6  13.3 999.0 99.0
98 11 09 16 138  6.7  7.9  1.66 14.29  6.13 293 1017.9  10.5  13.3 999.0 99.0
98 11 09 17 154  6.2  7.3  1.67 14.29  6.14 287 1017.9  10.5  13.3 999.0 99.0
98 11 09 18 168  5.7  7.2  1.65 12.50  6.01 286 1018.0   9.9  13.3 999.0 99.0
98 11 09 19 160  8.3 10.9  1.61 14.29  6.13 286 1017.2  10.5  13.3 999.0 99.0
98 11 09 20 155  6.3  7.4  1.70 12.50  6.08 278 1017.3   9.7  13.3 999.0 99.0
98 11 09 21 142  6.1  7.9  1.62 12.50  6.04 284 1016.4  10.5  13.3 999.0 99.0
98 11 09 22 190  6.2  7.3  1.58 12.50  6.18 285 1015.8  11.3  13.3 999.0 99.0
98 11 09 23 187  7.2  8.6  1.69 12.50  5.99 279 1015.6  11.4  13.3 999.0 99.0
98 11 10 00 187  6.7  8.3  1.55 12.50  5.56 285 1015.0  11.7  13.3 999.0 99.0
98 11 10 01 183  6.6  7.8 99.00 99.00 99.00 999 1014.8  11.4  13.3 999.0 99.0
98 11 10 02 166  8.2  9.4  1.60 12.50  5.45 278 1014.2  11.4  12.9 999.0 99.0
98 11 10 03 183  8.4 10.2  1.58 12.50  5.19 281 1013.8  11.3  12.9 999.0 99.0
98 11 10 04 158  7.7  8.8  1.58 12.50  5.17 291 1013.2  10.6  12.9 999.0 99.0
98 11 10 05 151  9.8 12.4  1.54  5.56  5.01 181 1012.9  10.9  12.9 999.0 99.0
98 11 10 06 142 10.2 12.4  1.73  5.56  5.13 167 1012.6  11.0  12.9 999.0 99.0
98 11 10 07 142 10.0 11.5  1.72  5.26  5.07 174 1012.1  10.6  12.9 999.0 99.0
98 11 10 08 139 10.4 13.1  1.72  5.56  5.17 171 1011.7  10.5  12.8 999.0 99.0
98 11 10 09 146  9.9 11.9  1.71  5.56  5.06 175 1011.5  10.5  12.9 999.0 99.0
98 11 10 10 177  8.7 10.1  1.65  5.88  5.10 182 1011.5  10.1  12.8 999.0 99.0
98 11 10 11 173 10.3 12.4  1.85  5.56  5.10 186 1010.6  10.2  12.9 999.0 99.0
98 11 10 12 161 12.0 14.5  2.12  6.25  5.40 179 1009.4  10.2  12.8 999.0 99.0
98 11 10 13 149 12.8 16.0  2.57  6.67  5.55 183 1008.5  10.2  12.8 999.0 99.0
98 11 10 14 132 13.2 17.7  2.75  7.14  5.76 184 1007.7  10.2  12.6 999.0 99.0
98 11 10 15 125 11.5 13.7  2.84  7.69  6.09 188 1007.6   9.5  12.8 999.0 99.0
98 11 10 16 116 10.6 12.7 99.00 99.00 99.00 999 1007.7   9.2  12.8 999.0 99.0
98 11 10 17  97  9.6 12.1  2.62  8.33  5.98 191 1007.9   8.8  12.8 999.0 99.0
98 11 10 18  91 10.7 12.5  2.34  8.33  5.86 184 1007.9   9.0  12.8 999.0 99.0
98 11 10 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 11 10 20  94  9.7 11.5  3.61 10.00  7.28 220 1008.4   8.3  12.9 999.0 99.0
98 11 10 21  98  8.7 10.6  3.53 10.00  7.23 204 1008.4   9.4  12.8 999.0 99.0
98 11 10 22 119  9.0 10.7  3.57 10.00  7.16 208 1008.4  10.2  12.8 999.0 99.0
98 11 10 23 131  8.7 10.1  3.77 10.00  7.35 196 1008.7  10.6  12.6 999.0 99.0
98 11 11 00 142  9.4 11.1  3.58 10.00  7.32 209 1009.2  10.6  12.6 999.0 99.0
98 11 11 01 145  7.6  9.7  3.71 10.00  7.41 201 1010.1  10.6  12.6 999.0 99.0
98 11 11 02 158  7.6  9.6  3.08 10.00  7.40 201 1010.9  11.3  12.2 999.0 99.0
98 11 11 03 154  7.4  9.0  3.47 11.11  7.99 217 1011.6  11.3  12.1 999.0 99.0
98 11 11 04 156  7.4  8.7  3.68 11.11  8.43 238 1012.4  11.3  12.1 999.0 99.0
98 11 11 05 150  6.7  8.6  3.62 12.50  8.66 262 1013.1  11.3  12.1 999.0 99.0
98 11 11 06 159  7.1  8.6  3.74 12.50  8.76 261 1014.0  11.4  12.1 999.0 99.0
98 11 11 07 160  6.7  8.4  3.72 12.50  8.95 269 1014.7  11.4  12.5 999.0 99.0
98 11 11 08 160  6.6  8.0  4.01 14.29  9.52 261 1015.4  11.4  12.6 999.0 99.0
98 11 11 09 162  7.3  8.4  3.76 14.29  8.85 276 1015.5  11.4  12.6 999.0 99.0
98 11 11 10 170  6.4  7.7  4.12 12.50  9.06 263 1016.0  11.7  12.6 999.0 99.0
98 11 11 11 169  6.4  7.6  4.50 12.50  9.01 267 1016.5  11.7  12.6 999.0 99.0
98 11 11 12 180  5.4  7.0  4.21 11.11  8.81 263 1017.3  11.8  12.5 999.0 99.0
98 11 11 13 174  5.4  6.5  4.02 12.50  8.59 265 1017.3  11.7  12.5 999.0 99.0
98 11 11 14 166  5.1  6.4  3.83 12.50  8.77 266 1017.6  11.7  12.2 999.0 99.0
98 11 11 15 178  5.4  6.6  3.77 14.29  8.34 280 1018.2  11.7  12.1 999.0 99.0
98 11 11 16 174  5.4  6.5  3.55 12.50  8.45 272 1019.0  11.8  12.1 999.0 99.0
98 11 11 17 176  6.4  7.7  3.46 12.50  8.79 277 1019.4  11.8  12.1 999.0 99.0
98 11 11 18 160  7.4  9.4  3.22 12.50  8.31 282 1019.7  11.7  12.1 999.0 99.0
98 11 11 19 167  7.6  9.1  2.86 11.11  7.79 270 1020.2  11.7  12.1 999.0 99.0
98 11 11 20 168  7.5  8.8  3.04 12.50  8.55 282 1020.3  11.8  12.1 999.0 99.0
98 11 11 21 168  7.8  9.3  2.60 11.11  7.98 282 1020.1  11.8  12.1 999.0 99.0
98 11 11 22 173  7.0  8.8  2.88 12.50  8.61 286 1020.1  12.1  12.1 999.0 99.0
98 11 11 23 184  5.7  6.7  2.68 11.11  8.37 287 1020.4  12.5  12.1 999.0 99.0
98 11 12 00 177  6.1  7.2  2.81 11.11  8.38 278 1020.2  12.2  12.1 999.0 99.0
98 11 12 01 187  6.0  6.8  2.70 14.29  8.25 278 1020.5  12.1  12.1 999.0 99.0
98 11 12 02 188  5.7  7.0  2.85 11.11  8.08 279 1021.2  12.1  12.1 999.0 99.0
98 11 12 03 183  6.3  7.4  2.79 14.29  8.20 275 1021.2  12.1  12.1 999.0 99.0
98 11 12 04 188  6.8  8.2  2.81 12.50  7.96 283 1021.1  12.1  12.1 999.0 99.0
98 11 12 05 183  6.2  7.6  2.84 12.50  7.82 279 1020.7  12.1  12.1 999.0 99.0
98 11 12 06 180  6.8  8.3  3.14 12.50  8.41 278 1020.8  11.9  11.8 999.0 99.0
98 11 12 07 180  7.1  8.2  2.95 12.50  8.11 278 1021.2  12.1  11.7 999.0 99.0
98 11 12 08 176  7.5  8.9  2.97 12.50  7.98 290 1021.0  12.1  12.1 999.0 99.0
98 11 12 09 180  6.9  8.5  2.95 11.11  7.81 281 1021.3  11.8  12.1 999.0 99.0
98 11 12 10 178  6.7  7.9  2.98 11.11  7.76 292 1020.9  12.1  12.1 999.0 99.0
98 11 12 11 175  8.1  9.8  2.67 12.50  7.57 290 1020.4  12.1  12.1 999.0 99.0
98 11 12 12 177  9.0 10.9  2.80 10.00  7.50 283 1019.7  12.1  12.1 999.0 99.0
98 11 12 13 176 10.0 11.9  2.66 10.00  6.50 281 1019.7  12.1  12.1 999.0 99.0
98 11 12 14 185 10.5 14.4  2.46 10.00  6.22 287 1019.7  11.9  12.1 999.0 99.0
98 11 12 15 196 10.1 12.1  2.47 10.00  5.97 276 1020.2  11.6  11.7 999.0 99.0
98 11 12 16 180 10.4 12.6  2.67 10.00  6.24 277 1019.3  11.7  11.7 999.0 99.0
98 11 12 17 178 11.0 13.2  2.65 10.00  6.06 283 1019.1  12.5  11.7 999.0 99.0
98 11 12 18 174 11.0 13.1  2.71 14.29  6.33 267 1018.9  12.1  11.8 999.0 99.0
98 11 12 19 180 11.9 14.7  2.95 10.00  6.54 264 1019.0  12.2  12.0 999.0 99.0
98 11 12 20 177 12.4 14.8  3.15  6.25  6.41 184 1018.5  12.5  12.1 999.0 99.0
98 11 12 21 174 12.6 15.4  3.46  6.25  6.50 196 1018.0  12.5  12.1 999.0 99.0
98 11 12 22 176 13.0 16.0  3.45  6.67  6.46 201 1017.7  12.5  12.1 999.0 99.0
98 11 12 23 175 13.1 16.6  3.75  7.14  6.84 205 1017.4  12.5  12.1 999.0 99.0
98 11 13 00 170 13.0 15.9  3.78  7.14  6.76 217 1017.5  12.2  12.1 999.0 99.0
98 11 13 01 169 13.4 16.4  4.21  8.33  7.19 260 1016.8  12.3  12.1 999.0 99.0
98 11 13 02 170 14.0 17.4  3.74  9.09  6.78 258 1016.1  12.4  12.1 999.0 99.0
98 11 13 03 176 13.9 17.1  3.85  8.33  6.68 239 1015.6  12.5  12.0 999.0 99.0
98 11 13 04 175 14.6 18.1  4.40  7.69  7.24 207 1014.9  12.5  11.8 999.0 99.0
98 11 13 05 178 14.8 19.1  3.98  7.69  6.97 211 1014.7  12.5  11.8 999.0 99.0
98 11 13 06 176 15.6 19.1  4.48  9.09  7.43 243 1014.1  12.5  11.8 999.0 99.0
98 11 13 07 182 14.9 19.1  4.47  9.09  7.48 236 1014.2  12.6  12.1 999.0 99.0
98 11 13 08 184 14.2 17.7  4.77  8.33  7.57 217 1014.3  12.7  12.1 999.0 99.0
98 11 13 09 190 14.5 17.4  5.19  8.33  7.71 219 1014.6  12.6  12.1 999.0 99.0
98 11 13 10 187 13.0 16.4  5.22 10.00  7.91 253 1014.7  12.8  12.1 999.0 99.0
98 11 13 11 187 12.3 14.9  5.01 10.00  7.78 254 1015.1  12.8  12.1 999.0 99.0
98 11 13 12 183 12.0 14.8  5.00  9.09  7.95 244 1014.4  12.5  12.1 999.0 99.0
98 11 13 13 182 12.2 15.3  5.26 11.11  8.02 261 1014.0  12.5  12.1 999.0 99.0
98 11 13 14 177 11.4 13.8  4.97 11.11  7.82 262 1014.4  12.5  12.1 999.0 99.0
98 11 13 15 178  9.9 12.6  4.85 11.11  8.08 257 1014.0  12.3  12.1 999.0 99.0
98 11 13 16 175 12.0 14.9  4.26 10.00  7.70 254 1014.1  12.5  12.1 999.0 99.0
98 11 13 17 174 12.6 15.4  4.25 11.11  7.48 262 1014.1  12.5  12.1 999.0 99.0
98 11 13 18 177 12.6 15.8  3.91 11.11  7.45 259 1014.2  12.5  12.1 999.0 99.0
98 11 13 19 172 13.5 16.1  4.02 11.11  7.16 255 1014.2  12.5  12.1 999.0 99.0
98 11 13 20 175 12.8 16.1  4.14 11.11  7.17 251 1014.2  12.5  12.1 999.0 99.0
98 11 13 21 182 13.5 16.0  4.17  8.33  7.28 224 1014.2  12.5  12.1 999.0 99.0
98 11 13 22 178 13.5 16.3  4.43  8.33  7.29 212 1014.0  12.5  12.1 999.0 99.0
98 11 13 23 180 12.9 16.4  4.23  8.33  7.19 210 1014.3  12.6  12.1 999.0 99.0
98 11 14 00 180 12.4 15.3  4.43 10.00  7.19 249 1014.5  12.6  12.1 999.0 99.0
98 11 14 01 176 12.9 15.5  4.33  8.33  7.15 211 1014.1  12.6  12.1 999.0 99.0
98 11 14 02 180 11.5 14.1  4.29  9.09  7.09 229 1015.0  12.5  12.1 999.0 99.0
98 11 14 03 174 11.3 13.4  3.67  9.09  6.82 232 1015.4  12.2  12.1 999.0 99.0
98 11 14 04 170 11.5 14.0  3.90  9.09  7.01 228 1015.4  12.2  12.1 999.0 99.0
