#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 03 14 17 50 230  5.5  6.8  2.83 14.81  8.50 275 1007.5   7.3   8.7   5.1 99.0 99.00
2008 03 14 18 50 247  7.3  9.9  3.25 14.81  8.46 277 1007.7   7.5   8.7   5.4 99.0 99.00
2008 03 14 19 50 235  7.3  9.0  3.01 14.81  7.85 276 1007.9   8.0   8.8   4.6 99.0 99.00
2008 03 14 20 50 229  6.5  7.9  3.16 14.81  8.02 274 1008.1   7.9   8.8   4.9 99.0 99.00
2008 03 14 21 50 242  5.3  6.9  3.27 14.81  8.24 275 1008.1   7.9   8.9   4.9 99.0 99.00
2008 03 14 22 50 210  5.8  7.0  3.21 14.81  8.31 283 1008.1   7.7   8.9   5.2 99.0 99.00
2008 03 14 23 50 239  5.5  7.4  3.28 14.81  8.41 270 1008.2   7.8   8.9   4.7 99.0 99.00
2008 03 15 00 50 240  4.5  5.6  3.39 14.81  8.74 275 1008.2   7.4   8.9   4.4 99.0 99.00
2008 03 15 01 50 228  3.7  4.9  3.23 13.79  8.61 280 1008.5   6.7   8.9   5.2 99.0 99.00
2008 03 15 02 50 280  1.4  2.8  3.44 13.79  9.01 269 1008.7   6.8   8.8   5.0 99.0 99.00
2008 03 15 03 50 323  6.1  9.6  3.11 14.81  8.76 268 1009.2   7.0   8.8   5.0 99.0 99.00
2008 03 15 04 50 345  6.1  7.1  3.39 13.79  9.20 272 1009.8   6.7   8.8   4.8 99.0 99.00
2008 03 15 05 50 349  4.4  5.8  3.57 13.79  9.32 271 1010.6   7.0   8.8   4.1 99.0 99.00
2008 03 15 06 50 307  2.8  4.1  3.68 12.90  9.54 272 1011.1   7.2   8.8   4.7 99.0 99.00
2008 03 15 07 50 323  5.5  7.2  3.90 14.81  9.97 276 1011.4   7.1   8.7   4.9 99.0 99.00
2008 03 15 08 50 316  6.5  9.0  3.93 13.79  9.99 280 1011.7   7.2   8.7   5.0 99.0 99.00
2008 03 15 09 50 319  6.0  7.7  3.81 13.79  9.82 277 1012.2   7.4   8.7   4.5 99.0 99.00
2008 03 15 10 50 323  6.6  8.8  3.60 12.90  9.35 276 1012.4   7.6   8.7   4.7 99.0 99.00
2008 03 15 11 50 320  6.7  7.9  3.62 13.79  9.01 280 1012.6   7.5   8.7   4.3 99.0 99.00
2008 03 15 12 50 328  8.2 11.3  3.55 12.90  8.62 283 1013.3   7.5   8.7   4.4 99.0 99.00
2008 03 15 13 50 323  6.6  8.4  3.75 12.12  8.79 279 1013.9   7.7   8.7   4.5 99.0 99.00
2008 03 15 14 50 348  5.3  7.1  4.11 13.79  8.97 278 1014.7   7.4   8.7   5.0 99.0 99.00
2008 03 15 15 50 326  4.8  5.8  3.70 12.12  8.80 276 1015.7   7.4   8.7   4.7 99.0 99.00
2008 03 15 16 50 305  7.0  8.5  3.54 12.90  8.63 286 1016.5   8.0   8.7   5.2 99.0 99.00
2008 03 15 17 50 315  9.6 11.7  3.62 12.90  8.56 282 1017.0   7.3   8.7   4.7 99.0 99.00
2008 03 15 18 50 324  9.5 11.2  3.27 13.79  8.05 282 1017.4   7.6   8.7   4.7 99.0 99.00
2008 03 15 19 50 331  6.8  8.8  3.39 12.90  8.54 283 1018.0   7.7   8.8   4.9 99.0 99.00
2008 03 15 20 50 326  8.3 10.0  3.22 12.90  7.95 283 1018.5   8.2   8.8   4.4 99.0 99.00
2008 03 15 21 50 322  8.8 12.4  3.38 12.90  7.73 275 1018.7   8.2   8.8   5.0 99.0 99.00
2008 03 15 22 50 319 10.5 12.2  3.29 12.90  7.47 277 1019.1   7.7   8.8   4.8 99.0 99.00
2008 03 15 23 50 314 10.6 12.8  3.29 12.90  6.97 280 1019.5   7.8   8.7   4.4 99.0 99.00
2008 03 16 00 50 323  9.3 11.0  3.60 12.12  7.49 284 1019.7   7.9   8.7   4.9 99.0 99.00
2008 03 16 01 50 334 10.3 12.5 99.00 99.00 99.00 999 1019.9   7.9   8.7   4.2 99.0 99.00
2008 03 16 02 50 324  9.7 12.8  3.61 12.12  6.98 279 1020.5   7.8   8.7   4.1 99.0 99.00
2008 03 16 03 50 319 10.3 13.0  4.23 12.12  7.52 283 1021.3   7.6   8.7   2.7 99.0 99.00
2008 03 16 04 50 319 10.0 12.5  4.48 10.00  7.78 277 1021.8   7.6   8.7   2.5 99.0 99.00
2008 03 16 05 50 326  8.8 11.4  4.44 12.12  7.94 279 1022.4   7.3   8.7   1.5 99.0 99.00
2008 03 16 06 50 317  8.5 10.7  3.61 12.12  7.39 282 1023.0   7.1   8.7   1.3 99.0 99.00
2008 03 16 07 50 313  9.2 11.2 99.00 99.00 99.00 999 1022.9   7.2   8.7   0.4 99.0 99.00
2008 03 16 08 50 311  8.3 11.9  4.01 11.43  7.65 293 1023.2   6.5   8.7   0.6 99.0 99.00
2008 03 16 09 50 303  7.2  9.2  4.10 10.81  7.86 297 1023.6   6.5   8.7   1.9 99.0 99.00
2008 03 16 10 50 313  7.8 10.3  3.86 11.43  7.51 286 1023.7   6.7   8.6   2.4 99.0 99.00
2008 03 16 11 50 296  6.7  8.8  3.93 10.81  7.71 295 1023.6   6.1   8.5   2.4 99.0 99.00
2008 03 16 12 50 299  7.3  9.2  3.58 10.81  7.52 301 1024.0   6.2   8.5   2.7 99.0 99.00
2008 03 16 13 50 307  6.7  8.7  3.33 11.43  7.54 296 1024.4   6.7   8.5   1.6 99.0 99.00
2008 03 16 14 50 337  7.7 10.2  3.44 11.43  7.52 293 1025.1   6.6   8.4   3.2 99.0 99.00
2008 03 16 15 50 336  3.3  5.1  3.17 10.81  7.35 301 1026.1   6.1   8.4   2.3 99.0 99.00
2008 03 16 16 50 301  6.0  7.6  3.03 10.81  7.29 304 1026.5   6.4   8.4   1.9 99.0 99.00
2008 03 16 17 50 260  2.8  4.1  2.83 10.81  7.08 299 1027.1   6.5   8.4   2.4 99.0 99.00
2008 03 16 18 50 305  4.1  5.7  2.97 10.00  7.29 303 1027.4   6.9   8.5   2.0 99.0 99.00
2008 03 16 19 50 274  4.1  5.5  2.67 10.00  7.06 304 1027.8   7.0   8.6   1.9 99.0 99.00
2008 03 16 20 50 263  4.5  5.7  2.51 10.81  6.89 292 1027.7   7.1   8.7   1.8 99.0 99.00
2008 03 16 21 50 264  5.0  6.2  2.31 10.00  6.68 307 1027.7   7.1   8.7   1.4 99.0 99.00
2008 03 16 22 50 223  4.8  5.9  2.32 10.00  6.60 287 1027.3   7.1   8.8   2.0 99.0 99.00
2008 03 16 23 50 214  5.7  6.7  2.31 10.00  6.91 304 1026.8   7.2   8.7   2.2 99.0 99.00
2008 03 17 00 50 223  7.7  9.0  2.23 10.00  6.90 288 1026.6   7.2   8.7   2.6 99.0 99.00
2008 03 17 01 50 213  8.0  9.4  2.21 10.00  6.65 299 1026.2   7.1   8.7   3.5 99.0 99.00
2008 03 17 02 50 216  9.4 11.2  2.09 10.00  6.09 291 1025.6   6.9   8.6   3.7 99.0 99.00
2008 03 17 03 50 200 10.2 11.7  1.97  9.09  5.70 296 1024.9   6.5   8.5   3.8 99.0 99.00
2008 03 17 04 50 206 11.5 13.4  1.94 10.00  5.38 287 1024.7   6.7   8.5   4.5 99.0 99.00
2008 03 17 05 50 209 12.2 14.7  2.16  9.09  5.48 306 1024.4   6.8   8.5   4.8 99.0 99.00
2008 03 17 06 50 203 12.1 14.4  2.25  9.09  5.07 302 1023.5   7.0   8.5   4.7 99.0 99.00
2008 03 17 07 50 199 12.4 15.1  2.34  5.26  5.17 219 1022.3   7.5   8.5   5.0 99.0 99.00
2008 03 17 08 50 204 13.2 15.3  2.55  5.88  5.21 234 1021.9   7.2   8.5   5.6 99.0 99.00
2008 03 17 09 50 199 12.6 15.5  2.46  6.25  5.29 226 1021.8   7.4   8.6   6.7 99.0 99.00
2008 03 17 10 50 197 11.6 14.3  2.79  6.67  5.68 231 1020.9   7.6   8.6   7.0 99.0 99.00
2008 03 17 11 50 200 11.4 14.4  2.79  7.14  5.85 248 1020.4   7.9   8.6   7.4 99.0 99.00
2008 03 17 12 50 198  9.6 11.7  2.92  7.14  5.98 261 1020.0   8.2   8.6   7.7 99.0 99.00
2008 03 17 13 50 206  9.0 11.0  2.79  6.67  5.89 216 1020.4   8.4   8.6   7.9 99.0 99.00
2008 03 17 14 50 234  5.5  7.0  2.88  6.67  6.17 215 1020.3   8.6   8.6   8.1 99.0 99.00
2008 03 17 15 50 260  5.1  6.2  2.44  6.67  6.14 216 1020.5   8.4   8.6   7.9 99.0 99.00
2008 03 17 16 50 295  4.5  5.6  2.58  9.09  6.49 283 1020.7   8.0   8.6   7.6 99.0 99.00
2008 03 17 17 50 298  4.7  5.8  2.63  9.09  6.73 291 1021.3   7.7   8.6   7.4 99.0 99.00
2008 03 17 18 50 300  4.3  6.3  2.67  9.09  6.94 292 1021.5   7.6   8.7   7.1 99.0 99.00
2008 03 17 19 50 287  4.3  5.9  2.75 10.00  7.05 288 1021.7   7.6   8.7   6.3 99.0 99.00
2008 03 17 20 50 271  4.1  5.2  2.99 13.79  7.52 297 1022.0   8.1   8.8   4.9 99.0 99.00
2008 03 17 21 50 302  3.8  4.9  3.03 13.79  7.78 300 1021.8   8.1   8.8   4.6 99.0 99.00
2008 03 17 22 50 302  2.4  3.9  3.16 13.79  8.02 296 1021.9   8.0   8.8   4.1 99.0 99.00
2008 03 17 23 50 290  2.2  4.0  3.56 13.79  8.66 300 1021.9   7.9   8.8   3.9 99.0 99.00
2008 03 18 00 50 236  1.7  2.9  3.68 13.79  8.60 299 1021.4   7.8   8.8   3.9 99.0 99.00
2008 03 18 01 50 229  0.5  2.2  3.95 12.12  9.17 297 1021.1   7.8   8.8   3.8 99.0 99.00
2008 03 18 02 50 238  0.7  2.1  3.85 12.12  8.78 290 1021.3   7.8   8.8   4.0 99.0 99.00
2008 03 18 03 50 201  0.8  1.6  4.16 13.79  9.19 289 1021.2   7.8   8.8   4.6 99.0 99.00
2008 03 18 04 50 168  1.2  2.8  4.13 16.00  9.24 279 1020.8   7.7   8.8   5.3 99.0 99.00
2008 03 18 05 50 167  0.5  1.8  3.88 12.90  9.05 287 1020.5   7.7   8.8   6.0 99.0 99.00
2008 03 18 06 50 120  0.6  2.1  3.90 12.12  9.21 291 1020.5   7.8   8.8   6.5 99.0 99.00
2008 03 18 08 50  65  2.7  4.2  3.50 12.90  9.31 288 1019.6   7.3   8.8   6.8 99.0 99.00
2008 03 18 09 50  76  2.9  4.7  3.50 13.79  9.64 283 1019.2   7.4   8.8   6.9 99.0 99.00
2008 03 18 10 50  91  2.1  3.6  3.35 12.90  9.47 286 1018.9   7.4   8.8   6.9 99.0 99.00
2008 03 18 11 50  72  3.0  4.6  3.19 14.81  9.39 280 1018.3   7.5   8.8   7.0 99.0 99.00
2008 03 18 12 50  57  2.2  3.9  3.31 14.81  9.56 284 1018.0   7.6   8.8   7.1 99.0 99.00
2008 03 18 13 50  30  3.9  4.9  3.06 14.81  9.40 283 1018.3   7.4   8.8   7.0 99.0 99.00
2008 03 18 14 50   3  3.3  4.3  3.21 14.81  9.25 282 1018.6   7.2   8.8   6.7 99.0 99.00
2008 03 18 15 50 336  5.5  7.1  3.23 12.12  9.43 286 1019.4   7.2   8.7   6.2 99.0 99.00
2008 03 18 17 50 324  6.7  8.2  3.39 11.43  9.06 287 1021.2   7.5   8.9   4.8 99.0 99.00
2008 03 18 19 50 312  5.1  6.4  3.05 14.81  8.36 292 1023.0   7.6   9.0   2.5 99.0 99.00
2008 03 18 20 50 297  5.2  6.8  3.21 10.81  8.68 292 1023.4   7.8   9.1   1.7 99.0 99.00
2008 03 18 22 50 279  4.6  5.8  2.93 14.81  8.44 287 1023.8   7.8   9.2   2.3 99.0 99.00
2008 03 18 23 50 275  3.9  5.0  3.04 14.81  8.62 293 1024.1   7.9   9.4   2.8 99.0 99.00
2008 03 19 00 50 260  3.2  4.3  2.61 14.81  8.05 289 1024.0   8.0   9.5   3.0 99.0 99.00
2008 03 19 01 50 260  3.7  5.5  2.87 13.79  8.21 291 1024.0   7.9   9.4   2.6 99.0 99.00
2008 03 19 02 50 229  2.3  3.4  2.57 13.79  8.32 291 1023.9   7.9   9.3   3.4 99.0 99.00
2008 03 19 03 50 216  2.5  3.4  2.53 13.79  8.52 288 1023.7   7.9   9.4   3.1 99.0 99.00
2008 03 19 04 50 197  3.5  4.2  2.49 12.90  8.48 284 1023.5   7.9   9.3   3.5 99.0 99.00
2008 03 19 05 50 192  3.8  4.6  2.51 12.90  8.38 281 1023.2   7.8   9.3   3.4 99.0 99.00
2008 03 19 06 50 195  4.0  4.9  2.46 12.90  8.31 281 1022.8   7.9   9.2   3.7 99.0 99.00
2008 03 19 07 50 182  4.9  6.0  2.41 13.79  8.20 285 1022.3   7.8   9.2   3.8 99.0 99.00
2008 03 19 08 50 197  5.1  6.0  2.39 13.79  8.11 284 1021.8   7.8   9.1   3.9 99.0 99.00
2008 03 19 09 50 193  5.9  7.0  2.36 12.90  8.02 292 1021.1   7.8   9.1   3.9 99.0 99.00
2008 03 19 10 50 196  5.2  6.0  2.27 13.79  7.78 290 1020.6   7.8   9.1   4.0 99.0 99.00
2008 03 19 11 50 195  6.0  6.9  2.27 12.90  7.77 283 1020.3   7.8   9.1   3.9 99.0 99.00
2008 03 19 12 50 192  5.0  6.1  2.30 11.43  7.56 291 1019.8   7.7   9.1   4.0 99.0 99.00
2008 03 19 13 50 193  4.5  5.7  2.24 12.90  7.64 288 1019.4   7.8   9.0   4.0 99.0 99.00
2008 03 19 14 50 184  5.7  6.7  2.17 13.79  7.65 283 1018.9   7.8   8.8   4.4 99.0 99.00
2008 03 19 15 50 168  6.0  7.7  2.12 13.79  7.33 286 1018.5   7.5   8.8   4.8 99.0 99.00
2008 03 19 16 50 192  7.7  9.0  2.31 12.90  6.98 286 1018.3   7.7   8.8   4.9 99.0 99.00
2008 03 19 17 50 200  6.5  8.6  2.40 12.90  7.16 284 1018.6   6.0   8.8   4.4 99.0 99.00
2008 03 19 18 50 202  7.3  8.8  2.25 12.90  7.09 285 1018.3   6.9   8.8   4.4 99.0 99.00
2008 03 19 19 50 206  5.8  7.0  2.10 12.90  6.95 286 1018.3   6.6   8.8   4.9 99.0 99.00
2008 03 19 20 50 182  5.7  6.7  2.08 12.90  7.23 286 1018.0   6.6   8.9   4.6 99.0 99.00
2008 03 19 21 50 187  6.5  8.0  2.08 12.12  7.42 286 1017.3   6.8   8.9   4.8 99.0 99.00
2008 03 19 22 50 205  6.8  8.4  2.22 12.90  6.87 293 1017.2   7.0   8.9   5.3 99.0 99.00
2008 03 19 23 50 260  5.1  6.3  2.20 12.90  7.05 288 1017.3   6.8   8.9   4.7 99.0 99.00
2008 03 20 00 50 247  7.6  8.8  2.31 12.90  7.19 287 1017.1   8.1   8.9   4.6 99.0 99.00
2008 03 20 01 50 256  8.2  9.7  2.37 12.12  7.00 290 1017.1   8.1   8.9   4.5 99.0 99.00
2008 03 20 02 50 244  6.5  7.8  2.40 12.12  7.07 285 1017.3   7.8   8.8   4.2 99.0 99.00
2008 03 20 03 50 260  6.9  8.4  2.39 12.12  7.00 295 1017.3   7.7   8.8   3.6 99.0 99.00
2008 03 20 04 50 246  8.8 12.9  2.37 12.12  7.07 294 1017.5   6.6   8.7   3.4 99.0 99.00
2008 03 20 05 50 249  4.5  5.8  2.29 12.90  7.05 288 1017.8   7.3   8.7   3.7 99.0 99.00
2008 03 20 06 50 248  6.4  7.6  2.41 11.43  7.22 288 1017.8   7.6   8.7   3.2 99.0 99.00
2008 03 20 07 50 245  7.2  8.6  2.55 10.81  7.27 291 1017.8   7.6   8.7   3.1 99.0 99.00
2008 03 20 08 50 239  8.6 10.4  2.44 11.43  7.00 291 1017.9   6.8   8.7   3.1 99.0 99.00
2008 03 20 09 50 250  6.7  7.9  2.33 10.81  6.60 294 1018.2   7.2   8.7   3.2 99.0 99.00
2008 03 20 10 50 251  6.7  7.9  2.27 11.43  6.74 292 1018.4   7.0   8.7   3.1 99.0 99.00
2008 03 20 11 50 252  5.7  7.0  2.31 12.12  6.80 289 1018.6   6.7   8.7   2.8 99.0 99.00
2008 03 20 12 50 248  5.5  7.2  2.11 12.12  6.74 288 1018.8   6.9   8.7   1.8 99.0 99.00
2008 03 20 13 50 203  7.6  9.3  2.13 12.90  6.83 278 1019.0   6.0   8.7   2.8 99.0 99.00
2008 03 20 14 50 198  4.4  5.6  2.04 11.43  6.68 286 1019.3   6.4   8.7   1.8 99.0 99.00
2008 03 20 15 50 207  6.3  7.6  2.04 12.12  7.06 279 1019.1   7.0   8.7   1.4 99.0 99.00
2008 03 20 16 50 210  6.3  8.2  2.09 12.12  7.11 290 1019.0   7.2   8.6   0.7 99.0 99.00
2008 03 20 17 50 195  7.5  8.9  2.08 12.12  6.46 283 1019.1   7.4   8.6   1.8 99.0 99.00
2008 03 20 18 50 178  8.9 10.5  2.11 10.81  6.15 286 1019.0   5.9   8.7 999.0 99.0 99.00
2008 03 20 19 50 200 10.5 13.2  2.27 10.81  6.56 285 1018.8   6.7   8.7   3.3 99.0 99.00
2008 03 20 20 50 185  8.7 10.4  2.28 12.12  6.03 274 1018.5   7.0   8.8   3.5 99.0 99.00
2008 03 20 21 50 188 11.5 13.4  2.40 11.43  6.02 275 1017.3   7.9   8.8   4.2 99.0 99.00
2008 03 20 22 50 185 12.4 15.2  2.46 10.81  5.65 284 1016.4   8.4   8.9   4.1 99.0 99.00
2008 03 20 23 50 197 13.8 18.8  2.90 11.43  5.45 271 1015.9   7.1   8.8   4.2 99.0 99.00
2008 03 21 00 50 252  9.3 12.2  2.90  6.67  5.70 235 1017.0   4.2   8.8   2.8 99.0 99.00
2008 03 21 01 50 252 11.5 15.9  3.03  6.67  6.13 226 1017.4   5.5   8.8   3.4 99.0 99.00
2008 03 21 02 50 274 10.5 12.8  2.98  7.14  6.17 234 1019.1   6.3   8.7   2.6 99.0 99.00
2008 03 21 03 50 272  9.8 11.9  2.90 11.43  6.27 294 1020.3   6.8   8.7   1.9 99.0 99.00
2008 03 21 04 50 271  8.3 10.4  2.70  7.69  6.19 244 1021.6   7.3   8.6  -0.3 99.0 99.00
2008 03 21 05 50 252  9.8 14.6  2.80 12.12  6.58 292 1022.9   5.9   8.6   1.5 99.0 99.00
2008 03 21 06 50 218  9.2 12.2  2.68 10.81  6.58 278 1023.8   5.1   8.6   1.3 99.0 99.00
2008 03 21 07 50 261 10.0 11.9  3.10 12.12  6.98 285 1024.5   7.0   8.6   0.9 99.0 99.00
2008 03 21 08 50 265  9.2 11.1  2.91 12.12  6.86 289 1025.5   6.8   8.6   1.6 99.0 99.00
2008 03 21 09 50 262  8.1  9.8  2.97 11.43  6.91 298 1026.5   6.9   8.6   0.6 99.0 99.00
2008 03 21 10 50 240  6.3  8.5  3.25 12.12  6.91 295 1027.6   6.4   8.6   0.6 99.0 99.00
2008 03 21 11 50 271  7.2  9.0  3.34 11.43  7.08 298 1028.3   6.8   8.5   1.0 99.0 99.00
2008 03 21 12 50 250  6.6  8.1  3.08 12.12  7.01 292 1029.2   7.0   8.5  -0.1 99.0 99.00
2008 03 21 13 50 250  5.3  7.3  3.21 11.43  7.14 285 1030.0   7.1   8.5  -0.3 99.0 99.00
2008 03 21 14 50 249  4.8  6.0  3.33 12.12  7.33 298 1030.7   7.2   8.5   0.2 99.0 99.00
2008 03 21 15 50 247  4.3  5.7  3.13 12.12  7.05 288 1031.7   7.0   8.5   0.7 99.0 99.00
2008 03 21 16 50 259  3.7  5.3  3.01 12.12  7.38 287 1032.5   6.6   8.5   1.2 99.0 99.00
2008 03 21 17 50 247  2.4  3.5  3.23 12.12  7.55 285 1033.1   6.7   8.6   1.5 99.0 99.00
2008 03 21 18 50 207  1.9  3.2  3.02 12.12  7.75 282 1033.6   7.0   8.7   2.0 99.0 99.00
2008 03 21 19 50 277  3.1  4.4  3.00 11.43  8.06 289 1034.1   7.0   8.7   2.6 99.0 99.00
2008 03 21 20 50 236  3.4  4.9  3.42 12.12  8.42 286 1034.3   7.2   8.7   2.4 99.0 99.00
2008 03 21 21 50 222  3.1  3.9  3.31 13.79  8.48 288 1034.4   7.5   8.8   1.9 99.0 99.00
2008 03 21 22 50 181  5.9  7.4  3.25 12.12  8.43 291 1034.8   6.9   8.7   2.9 99.0 99.00
2008 03 21 23 50 170  1.7  2.8  3.46 12.90  9.12 290 1034.9   7.5   8.8   1.0 99.0 99.00
2008 03 22 00 50 158  2.4  3.6  3.83 13.79  9.76 295 1034.8   7.7   8.8   2.5 99.0 99.00
2008 03 22 01 50 188  2.6  3.6  3.77 13.79  9.70 296 1034.6   7.6   8.8   3.1 99.0 99.00
2008 03 22 02 50 176  2.0  3.4  3.73 13.79 10.00 294 1034.8   7.5   8.8   3.0 99.0 99.00
2008 03 22 03 50 153  1.8  3.9  3.70 14.81  9.91 299 1034.6   7.5   8.7   2.7 99.0 99.00
2008 03 22 04 50 144  2.0  3.3  3.73 13.79  9.76 290 1034.5   7.5   8.7   2.5 99.0 99.00
2008 03 22 05 50 118  4.3  6.2  3.99 13.79 10.29 291 1034.1   7.5   8.6   2.5 99.0 99.00
2008 03 22 06 50  96  4.8  6.6  3.60 13.79 10.08 290 1033.6   7.6   8.6   3.2 99.0 99.00
2008 03 22 07 50  86  4.7  7.4  3.14 14.81  9.28 300 1033.2   7.0   8.6   3.9 99.0 99.00
2008 03 22 08 50  93  5.7  7.5  3.61 13.79  9.97 293 1032.6   6.8   8.5   4.1 99.0 99.00
2008 03 22 09 50  91  6.0  7.6  3.08 13.79  9.05 296 1032.2   6.8   8.6   4.4 99.0 99.00
2008 03 22 10 50  97  6.4  8.0  3.20 13.79  9.18 295 1031.6   6.6   8.6   4.4 99.0 99.00
2008 03 22 11 50  99  5.8  7.6  3.02 12.90  9.08 294 1030.8   6.7   8.5   4.2 99.0 99.00
2008 03 22 12 50 102  6.2  7.7  3.17 12.90  9.12 297 1030.1   6.7   8.5   4.0 99.0 99.00
2008 03 22 13 50 102  6.0  7.3  2.67 12.90  8.63 295 1029.7   6.8   8.5   3.7 99.0 99.00
2008 03 22 14 50  98  6.1  8.0  2.81 12.90  8.59 290 1029.2   6.6   8.5   3.5 99.0 99.00
2008 03 22 15 50  98  5.6  7.6  2.55 13.79  8.44 293 1028.6   6.6   8.5   3.5 99.0 99.00
2008 03 22 16 50 104  6.4  8.3  2.46 12.90  7.89 286 1027.9   6.5   8.5   3.3 99.0 99.00
2008 03 22 17 50 108  6.0  7.5  2.13 12.90  7.75 289 1027.0   6.8   8.5   3.1 99.0 99.00
2008 03 22 18 50 170  4.8  5.8  2.17 12.90  8.25 290 1026.5   7.7   8.6   4.3 99.0 99.00
2008 03 22 19 50 143  2.5  3.2  2.14 12.90  8.66 297 1025.7   8.1   8.8   4.2 99.0 99.00
2008 03 22 20 50  97  1.9  2.7  2.14 12.90  8.83 292 1025.2   8.1   8.9   4.3 99.0 99.00
2008 03 22 21 50 185  0.3  0.7  1.97 12.90  8.66 291 1024.5   8.7   9.2   4.0 99.0 99.00
2008 03 22 22 50 235  1.0  1.4  1.98 12.90  8.69 286 1023.6   8.6   9.3   3.1 99.0 99.00
2008 03 22 23 50 207  2.8  3.4  1.97 12.12  8.86 291 1023.0   8.6   9.3   4.4 99.0 99.00
2008 03 23 00 50 191  4.4  5.1  1.97 12.12  8.53 294 1022.4   8.3   8.8   4.7 99.0 99.00
2008 03 23 01 50 197  5.8  7.0  2.07 12.12  8.51 296 1022.4   8.2   8.6   5.0 99.0 99.00
2008 03 23 02 50 185  7.1  8.7  2.04 12.12  7.61 289 1021.5   8.2   8.6   5.5 99.0 99.00
2008 03 23 03 50 187  7.7  9.6  1.84 12.12  6.64 290 1021.5   8.4   8.5   5.3 99.0 99.00
2008 03 23 04 50 181 10.1 12.1  2.16 12.12  6.52 284 1021.3   8.4   8.5   5.8 99.0 99.00
2008 03 23 05 50 171 11.6 13.6  2.17 11.43  5.91 280 1020.1   8.3   8.6   6.1 99.0 99.00
2008 03 23 06 50 174 11.9 13.9  2.15 11.43  5.50 287 1020.3   8.5   8.5   6.6 99.0 99.00
2008 03 23 07 50 178 11.4 13.4  2.29 11.43  5.54 284 1019.9   8.3   8.5   6.9 99.0 99.00
2008 03 23 08 50 170 11.9 14.7  2.34 10.81  5.61 283 1018.5   8.2   8.5   7.0 99.0 99.00
2008 03 23 09 50 177 12.3 15.7  2.37  5.56  5.46 184 1017.9   8.4   8.5   7.2 99.0 99.00
2008 03 23 10 50 175 13.2 16.5  2.77  6.25  5.67 197 1016.8   8.3   8.5   7.5 99.0 99.00
2008 03 23 11 50 178 13.3 15.5  2.94  6.25  5.75 190 1016.0   8.5   8.5   7.8 99.0 99.00
2008 03 23 12 50 181 12.7 14.9  3.41  6.25  6.30 188 1015.4   8.5   8.5   7.8 99.0 99.00
2008 03 23 13 50 189 11.9 14.1  3.40  7.14  6.46 210 1015.2   8.6   8.5   8.1 99.0 99.00
2008 03 23 14 50 326  2.9  4.3  3.80  7.14  6.93 201 1015.8   7.0   8.5   6.5 99.0 99.00
2008 03 23 15 50  97  0.4  1.5  3.54 12.90  7.23 294 1015.6   7.1   8.4   6.6 99.0 99.00
2008 03 23 16 50 173  2.1  3.2  3.80 12.90  7.80 284 1015.0   7.3   8.5   6.8 99.0 99.00
2008 03 23 17 50 207  3.9  5.0  3.76 11.43  7.78 289 1014.8   7.7   8.5   7.3 99.0 99.00
2008 03 23 18 50 229  8.9 11.0  3.95 12.90  7.85 286 1014.9   8.5   8.5   8.1 99.0 99.00
2008 03 23 19 50 225  8.4 10.2  3.82 12.90  7.66 290 1015.1   8.8   8.6   7.7 99.0 99.00
2008 03 23 20 50 245 11.4 15.3  3.93 12.12  7.71 282 1015.9   8.6   8.6   5.7 99.0 99.00
2008 03 23 21 50 261 10.9 14.0  3.83 12.90  7.38 290 1017.3   8.5   8.6   4.7 99.0 99.00
2008 03 23 22 50 264 10.9 13.5  3.98 12.12  7.26 286 1018.8   8.1   8.6   3.0 99.0 99.00
2008 03 23 23 50 262 11.0 15.0  3.96 12.90  7.41 296 1019.9   8.0   8.7   0.7 99.0 99.00
2008 03 24 00 50 260 10.5 12.2  4.00 12.90  7.18 298 1020.4   8.0   8.6  -0.3 99.0 99.00
2008 03 24 01 50 283  9.2 10.9  4.49 12.12  7.76 288 1020.8   7.3   8.7   1.4 99.0 99.00
2008 03 24 02 50 279  8.9 11.0  4.02 12.12  7.47 293 1021.1   7.1   8.6  -0.2 99.0 99.00
2008 03 24 03 50 274  7.1 10.1  3.54 11.43  7.24 292 1021.7   7.0   8.6  -0.1 99.0 99.00
2008 03 24 04 50 281  7.2  8.9  4.08 12.90  7.87 290 1022.1   7.0   8.6  -0.7 99.0 99.00
2008 03 24 05 50 273  4.4  6.3  3.81 12.12  7.79 290 1022.7   6.9   8.5  -0.5 99.0 99.00
2008 03 24 06 50 276  5.5  7.6  3.87 12.90  7.84 291 1022.9   6.9   8.5  -1.5 99.0 99.00
2008 03 24 07 50 262  3.6  5.7  3.52 12.12  7.46 295 1022.9   6.8   8.5  -3.3 99.0 99.00
2008 03 24 08 50 265  3.0  4.5  3.86 12.12  8.19 288 1022.9   6.8   8.5  -3.5 99.0 99.00
2008 03 24 09 50 255  2.1  3.8  3.94 11.43  8.21 288 1023.0   6.8   8.5  -2.9 99.0 99.00
2008 03 24 10 50 281  3.5  4.9  3.68 12.12  7.91 291 1023.1   6.8   8.5  -0.7 99.0 99.00
2008 03 24 11 50 113  2.9  4.1  3.75 12.12  8.22 293 1023.2   4.4   8.3   0.9 99.0 99.00
