#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2004 06 15 06 00 330  5.9  7.5  2.42 11.11  7.56 290 1026.6  13.3 999.0 999.0 99.0 99.00
2004 06 15 07 00 331  6.1  7.4  2.26 11.11  7.31 295 1026.7  13.3 999.0 999.0 99.0 99.00
2004 06 15 08 00 340  5.3  6.4  2.56 11.11  7.74 289 1026.6  13.2 999.0 999.0 99.0 99.00
2004 06 15 09 00 338  5.9  7.8  2.12 11.11  7.22 289 1026.6  13.3 999.0 999.0 99.0 99.00
2004 06 15 10 00 345  6.1  7.3  2.29 11.11  7.36 282 1026.6  13.3 999.0 999.0 99.0 99.00
2004 06 15 11 00 340  6.2  7.5  2.42 10.00  7.21 287 1026.1  13.3 999.0 999.0 99.0 99.00
2004 06 15 12 00 353  7.3  8.5  2.22 11.11  6.92 287 1026.0  13.0 999.0 999.0 99.0 99.00
2004 06 15 13 00 354  6.9  8.7  2.30 11.11  7.03 289 1026.5  12.9 999.0 999.0 99.0 99.00
2004 06 15 14 00 354  7.4  8.9  2.26 11.11  6.95 292 1026.5  12.9 999.0 999.0 99.0 99.00
2004 06 15 15 00 357  8.3  9.7  2.21 11.11  7.06 295 1026.4  13.3 999.0 999.0 99.0 99.00
2004 06 15 16 00   5  7.2  8.7  2.08 11.11  6.96 294 1026.5  12.8 999.0 999.0 99.0 99.00
2004 06 15 17 00  16  7.4  8.5  2.08 11.11  6.79 292 1026.6  12.8 999.0 999.0 99.0 99.00
2004 06 15 18 00   5  7.5  8.9  1.97 11.11  6.51 298 1026.5  13.3 999.0 999.0 99.0 99.00
2004 06 15 19 00 348  8.7 10.3  1.92 10.00  6.27 288 1025.9  13.4 999.0 999.0 99.0 99.00
2004 06 15 20 00 336  9.3 11.2  1.81 11.11  6.02 287 1025.8  13.5 999.0 999.0 99.0 99.00
2004 06 15 21 00 333 10.0 12.0  1.94 10.00  6.05 289 1025.3  13.6 999.0 999.0 99.0 99.00
2004 06 15 22 00 331 11.0 12.8  2.01 10.00  5.73 292 1025.1  13.6 999.0 999.0 99.0 99.00
2004 06 15 23 00 330 11.0 13.3  2.11 10.00  5.84 292 1024.8  13.7 999.0 999.0 99.0 99.00
2004 06 16 00 00 334 11.1 12.8  1.98 10.00  5.44 287 1024.3  13.7 999.0 999.0 99.0 99.00
2004 06 16 01 00 336 11.1 12.9  1.95 10.00  5.41 292 1024.1  13.7 999.0 999.0 99.0 99.00
2004 06 16 02 00 341 10.6 12.6  2.05  9.09  5.28 290 1023.6  14.1 999.0 999.0 99.0 99.00
2004 06 16 03 00 343 11.2 13.0  2.01  9.09  5.21 286 1023.0  14.3 999.0 999.0 99.0 99.00
2004 06 16 04 00 349 10.1 12.2  2.16 10.00  5.25 298 1022.7  14.1 999.0 999.0 99.0 99.00
2004 06 16 05 00 349 10.3 12.8  2.15  5.00  5.12 341 1022.7  14.1 999.0 999.0 99.0 99.00
2004 06 16 06 00 353 10.2 12.5  2.08  5.26  5.24 337 1022.7  14.1 999.0 999.0 99.0 99.00
2004 06 16 07 00 356 10.6 12.6  2.23  5.56  5.40 338 1022.6  14.2 999.0 999.0 99.0 99.00
2004 06 16 08 00 354  9.9 11.9  2.21  6.25  5.42 326 1022.4  14.2 999.0 999.0 99.0 99.00
2004 06 16 09 00 352 10.1 12.2  2.12  5.56  5.32 330 1022.0  14.4 999.0 999.0 99.0 99.00
2004 06 16 10 00 349  9.3 11.2  1.97  5.88  5.20 339 1021.6  14.2 999.0 999.0 99.0 99.00
2004 06 16 11 00 353  9.3 11.1  1.93  6.25  5.23 333 1021.3  14.1 999.0 999.0 99.0 99.00
2004 06 16 12 00 350  9.3 11.0  2.02  6.67  5.30 333 1021.4  14.3 999.0 999.0 99.0 99.00
2004 06 16 13 00 350  9.1 10.7  2.09  5.88  5.13 342 1021.6  14.2 999.0 999.0 99.0 99.00
2004 06 16 14 00 356  8.7 10.2  1.82  5.88  5.09 341 1021.7  14.8 999.0 999.0 99.0 99.00
2004 06 16 15 00   4  7.9  9.2  1.73  6.25  5.14 327 1021.5  14.9 999.0 999.0 99.0 99.00
2004 06 16 16 00  13  7.8  9.2  1.60  5.88  5.07 332 1021.2  15.0 999.0 999.0 99.0 99.00
2004 06 16 17 00   7  7.4  8.4  1.49  8.33  5.19 282 1021.2  14.9 999.0 999.0 99.0 99.00
2004 06 16 18 00 357  8.2  9.6  1.57  9.09  5.47 282 1020.9  15.3 999.0 999.0 99.0 99.00
2004 06 16 19 00 347  8.3 10.2  1.54  9.09  5.27 293 1020.7  15.8 999.0 999.0 99.0 99.00
2004 06 16 20 00 346  8.5  9.8  1.59  9.09  5.18 284 1020.4  15.7 999.0 999.0 99.0 99.00
2004 06 16 21 00 337  9.2 10.5  1.54  9.09  5.15 280 1019.7  15.2 999.0 999.0 99.0 99.00
2004 06 16 22 00 333  9.8 11.4  1.48  9.09  4.87 291 1019.1  15.2 999.0 999.0 99.0 99.00
2004 06 16 23 00 332  9.5 11.1  1.39  9.09  4.78 279 1018.8  15.2 999.0 999.0 99.0 99.00
2004 06 17 00 00 332 10.4 12.2 99.00 99.00 99.00 999 1018.0  15.6 999.0 999.0 99.0 99.00
2004 06 17 01 00 339  9.8 11.2  1.51  8.33  4.73 273 1017.5  15.8 999.0 999.0 99.0 99.00
2004 06 17 02 00 340  9.7 11.3  1.55  9.09  4.67 275 1017.2  15.9 999.0 999.0 99.0 99.00
2004 06 17 03 00 344 10.5 12.7  1.57  8.33  4.73 276 1016.6  15.7 999.0 999.0 99.0 99.00
2004 06 17 04 00 348  9.6 11.4  1.52  9.09  4.74 279 1016.5  15.7 999.0 999.0 99.0 99.00
2004 06 17 05 00 357  9.3 11.2  1.67  4.76  4.90 338 1016.5  15.7 999.0 999.0 99.0 99.00
2004 06 17 06 00 360  8.3  9.7  1.69  8.33  5.05 276 1016.6  15.9 999.0 999.0 99.0 99.00
2004 06 17 07 00 356  7.8  9.2  1.67  9.09  5.24 277 1016.4  15.7 999.0 999.0 99.0 99.00
2004 06 17 08 00 356  7.5  8.6  1.50  9.09  5.14 280 1016.0  15.6 999.0 999.0 99.0 99.00
2004 06 17 09 00 356  6.7  8.0  1.52  9.09  5.29 283 1015.9  15.6 999.0 999.0 99.0 99.00
2004 06 17 10 00   2  6.3  7.3  1.52  9.09  5.23 284 1015.8  15.7 999.0 999.0 99.0 99.00
2004 06 17 11 00 360  6.2  7.1  1.39  5.56  4.99 313 1015.7  15.7 999.0 999.0 99.0 99.00
2004 06 17 12 00   3  6.0  6.8  1.40  5.88  5.12 311 1015.7  15.7 999.0 999.0 99.0 99.00
2004 06 17 13 00  12  5.3  6.1  1.39  5.26  5.15 330 1015.8  16.0 999.0 999.0 99.0 99.00
2004 06 17 14 00  19  4.8  5.8  1.29  8.33  5.18 277 1015.9  16.0 999.0 999.0 99.0 99.00
2004 06 17 15 00  30  5.4  6.0  1.21  8.33  5.03 281 1016.1  16.0 999.0 999.0 99.0 99.00
2004 06 17 16 00  21  3.0  3.4  1.18  8.33  5.13 282 1016.4  15.4 999.0 999.0 99.0 99.00
2004 06 17 17 00  13  4.5  5.0  1.17  8.33  5.09 277 1015.9  15.7 999.0 999.0 99.0 99.00
2004 06 17 18 00  20  3.7  4.2  1.12  7.69  5.26 282 1015.7  15.9 999.0 999.0 99.0 99.00
2004 06 17 19 00  14  2.8  3.5  1.09  6.67  5.61 294 1015.7  16.5 999.0 999.0 99.0 99.00
2004 06 17 20 00 355  5.7  6.3  1.11  7.14  5.44 293 1015.0  17.3 999.0 999.0 99.0 99.00
2004 06 17 21 00 356  5.9  6.8  1.00  7.14  5.58 299 1014.9  18.0 999.0 999.0 99.0 99.00
2004 06 17 22 00 342  6.0  7.4  1.08  8.33  5.74 288 1014.3  18.0 999.0 999.0 99.0 99.00
2004 06 17 23 00 337  7.7  8.7  1.04  7.69  5.62 294 1014.2  18.1 999.0 999.0 99.0 99.00
2004 06 18 00 00 337  7.2  8.0  1.23  7.69  5.11 304 1014.0  18.0 999.0 999.0 99.0 99.00
2004 06 18 01 00 338  7.5  8.9  1.14  8.33  4.88 295 1013.4  18.0 999.0 999.0 99.0 99.00
2004 06 18 02 00 338  8.2  9.2  1.15  7.69  5.29 305 1013.2  18.1 999.0 999.0 99.0 99.00
2004 06 18 03 00 339  7.2  8.0  1.24  7.69  5.02 302 1013.2  18.2 999.0 999.0 99.0 99.00
2004 06 18 04 00 340  7.2  8.3  1.25  7.14  5.20 323 1013.3  18.0 999.0 999.0 99.0 99.00
2004 06 18 05 00 360  7.1  8.1  1.36  7.14  5.32 315 1013.4  17.6 999.0 999.0 99.0 99.00
2004 06 18 06 00   4  6.5  7.4  1.28  7.14  5.04 312 1013.5  16.8 999.0 999.0 99.0 99.00
2004 06 18 07 00   4  6.1  6.9  1.45  7.14  5.24 313 1013.5  16.7 999.0 999.0 99.0 99.00
2004 06 18 08 00   5  5.1  5.8  1.35  7.14  5.40 320 1013.4  16.5 999.0 999.0 99.0 99.00
2004 06 18 09 00  10  3.7  4.3  1.17  7.14  5.37 317 1013.3  16.7 999.0 999.0 99.0 99.00
2004 06 18 10 00  12  3.5  4.2  1.15  6.67  5.36 321 1013.0  16.8 999.0 999.0 99.0 99.00
2004 06 18 11 00   6  3.2  3.6  1.03  8.33  5.39 287 1013.2  16.8 999.0 999.0 99.0 99.00
2004 06 18 12 00  45  2.4  2.9  1.03 14.29  5.51 228 1013.3  16.8 999.0 999.0 99.0 99.00
2004 06 18 13 00  78  2.9  3.6  0.95 14.29  5.63 223 1013.7  16.0 999.0 999.0 99.0 99.00
2004 06 18 14 00 160  4.5  5.6  0.96  7.14  5.89 301 1014.2  13.4 999.0 999.0 99.0 99.00
2004 06 18 15 00 173  4.3  5.1  0.95  7.69  5.76 287 1014.5  12.9 999.0 999.0 99.0 99.00
2004 06 18 16 00 183  3.5  4.2  0.98 14.29  6.15 221 1014.8  12.8 999.0 999.0 99.0 99.00
2004 06 18 17 00 185  2.5  3.2  0.95  6.67  5.70 319 1014.9  12.9 999.0 999.0 99.0 99.00
2004 06 18 18 00 202  1.3  1.9  1.05  6.67  5.69 304 1014.9  12.8 999.0 999.0 99.0 99.00
2004 06 18 19 00 246  2.6  3.9  1.11  6.67  5.72 315 1015.0  13.0 999.0 999.0 99.0 99.00
2004 06 18 20 00 233  3.4  4.3  1.18 14.29  5.87 214 1014.9  13.4 999.0 999.0 99.0 99.00
2004 06 18 21 00 237  3.3  4.2  1.10 14.29  5.98 226 1015.0  13.6 999.0 999.0 99.0 99.00
2004 06 18 22 00 252  4.3  5.5  1.07 14.29  5.71 218 1014.9  14.1 999.0 999.0 99.0 99.00
2004 06 18 23 00 244  3.5  4.9  1.01 14.29  5.70 219 1015.0  14.1 999.0 999.0 99.0 99.00
2004 06 19 00 00 199  2.9  3.6  1.20 14.29  6.46 216 1015.6  14.9 999.0 999.0 99.0 99.00
2004 06 19 01 00 207  4.7  5.6  1.08 14.29  6.38 216 1015.0  15.0 999.0 999.0 99.0 99.00
2004 06 19 02 00 214  4.6  5.4  0.96  9.09  6.34 273 1015.2  15.2 999.0 999.0 99.0 99.00
2004 06 19 03 00 210  4.1  4.7  0.97  9.09  6.13 269 1015.7  15.2 999.0 999.0 99.0 99.00
2004 06 19 04 00 180  4.1  5.3  0.98  9.09  6.22 274 1016.3  15.2 999.0 999.0 99.0 99.00
2004 06 19 05 00 210  4.6  5.6  1.02 14.29  6.46 219 1016.6  14.9 999.0 999.0 99.0 99.00
2004 06 19 06 00 206  4.8  5.6  1.04  9.09  6.32 270 1017.0  15.2 999.0 999.0 99.0 99.00
2004 06 19 07 00 211  5.5  6.5  0.98  9.09  5.99 265 1016.6  15.2 999.0 999.0 99.0 99.00
2004 06 19 08 00 191  6.3  8.2  1.00  9.09  5.52 262 1017.3  14.9 999.0 999.0 99.0 99.00
2004 06 19 09 00 190  6.1  7.2  0.98 14.29  4.95 209 1017.4  14.4 999.0 999.0 99.0 99.00
2004 06 19 10 00 186  5.4  7.4  1.00 14.29  5.06 207 1018.0  14.2 999.0 999.0 99.0 99.00
2004 06 19 11 00 187  4.9  6.7  1.04 14.29  5.15 207 1018.0  14.2 999.0 999.0 99.0 99.00
2004 06 19 12 00 193  5.1  6.2  1.08 14.29  5.39 215 1018.3  14.4 999.0 999.0 99.0 99.00
2004 06 19 13 00 175  3.9  5.5  0.97  9.09  4.98 271 1018.9  14.2 999.0 999.0 99.0 99.00
2004 06 19 14 00 168  4.7  6.1  0.96  9.09  5.57 269 1018.9  14.4 999.0 999.0 99.0 99.00
2004 06 19 15 00 176  3.9  5.1  0.92  9.09  5.95 262 1019.5  14.3 999.0 999.0 99.0 99.00
2004 06 19 16 00 180  4.1  6.4  0.90  9.09  5.98 265 1019.6  14.5 999.0 999.0 99.0 99.00
2004 06 19 17 00 193  3.7  4.5  0.86  9.09  6.11 261 1019.7  14.4 999.0 999.0 99.0 99.00
2004 06 19 18 00 191  2.4  4.1  0.88 14.29  5.74 213 1019.9  14.7 999.0 999.0 99.0 99.00
2004 06 19 19 00 180  3.2  4.4  0.92 14.29  6.03 221 1020.3  14.7 999.0 999.0 99.0 99.00
2004 06 19 20 00 238  1.4  2.7  0.97 14.29  6.19 219 1020.3  14.9 999.0 999.0 99.0 99.00
2004 06 19 21 00 229  2.0  3.1  0.85  9.09  5.91 262 1020.3  14.9 999.0 999.0 99.0 99.00
2004 06 19 22 00 260  2.8  4.0  0.79  9.09  5.82 262 1019.7  15.0 999.0 999.0 99.0 99.00
2004 06 19 23 00 295  2.6  3.7  0.80 14.29  6.32 218 1019.7  15.3 999.0 999.0 99.0 99.00
2004 06 20 00 00 297  2.4  3.3  0.72 14.29  6.08 219 1019.5  15.2 999.0 999.0 99.0 99.00
2004 06 20 01 00 290  1.3  2.9  0.70 12.50  6.17 219 1019.5  15.0 999.0 999.0 99.0 99.00
2004 06 20 02 00 281  1.5  2.7  0.82 14.29  7.32 214 1019.5  15.1 999.0 999.0 99.0 99.00
2004 06 20 03 00 330  3.0  4.1  0.75  9.09  6.78 265 1019.5  14.4 999.0 999.0 99.0 99.00
2004 06 20 04 00  28  1.2  2.2  0.77 14.29  6.84 217 1020.4  14.0 999.0 999.0 99.0 99.00
2004 06 20 05 00 286  3.3  4.4  0.82 14.29  7.17 228 1019.8  14.1 999.0 999.0 99.0 99.00
2004 06 20 06 00 308  5.3  6.0  0.80  9.09  7.01 266 1019.6  13.9 999.0 999.0 99.0 99.00
2004 06 20 07 00 297  5.9  6.6  0.67  9.09  6.81 262 1019.0  14.3 999.0 999.0 99.0 99.00
2004 06 20 08 00 309  3.1  4.2  0.74  9.09  7.09 261 1019.5  14.9 999.0 999.0 99.0 99.00
2004 06 20 09 00   4  3.8  4.7  0.67  9.09  6.39 266 1019.6  14.2 999.0 999.0 99.0 99.00
2004 06 20 10 00 328  0.7  2.4  0.74 14.29  6.88 214 1019.7  13.3 999.0 999.0 99.0 99.00
2004 06 20 11 00 348  0.9  1.9  0.75 14.29  6.72 211 1019.6  13.0 999.0 999.0 99.0 99.00
2004 06 20 12 00 326  0.7  2.1  0.66 14.29  6.47 228 1019.7  12.8 999.0 999.0 99.0 99.00
2004 06 20 13 00   4  0.8  1.5  0.74  9.09  7.44 265 1020.3  12.8 999.0 999.0 99.0 99.00
2004 06 20 14 00   8  0.4  1.3  0.64  9.09  6.97 256 1020.5  12.6 999.0 999.0 99.0 99.00
2004 06 20 15 00 327  0.1  0.8  0.73  9.09  7.25 262 1020.5  12.8 999.0 999.0 99.0 99.00
2004 06 20 16 00 246  2.5  3.7  0.70  9.09  7.19 257 1021.0  12.9 999.0 999.0 99.0 99.00
2004 06 20 17 00 215  2.5  3.3  0.68 12.50  7.23 222 1020.8  13.6 999.0 999.0 99.0 99.00
2004 06 20 18 00 223  2.3  3.2  0.66  8.33  6.80 261 1020.5  14.1 999.0 999.0 99.0 99.00
2004 06 20 19 00 205  1.1  2.1  0.68  9.09  6.84 255 1020.5  14.4 999.0 999.0 99.0 99.00
2004 06 20 20 00 249  1.4  3.1  0.73 14.29  7.39 222 1020.6  14.5 999.0 999.0 99.0 99.00
2004 06 20 21 00 249  3.1  5.1  0.70  9.09  7.01 248 1020.5  14.5 999.0 999.0 99.0 99.00
2004 06 20 22 00 264  3.5  4.5  0.63  9.09  6.81 248 1019.7  14.5 999.0 999.0 99.0 99.00
2004 06 20 23 00 293  3.5  4.4  0.65  8.33  6.94 257 1019.5  14.5 999.0 999.0 99.0 99.00
2004 06 21 00 00 306  4.0  4.7  0.63 14.29  7.37 215 1019.1  14.5 999.0 999.0 99.0 99.00
2004 06 21 01 00 308  3.9  4.5  0.57  9.09  6.84 255 1018.8  14.9 999.0 999.0 99.0 99.00
2004 06 21 02 00 316  2.5  3.0  0.61  9.09  7.07 255 1018.8  15.1 999.0 999.0 99.0 99.00
2004 06 21 03 00 327  2.6  3.1  0.61  8.33  6.92 257 1018.1  15.2 999.0 999.0 99.0 99.00
2004 06 21 04 00 341  1.1  1.7  0.63  8.33  7.14 256 1018.0  14.9 999.0 999.0 99.0 99.00
2004 06 21 05 00 343  2.8  3.3  0.67  8.33  7.65 266 1017.4  14.9 999.0 999.0 99.0 99.00
2004 06 21 06 00   5  3.0  3.7  0.59 12.50  7.19 218 1017.4  14.9 999.0 999.0 99.0 99.00
2004 06 21 07 00 281  1.9  3.1  0.65 12.50  7.45 220 1017.9  14.6 999.0 999.0 99.0 99.00
2004 06 21 08 00 332  2.1  3.6  0.71 12.50  7.56 212 1017.4  14.2 999.0 999.0 99.0 99.00
2004 06 21 09 00 300  2.0  3.1  0.63 12.50  7.10 208 1017.4  13.7 999.0 999.0 99.0 99.00
2004 06 21 10 00 295  2.9  4.5  0.67 12.50  7.18 205 1017.3  12.6 999.0 999.0 99.0 99.00
2004 06 21 11 00 305  2.4  3.6  0.59 12.50  6.40 216 1017.3  12.6 999.0 999.0 99.0 99.00
2004 06 21 12 00 344  0.6  1.9  0.60 12.50  6.03 217 1017.3  12.6 999.0 999.0 99.0 99.00
2004 06 21 13 00 298  1.3  2.3  0.61  8.33  6.08 262 1017.4  12.7 999.0 999.0 99.0 99.00
2004 06 21 14 00 316  1.4  3.0  0.61 12.50  5.97 219 1017.5  12.9 999.0 999.0 99.0 99.00
2004 06 21 15 00 310  0.8  1.4  0.64  8.33  5.91 266 1017.6  12.8 999.0 999.0 99.0 99.00
2004 06 21 16 00 335  1.0  2.6  0.60  7.69  5.81 266 1017.6  13.3 999.0 999.0 99.0 99.00
2004 06 21 17 00 355  0.1  0.5  0.68  8.33  6.44 263 1017.7  13.6 999.0 999.0 99.0 99.00
2004 06 21 18 00 278  2.0  2.9  0.61  8.33  6.01 270 1017.4  13.7 999.0 999.0 99.0 99.00
2004 06 21 19 00 267  2.3  3.3  0.65  8.33  6.21 265 1017.2  13.7 999.0 999.0 99.0 99.00
2004 06 21 20 00 292  1.3  2.0  0.60  8.33  6.05 265 1016.9  14.1 999.0 999.0 99.0 99.00
2004 06 21 21 00 294  1.4  2.2  0.62 12.50  6.14 218 1016.4  14.8 999.0 999.0 99.0 99.00
2004 06 21 22 00 288  2.8  3.7  0.60 12.50  6.30 218 1015.9  15.2 999.0 999.0 99.0 99.00
2004 06 21 23 00 286  4.0  5.1  0.62  7.69  6.10 262 1015.7  15.6 999.0 999.0 99.0 99.00
2004 06 22 00 00 301  4.4  5.8  0.59  8.33  5.57 259 1014.8  15.7 999.0 999.0 99.0 99.00
2004 06 22 01 00 329  4.2  5.1  0.60  8.33  5.21 264 1014.3  15.6 999.0 999.0 99.0 99.00
2004 06 22 02 00 337  2.5  3.0  0.61  8.33  5.14 266 1014.1  15.2 999.0 999.0 99.0 99.00
2004 06 22 03 00 316  3.9  5.6  0.60  8.33  4.71 269 1014.0  15.2 999.0 999.0 99.0 99.00
2004 06 22 04 00 301  3.3  4.1  0.63  8.33  4.92 272 1013.9  15.6 999.0 999.0 99.0 99.00
2004 06 22 05 00 322  2.1  3.1  0.70 12.50  5.04 225 1014.1  15.6 999.0 999.0 99.0 99.00
2004 06 22 06 00 315  3.1  3.9  0.68  8.33  4.70 275 1014.3  15.9 999.0 999.0 99.0 99.00
2004 06 22 07 00 303  3.8  5.2  0.69  8.33  4.53 266 1014.1  15.8 999.0 999.0 99.0 99.00
2004 06 22 08 00 318  4.0  5.4  0.67  8.33  4.67 261 1014.1  15.7 999.0 999.0 99.0 99.00
2004 06 22 09 00 318  4.0  4.8  0.75  8.33  4.71 269 1014.1  15.4 999.0 999.0 99.0 99.00
2004 06 22 10 00 305  4.3  5.5  0.75  7.69  4.53 268 1013.7  15.2 999.0 999.0 99.0 99.00
2004 06 22 11 00 315  3.6  4.7  0.78  7.69  4.81 264 1013.6  15.2 999.0 999.0 99.0 99.00
2004 06 22 12 00 314  2.9  4.0  0.76  7.69  4.98 261 1013.5  15.2 999.0 999.0 99.0 99.00
2004 06 22 13 00 306  3.5  4.3  0.71  7.69  4.83 256 1013.5  15.0 999.0 999.0 99.0 99.00
2004 06 22 14 00 304  3.3  3.9  0.70  7.69  4.84 260 1013.5  14.9 999.0 999.0 99.0 99.00
2004 06 22 15 00 326  3.7  4.4  0.77  4.35  4.98 296 1014.1  14.9 999.0 999.0 99.0 99.00
2004 06 22 16 00 322  2.7  3.4  0.76  4.76  5.13 292 1014.1  14.9 999.0 999.0 99.0 99.00
2004 06 22 17 00 317  3.5  4.0  0.80 10.00  5.28 259 1014.1  15.0 999.0 999.0 99.0 99.00
2004 06 22 18 00 297  3.6  4.2  0.79 10.00  5.41 257 1014.2  14.9 999.0 999.0 99.0 99.00
2004 06 22 19 00 297  4.0  4.4  0.80 10.00  5.36 263 1014.3  14.9 999.0 999.0 99.0 99.00
2004 06 22 20 00 295  4.0  4.8  0.79 10.00  5.45 260 1014.6  15.0 999.0 999.0 99.0 99.00
2004 06 22 21 00 299  4.3  5.0  0.82 10.00  5.63 265 1014.3  15.2 999.0 999.0 99.0 99.00
2004 06 22 22 00 309  3.9  4.6  0.82 10.00  5.42 259 1014.3  15.2 999.0 999.0 99.0 99.00
2004 06 22 23 00 311  3.4  4.5  0.89 10.00  5.48 266 1014.3  15.2 999.0 999.0 99.0 99.00
2004 06 23 00 00 295  3.3  4.0  0.85 10.00  5.24 260 1014.3  15.2 999.0 999.0 99.0 99.00
2004 06 23 01 00 298  3.6  4.3  0.89  9.09  5.61 264 1014.2  15.2 999.0 999.0 99.0 99.00
2004 06 23 02 00 299  3.6  4.2  0.83  9.09  5.12 262 1014.3  15.2 999.0 999.0 99.0 99.00
2004 06 23 03 00 295  2.8  3.7  0.87  9.09  5.41 265 1014.8  15.2 999.0 999.0 99.0 99.00
2004 06 23 04 00 294  2.8  3.7  0.86  9.09  5.31 262 1015.0  15.2 999.0 999.0 99.0 99.00
2004 06 23 05 00 269  4.0  4.7  0.79 10.00  5.49 261 1015.6  15.2 999.0 999.0 99.0 99.00
2004 06 23 06 00 306  1.9  2.3  0.82  9.09  5.37 259 1015.9  15.3 999.0 999.0 99.0 99.00
2004 06 23 07 00 291  4.1  5.0  0.84  9.09  5.49 253 1016.4  15.2 999.0 999.0 99.0 99.00
2004 06 23 08 00 266  3.5  4.4  0.90  9.09  5.48 252 1016.4  15.1 999.0 999.0 99.0 99.00
2004 06 23 09 00 285  3.4  4.0  0.84 10.00  5.50 261 1016.4  15.2 999.0 999.0 99.0 99.00
2004 06 23 10 00 303  4.1  4.7  0.93  9.09  5.91 258 1015.9  15.2 999.0 999.0 99.0 99.00
2004 06 23 11 00 303  4.0  4.8  0.86  9.09  5.66 261 1015.9  15.3 999.0 999.0 99.0 99.00
2004 06 23 12 00 305  4.1  5.0  0.97 10.00  5.96 271 1016.4  15.2 999.0 999.0 99.0 99.00
2004 06 23 13 00 303  3.7  4.6  0.89  9.09  5.77 261 1016.5  15.2 999.0 999.0 99.0 99.00
2004 06 23 14 00 295  4.5  5.2  0.92  9.09  5.85 261 1016.6  15.1 999.0 999.0 99.0 99.00
2004 06 23 15 00 318  4.8  5.6  0.94  9.09  6.07 267 1017.2  15.2 999.0 999.0 99.0 99.00
2004 06 23 16 00 305  4.3  5.4  0.91  9.09  5.85 269 1017.4  15.2 999.0 999.0 99.0 99.00
2004 06 23 17 00 316  4.5  5.2  0.99  8.33  6.17 264 1017.8  15.2 999.0 999.0 99.0 99.00
2004 06 23 19 00 313  5.2  5.9  1.00  8.33  6.25 263 1018.1  15.2 999.0 999.0 99.0 99.00
2004 06 23 20 00 326  5.0  5.9  0.92  9.09  6.05 267 1018.6  15.2 999.0 999.0 99.0 99.00
2004 06 23 21 00 332  4.5  5.4  0.91  8.33  5.68 264 1018.8  15.4 999.0 999.0 99.0 99.00
2004 06 23 22 00 329  4.2  4.9  0.91  8.33  5.70 264 1018.8  15.6 999.0 999.0 99.0 99.00
2004 06 23 23 00 336  4.7  5.5  0.91  8.33  5.80 266 1018.8  15.6 999.0 999.0 99.0 99.00
2004 06 24 00 00 334  5.0  5.8  0.85  7.69  5.71 264 1018.9  15.6 999.0 999.0 99.0 99.00
2004 06 24 02 00 338  5.4  6.7  0.84  7.69  5.27 263 1018.3  15.2 999.0 999.0 99.0 99.00
2004 06 24 03 00 338  5.0  6.2  0.83 14.29  5.24 207 1018.2  15.4 999.0 999.0 99.0 99.00
2004 06 24 04 00 331  4.1  5.3  0.88  8.33  5.14 268 1018.8  15.6 999.0 999.0 99.0 99.00
2004 06 24 05 00 334  6.2  8.1  0.88  7.69  5.01 262 1018.9  15.3 999.0 999.0 99.0 99.00
2004 06 24 06 00 315  7.0  7.9  1.07 14.29  4.94 211 1019.2  15.0 999.0 999.0 99.0 99.00
2004 06 24 07 00 325  5.7  7.1  1.01  8.33  4.61 281 1019.2  14.3 999.0 999.0 99.0 99.00
2004 06 24 08 00 336  5.3  6.5  1.00  8.33  5.08 275 1019.2  15.0 999.0 999.0 99.0 99.00
2004 06 24 09 00 326  4.6  5.7  1.04 14.29  4.76 228 1019.4  15.0 999.0 999.0 99.0 99.00
2004 06 24 10 00 341  5.6  6.7  1.02  8.33  5.05 268 1019.5  14.9 999.0 999.0 99.0 99.00
2004 06 24 11 00 344  5.0  6.3  1.07  8.33  5.08 267 1019.5  15.0 999.0 999.0 99.0 99.00
2004 06 24 12 00 339  4.6  5.6  1.02  5.56  5.13 290 1019.5  14.9 999.0 999.0 99.0 99.00
2004 06 24 13 00 316  4.7  5.9  1.01  8.33  5.14 263 1019.5  14.4 999.0 999.0 99.0 99.00
2004 06 24 14 00 333  5.7  6.6  0.92  5.56  5.04 301 1019.6  14.8 999.0 999.0 99.0 99.00
2004 06 24 15 00 320  5.2  6.6  0.94 14.29  5.01 210 1020.0  14.4 999.0 999.0 99.0 99.00
2004 06 24 16 00 345  5.0  5.8  0.91  5.56  4.95 312 1020.4  14.2 999.0 999.0 99.0 99.00
2004 06 24 17 00   4  1.4  2.0  0.97  5.26  5.02 322 1020.6  14.2 999.0 999.0 99.0 99.00
2004 06 24 18 00 358  4.1  5.0  0.93 14.29  5.24 206 1020.7  14.8 999.0 999.0 99.0 99.00
2004 06 24 19 00 355  4.3  4.9  0.92 14.29  5.45 214 1021.0  14.9 999.0 999.0 99.0 99.00
2004 06 24 20 00 356  4.5  5.4  0.92 14.29  5.64 226 1021.1  14.8 999.0 999.0 99.0 99.00
2004 06 24 21 00 355  3.7  4.6  0.90 14.29  5.39 209 1021.1  14.9 999.0 999.0 99.0 99.00
2004 06 24 22 00   3  3.2  3.9  0.96 14.29  5.62 214 1021.0  14.9 999.0 999.0 99.0 99.00
