YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 03 11 03 322  7.7  9.8  2.27 12.50  5.95 288 1023.6   8.1   9.5   3.5 99.0 99.00
2001 03 11 04 314  9.4 11.3  2.53 12.50  6.78 287 1023.6   8.2   9.5   3.9 99.0 99.00
2001 03 11 05 312  9.2 11.1  2.54 12.50  6.44 288 1023.8   8.0   9.5   4.0 99.0 99.00
2001 03 11 06 328  7.9  9.6  2.56 12.50  6.87 293 1023.5   8.0   9.5   4.3 99.0 99.00
2001 03 11 07 322  7.0  8.7  2.60 12.50  6.79 284 1023.5   8.2   9.4   3.7 99.0 99.00
2001 03 11 08 318  6.5  8.6  2.78 12.50  7.43 282 1023.4   8.3   9.1   4.1 99.0 99.00
2001 03 11 09 323  7.9  9.6  2.86 12.50  7.38 283 1023.3   8.6   9.4   5.0 99.0 99.00
2001 03 11 10 320  6.9  8.6  3.08 12.50  7.77 287 1023.6   8.7   9.4   4.8 99.0 99.00
2001 03 11 11 320  7.4  8.9  2.87 12.50  7.42 284 1023.4   8.7   9.4   5.2 99.0 99.00
2001 03 11 12 321  8.0  9.7  3.22 12.50  7.74 280 1023.4   8.7   9.4   5.4 99.0 99.00
2001 03 11 13 323  7.1  8.5  3.12 12.50  7.63 281 1023.5   8.7   9.4   5.0 99.0 99.00
2001 03 11 14 324  7.5  8.8  2.95 12.50  7.39 285 1024.1   8.7   9.4   4.7 99.0 99.00
2001 03 11 15 325  8.4  9.7  2.96 12.50  7.50 280 1024.8   8.7   9.4   4.4 99.0 99.00
2001 03 11 16 333  7.9  9.8  3.13 12.50  7.62 279 1024.9   8.7   9.1   4.5 99.0 99.00
2001 03 11 17 326  5.9  7.4  3.21 12.50  7.47 278 1025.4   8.7   9.0   4.9 99.0 99.00
2001 03 11 18 320  6.6  8.3  3.14 12.50  7.82 278 1025.7   8.7   8.9   4.9 99.0 99.00
2001 03 11 19 318  6.1  7.7  3.14 12.50  7.95 278 1025.7   8.7   8.9   5.5 99.0 99.00
2001 03 11 20 320  5.5  6.7  3.07 12.50  7.84 280 1025.8   8.7   9.0   5.3 99.0 99.00
2001 03 11 21 313  6.6  8.2  3.07 12.50  7.83 274 1026.0   8.9   9.0   5.7 99.0 99.00
2001 03 11 22 311  5.4  7.1  3.08 12.50  7.99 272 1025.8   8.9   9.0   5.7 99.0 99.00
2001 03 11 23 315  5.5  6.5  2.98 12.50  8.18 283 1025.9   8.9   9.1   5.6 99.0 99.00
2001 03 12 00 312  5.0  6.2  2.99 16.67  8.29 292 1026.3   8.9   9.1   5.2 99.0 99.00
2001 03 12 01 312  4.8  5.8  3.02 16.67  8.46 292 1025.9   8.7   9.1   5.5 99.0 99.00
2001 03 12 02 312  3.7  4.9  2.73 12.50  8.03 293 1025.9   8.7   9.1   5.4 99.0 99.00
2001 03 12 03 302  3.9  5.1  2.80 16.67  8.08 293 1026.3   8.7   9.1   5.2 99.0 99.00
2001 03 12 04 303  4.1  5.8  2.89 16.67  8.48 291 1026.5   8.7   9.1   5.2 99.0 99.00
2001 03 12 05 308  3.6  5.1  2.85 16.67  8.31 293 1026.6   8.7   9.1   5.5 99.0 99.00
2001 03 12 06 309  4.1  5.2  2.59 16.67  8.29 286 1026.7   8.7   9.1   5.6 99.0 99.00
2001 03 12 07 305  3.4  4.8  2.62 11.11  8.15 282 1026.6   8.7   9.1   5.5 99.0 99.00
2001 03 12 08 308  3.6  4.8  2.47 16.67  7.89 276 1025.9   8.7   9.1   5.6 99.0 99.00
2001 03 12 09 307  2.8  3.6  2.62 16.67  8.67 286 1025.9   8.7   9.1   5.6 99.0 99.00
2001 03 12 10 321  2.2  3.3  2.52 16.67  8.66 276 1025.8   8.3   9.1   5.9 99.0 99.00
2001 03 12 11 295  1.5  2.7  2.36 12.50  8.39 282 1025.3   7.9   9.0   6.5 99.0 99.00
2001 03 12 12 293  2.2  3.2  2.25 16.67  8.33 285 1025.0   8.2   8.9   6.8 99.0 99.00
2001 03 12 13 305  3.8  4.8  2.43 12.50  8.75 288 1025.3   7.9   8.9   6.8 99.0 99.00
2001 03 12 14 299  3.8  5.5  2.48 16.67  8.35 282 1026.3   7.9   9.0   6.9 99.0 99.00
2001 03 12 15 296  3.8  4.6  2.46 16.67  8.61 288 1026.3   7.9   9.0   7.0 99.0 99.00
2001 03 12 16 303  1.9  3.1  2.66 11.11  8.80 288 1026.4   7.9   9.0   6.9 99.0 99.00
2001 03 12 17 232  1.2  2.4  2.79 14.29  9.20 291 1026.7   8.2   9.0   6.7 99.0 99.00
2001 03 12 18 174  2.4  3.5  2.97 14.29  9.55 293 1026.5   8.2   9.0   6.8 99.0 99.00
2001 03 12 19 222  2.6  4.0  3.03 14.29  9.97 291 1026.9   8.0   9.0   6.8 99.0 99.00
2001 03 12 20 253  2.3  4.2  3.13 14.29 10.10 286 1026.7   8.3   9.3   6.9 99.0 99.00
2001 03 12 21 213  2.5  3.2  2.79 14.29  9.69 289 1026.2   8.2   9.4   6.9 99.0 99.00
2001 03 12 22 221  3.7  5.1  2.97 14.29 10.08 288 1025.8   8.0   9.4   6.4 99.0 99.00
2001 03 12 23 216  3.5  4.6  3.37 14.29 10.17 284 9999.0   7.9   9.5   6.2 99.0 99.00
2001 03 13 00 211  3.1  3.8  3.23 14.29  9.89 286 1025.5   8.2   9.5   5.7 99.0 99.00
2001 03 13 01 199  3.2  4.2  2.83 12.50  9.54 293 1024.9   8.3   9.5   5.7 99.0 99.00
2001 03 13 02 188  4.1  5.2  2.88 14.29  9.43 281 1024.3   8.3   9.5   6.0 99.0 99.00
2001 03 13 03 218  4.2  5.3  3.15 12.50  9.95 289 1024.7   8.2   9.5   6.2 99.0 99.00
2001 03 13 04 205  5.3  6.3  2.85 12.50  9.48 285 1024.2   8.2   9.4   6.4 99.0 99.00
2001 03 13 05 197  6.4  7.7  3.25 12.50 10.07 287 1023.9   8.2   9.4   6.5 99.0 99.00
2001 03 13 06 215  6.2  7.3  3.09 20.00 10.26 289 1024.0   8.2   9.4   6.5 99.0 99.00
2001 03 13 07 213  6.3  7.6  3.05 12.50 10.05 286 1023.5   8.2   9.4   7.0 99.0 99.00
2001 03 13 08 211  6.4  7.7  3.51 14.29 10.30 288 1022.8   8.2   9.4   6.7 99.0 99.00
2001 03 13 09 217  6.4  7.7  3.58 16.67 10.18 290 1022.5   8.3   9.4   7.3 99.0 99.00
2001 03 13 10 261  8.1 10.1  3.41 16.67  9.62 289 1022.6   8.2   9.4   7.2 99.0 99.00
2001 03 13 11 231  5.2  6.6  3.58 16.67  9.38 294 1022.0   7.9   9.4   6.5 99.0 99.00
2001 03 13 12 229  5.6  6.9  3.33 16.67  9.46 289 1021.5   8.3   9.4   6.1 99.0 99.00
2001 03 13 13 219  6.7  8.1  3.50 16.67  9.55 291 1021.2   8.2   9.4   6.1 99.0 99.00
2001 03 13 14 222  7.4  9.4  3.54 16.67  9.39 290 1021.2   8.6   9.4   6.5 99.0 99.00
2001 03 13 15 216  8.3  9.8  3.85 16.67  9.78 288 1020.9   8.9   9.4   6.8 99.0 99.00
2001 03 13 16 210  9.4 11.1  3.77 16.67  9.37 290 1020.4   9.0   9.4   7.1 99.0 99.00
2001 03 13 17 231 10.3 12.3  3.66 16.67  8.74 298 1020.5   8.7   9.4   7.5 99.0 99.00
2001 03 13 18 244 11.6 14.3  3.93 16.67  8.80 296 1020.8   9.1   9.4   6.0 99.0 99.00
2001 03 13 19 240 11.0 15.9  3.64 16.67  8.08 288 1020.7   9.2   9.4   5.0 99.0 99.00
2001 03 13 20 256 11.3 13.2  3.65 16.67  7.85 292 1020.5   9.4   9.4   4.2 99.0 99.00
2001 03 13 21 251 11.2 14.1  4.22 16.67  8.72 292 1020.7   9.1   9.4   4.1 99.0 99.00
2001 03 13 22 248 12.9 15.8  3.98 16.67  8.13 294 1020.4   8.8   9.5   3.7 99.0 99.00
2001 03 13 23 254 12.6 16.1  4.67 16.67  8.68 284 1020.2   8.7   9.5   3.2 99.0 99.00
2001 03 14 00 253 11.3 14.9  5.07 16.67  9.01 294 1020.3   8.9   9.5   3.6 99.0 99.00
2001 03 14 01 251 10.0 13.0  4.81 16.67  8.75 288 1020.3   8.7   9.5   4.8 99.0 99.00
2001 03 14 02 250  9.2 11.2  5.17 16.67  8.90 288 1020.4   8.2   9.5   5.6 99.0 99.00
2001 03 14 03 247  9.3 11.7  5.59 14.29  9.38 291 1020.9   8.7   9.5   5.6 99.0 99.00
2001 03 14 04 254  7.5  9.9  4.77 16.67  8.70 270 1021.7   8.6   9.5   5.5 99.0 99.00
2001 03 14 05 272  6.3  8.2  5.10 14.29  9.36 292 1022.3   8.7   9.5   5.7 99.0 99.00
2001 03 14 06 285  6.0  7.7  5.17 14.29  9.54 290 1023.1   8.7   9.4   5.1 99.0 99.00
2001 03 14 07 321  6.5  8.7  5.54 12.50 10.10 292 1023.7   8.6   9.4   4.0 99.0 99.00
2001 03 14 08 316  5.4  7.7  5.11 14.29 10.04 295 1024.2   8.7   9.4   3.2 99.0 99.00
2001 03 14 09 299  3.7  5.8  4.84 14.29  9.83 293 1024.9   8.7   9.4   3.4 99.0 99.00
2001 03 14 10 303  4.1  5.7  4.73 12.50  9.44 288 1025.7   8.6   9.4   3.6 99.0 99.00
2001 03 14 11   4  1.5  2.8  5.00 14.29  9.85 290 1025.9   8.2   9.4   4.1 99.0 99.00
2001 03 14 12 300  3.9  5.5  4.28 14.29  9.49 292 1026.3   8.4   9.4   3.5 99.0 99.00
2001 03 14 13 291  4.0  5.7  4.60 14.29  9.33 293 1026.4   8.3   9.4   3.6 99.0 99.00
2001 03 14 14 287  3.0  4.9  4.32 14.29  9.27 293 1026.7   8.3   9.4   3.5 99.0 99.00
2001 03 14 15 278  3.2  5.2  4.23 14.29  9.28 296 1027.1   8.3   9.4   3.2 99.0 99.00
2001 03 14 16 313  3.6  4.9  4.33 12.50  9.26 293 1027.2   8.2   9.4   4.3 99.0 99.00
2001 03 14 17 192  1.0  2.3  4.32 14.29  9.37 292 1027.4   8.6   9.4   4.3 99.0 99.00
2001 03 14 18 213  1.4  2.6  4.24 14.29  9.59 291 1028.2   8.7   9.4   4.5 99.0 99.00
2001 03 14 19 218  1.2  2.7  3.97 14.29  9.44 287 1028.4   8.9   9.5   3.8 99.0 99.00
2001 03 14 20 182  2.3  3.7  4.51 12.50  9.84 287 1028.6   9.0   9.5   3.7 99.0 99.00
2001 03 14 21 191  3.3  4.2  3.88 12.50  9.34 291 1028.2   9.1   9.5   3.9 99.0 99.00
2001 03 14 22 194  3.4  4.3  4.32 14.29 10.09 283 1027.5   9.4   9.5   3.9 99.0 99.00
2001 03 14 23 184  2.6  4.2  3.77 14.29  9.53 288 1027.2   9.1   9.5   3.8 99.0 99.00
2001 03 15 00 215  2.1  3.9  3.55 14.29  9.40 281 1026.7   9.0   9.5   3.8 99.0 99.00
2001 03 15 01 201  1.1  2.1  3.33 14.29  8.83 275 1025.7   8.9   9.5   3.0 99.0 99.00
2001 03 15 02 234  1.1  2.4  3.55 14.29  9.15 275 1025.4   9.0   9.5   3.0 99.0 99.00
2001 03 15 03 220  2.7  3.6  3.41 14.29  9.04 278 1025.3   8.7   9.5   1.9 99.0 99.00
2001 03 15 04 207  2.2  3.0  3.18 11.11  9.09 289 1025.2   8.7   9.5   2.6 99.0 99.00
2001 03 15 05 176  2.0  3.1  2.85 11.11  8.54 290 1024.6   8.7   9.5   2.4 99.0 99.00
2001 03 15 06 153  3.4  4.6  2.98 14.29  9.07 289 1023.6   8.6   9.5   3.0 99.0 99.00
2001 03 15 07 168  4.2  5.4  2.85 14.29  9.25 284 1022.7   8.6   9.5   3.1 99.0 99.00
2001 03 15 08 173  4.4  5.4  2.93 14.29  9.15 288 1021.8   8.6   9.5   3.6 99.0 99.00
2001 03 15 09 174  5.6  7.3  2.75 12.50  9.17 293 1020.9   8.6   9.5   3.3 99.0 99.00
2001 03 15 10 184  6.2  7.6  2.90 14.29  9.33 287 1020.4   8.4   9.5   3.5 99.0 99.00
2001 03 15 11 180  7.9  9.5  2.72 12.50  8.54 289 1019.1   8.2   9.5   4.3 99.0 99.00
2001 03 15 12 170  9.3 10.9  2.19 12.50  7.10 280 1017.7   7.9   9.5   4.8 99.0 99.00
2001 03 15 13 170 11.0 12.9  2.52 12.50  7.27 284 1016.7   7.9   9.5   5.5 99.0 99.00
2001 03 15 14 167 11.9 14.2  2.36 12.50  6.20 282 1015.9   7.9   9.5   5.4 99.0 99.00
2001 03 15 15 180 11.8 14.3  2.31 14.29  5.69 277 1015.7   7.9   9.5   5.9 99.0 99.00
2001 03 15 16 180 11.8 13.7  2.22 11.11  5.40 282 1015.0   7.9   9.5   6.1 99.0 99.00
2001 03 15 17 184 11.7 14.3  2.52 12.50  5.61 265 1015.1   7.9   9.5   6.1 99.0 99.00
2001 03 15 18 216  8.3 11.6  2.81  5.88  5.72 221 1015.6   8.1   9.4   6.7 99.0 99.00
2001 03 15 19 307 10.1 12.5  2.64 14.29  6.27 268 1015.6   7.5   9.5   5.5 99.0 99.00
2001 03 15 20 314 10.8 12.3  2.42  7.14  6.08 257 1015.9   8.2   9.5   4.0 99.0 99.00
2001 03 15 21 305 10.2 12.4  2.36 14.29  5.97 248 1016.7   8.2   9.5   2.0 99.0 99.00
2001 03 15 22 301  9.8 11.4  2.29  8.33  5.79 267 1016.6   8.3   9.5   1.9 99.0 99.00
2001 03 15 23 308  9.2 11.2  2.42 12.50  5.94 281 1017.2   8.3   9.5   1.6 99.0 99.00
2001 03 16 00 309  9.3 11.2  2.46  6.67  6.03 249 1018.1   8.6   9.5   2.6 99.0 99.00
2001 03 16 01 297  8.1 10.0  2.57  6.67  6.41 260 1018.2   8.6   9.5   2.1 99.0 99.00
2001 03 16 02 303  6.8  8.6  2.47  7.14  6.31 271 1018.6   8.1   9.5   3.1 99.0 99.00
2001 03 16 03 291  7.4  9.1  2.55  7.69  6.51 268 1018.2   8.2   9.5   3.0 99.0 99.00
2001 03 16 04 296  6.9  8.4  2.49  7.14  6.57 279 1019.5   7.8   9.4   2.4 99.0 99.00
2001 03 16 05 287  6.6  8.1  2.41  8.33  6.68 281 1019.5   8.2   9.4   3.0 99.0 99.00
2001 03 16 06 285  6.3  8.3  2.53  6.67  6.74 288 1019.5   8.0   9.4   1.8 99.0 99.00
2001 03 16 07 260  2.7  4.1  2.35  8.33  6.52 284 1020.5   7.0   9.4   1.5 99.0 99.00
2001 03 16 08 284  6.5  8.1  2.36  6.67  6.45 297 1020.7   7.8   9.4   2.1 99.0 99.00
2001 03 16 09 295  5.4  7.0  2.32  7.14  6.72 306 1020.6   7.9   9.4   2.4 99.0 99.00
2001 03 16 10 283  4.3  5.3  2.43 16.67  6.78 283 1021.0   7.7   9.4   1.3 99.0 99.00
2001 03 16 11 272  3.7  5.0  2.41 16.67  7.26 293 1021.0   7.5   9.4   0.2 99.0 99.00
2001 03 16 12 272  3.8  4.9 99.00 99.00 99.00 999 1021.1   7.6   9.3   1.3 99.0 99.00
2001 03 16 13 260  3.9  4.9  2.53 16.67  8.05 274 1021.0   7.5   9.0   1.6 99.0 99.00
2001 03 16 14 248  2.2  3.2  2.74 16.67  8.99 279 1021.0   7.8   9.4   1.4 99.0 99.00
2001 03 16 15 202  2.6  4.1  2.73 16.67  9.27 277 1020.5   7.5   9.1   1.4 99.0 99.00
2001 03 16 16 211  3.7  5.3  2.51 14.29  9.02 281 1020.6   7.8   9.1   1.9 99.0 99.00
2001 03 16 17 205  4.4  5.6  2.39 14.29  8.74 280 1021.0   7.9   9.4   2.2 99.0 99.00
2001 03 16 18 215  7.2  9.2  2.82 14.29  9.48 285 1021.0   6.9   9.4   1.7 99.0 99.00
2001 03 16 19 176  4.3  5.2  2.69 14.29  8.61 284 1021.2   5.6   9.1   1.2 99.0 99.00
2001 03 16 20 175  6.5  7.8  2.76 14.29  9.19 287 1020.8   5.9   9.1   1.8 99.0 99.00
2001 03 16 21 161  7.9  9.6  2.79 14.29  8.91 280 1019.6   5.6   9.4   2.2 99.0 99.00
2001 03 16 22 150  9.1 11.2 99.00 99.00 99.00 999 1019.3   5.6   9.3   2.4 99.0 99.00
2001 03 16 23 160 11.3 14.1  2.69 12.50  7.73 290 1018.0   6.2   9.4   3.7 99.0 99.00
2001 03 17 00 159 10.7 12.8  2.70 14.29  7.01 280 1017.5   6.3   9.4   3.5 99.0 99.00
2001 03 17 01 176 10.8 13.0  3.12 14.29  7.24 270 1016.8   6.7   9.4   3.9 99.0 99.00
2001 03 17 02 172 11.8 14.5  2.83 12.50  6.47 277 1015.6   6.9   9.4   3.9 99.0 99.00
2001 03 17 03 164 12.1 14.8  2.92 14.29  6.87 277 1015.2   6.9   9.4   4.2 99.0 99.00
2001 03 17 04 166 11.8 13.7  2.85 14.29  6.24 291 1015.0   7.1   9.4   4.3 99.0 99.00
2001 03 17 05 163 12.3 14.7  2.91 14.29  6.32 278 1014.8   6.7   9.4   5.1 99.0 99.00
2001 03 17 06 160 13.4 16.1  2.76 14.29  6.38 283 1014.7   6.9   9.4   4.8 99.0 99.00
2001 03 17 07 159 12.0 15.5  2.88 14.29  6.50 283 1014.6   7.0   9.4   4.4 99.0 99.00
2001 03 17 08 157 12.4 15.0  3.51 14.29  6.87 283 1014.2   7.0   9.4   4.8 99.0 99.00
2001 03 17 09 161 12.4 14.3  3.61  7.14  6.93 200 1014.2   7.1   9.4   5.2 99.0 99.00
2001 03 17 10 157 12.5 15.7  3.43  7.69  6.62 213 1013.5   7.1   9.4   5.7 99.0 99.00
2001 03 17 11 161 11.6 14.0  3.64  7.69  6.93 210 1013.3   7.4   9.4   6.2 99.0 99.00
2001 03 17 12 163 12.0 14.7  3.75  7.69  7.15 220 1013.0   7.5   9.4   6.3 99.0 99.00
2001 03 17 13 170 12.1 14.5  3.81  7.69  7.00 225 1013.2   8.2   9.4   7.0 99.0 99.00
2001 03 17 14 178  7.0  9.4  3.40 12.50  6.86 288 1013.6   8.8   9.4   7.9 99.0 99.00
2001 03 17 15 241  3.0  4.0  2.89 12.50  6.86 278 1014.1   9.0   9.4   8.3 99.0 99.00
2001 03 17 16 225  3.7  5.0  3.17 12.50  7.56 278 1014.4   9.0   9.4   8.3 99.0 99.00
2001 03 17 17 250  3.8  5.0  2.71 12.50  6.94 287 1015.3   9.0   9.4   8.2 99.0 99.00
2001 03 17 18 234  2.7  3.6  2.77 12.50  7.49 280 1016.1   9.0   9.4   8.3 99.0 99.00
2001 03 17 19 235  4.6  5.6  2.71 12.50  7.70 283 1016.6   9.0   9.4   8.3 99.0 99.00
2001 03 17 20 203  4.1  5.0  2.73 12.50  7.68 283 1017.1   9.0   9.5   8.0 99.0 99.00
2001 03 17 21 215  5.5  6.5  2.44 12.50  7.63 284 1017.7   8.9   9.5   8.1 99.0 99.00
2001 03 17 22 208  6.2  7.3  2.58 12.50  7.85 282 1017.6   8.9   9.5   8.0 99.0 99.00
2001 03 17 23 212  4.8  5.7  2.51 12.50  7.53 283 1017.6   8.9   9.5   7.7 99.0 99.00
2001 03 18 00 191  6.2  7.3  2.89 12.50  7.97 283 1017.2   9.0   9.5   7.6 99.0 99.00
2001 03 18 01 182  6.4  8.1  3.00 12.50  7.92 282 1016.8   9.4   9.5   8.3 99.0 99.00
2001 03 18 02 183  6.4  7.8  2.72 12.50  7.81 281 1016.6   9.4   9.5   8.6 99.0 99.00
2001 03 18 03 178  6.4  8.2  2.93 11.11  7.62 285 1016.7   9.3   9.4   8.7 99.0 99.00
2001 03 18 04 180  6.1  7.5  2.55 12.50  7.62 284 1017.3   9.4   9.4   8.7 99.0 99.00
2001 03 18 05 178  7.0  8.6  2.25 12.50  6.82 281 1017.3   9.4   9.5   8.8 99.0 99.00
2001 03 18 06 170  7.0  8.3  2.42 11.11  6.98 286 1017.3   9.5   9.4   8.9 99.0 99.00
2001 03 18 07 166  6.4  7.8  2.09 12.50  6.48 289 1016.9   9.5   9.5   8.9 99.0 99.00
2001 03 18 08 174  8.3  9.5  2.11 10.00  6.60 281 1016.1   9.5   9.5   9.0 99.0 99.00
2001 03 18 09 174  8.8 10.5  2.11 11.11  6.50 283 1015.5   9.5   9.5   9.0 99.0 99.00
2001 03 18 10 182  8.6 10.1  2.15 11.11  6.23 287 1015.2   9.5   9.5   9.0 99.0 99.00
2001 03 18 11 188  8.6 11.0  2.33 12.50  6.59 286 1014.9   9.5   9.5   9.0 99.0 99.00
2001 03 18 12 190  8.9 10.8  2.27  6.67  6.20 208 1014.9   9.5   9.5   9.0 99.0 99.00
2001 03 18 13 187  9.1 10.8  2.30 11.11  6.59 291 1014.7   9.5   9.4   9.0 99.0 99.00
2001 03 18 14 192  9.4 10.9  2.21 10.00  6.06 282 1015.6   9.7   9.4   9.2 99.0 99.00
2001 03 18 15 184 10.9 13.3  2.43 11.11  6.06 287 1014.9   9.5   9.5   8.9 99.0 99.00
2001 03 18 16 186 11.3 13.8  2.50 11.11  6.22 277 1014.8   9.5   9.4   8.9 99.0 99.00
2001 03 18 17 190 11.0 13.0  2.39 11.11  5.79 283 1014.9   9.5   9.4   8.9 99.0 99.00
2001 03 18 18 193 11.1 13.4  2.66  6.25  5.88 209 1015.0   9.7   9.4   9.1 99.0 99.00
2001 03 18 19 192 12.1 14.1  2.74  6.25  6.09 204 1015.0   9.7   9.4   8.8 99.0 99.00
2001 03 18 20 190 11.2 13.8  3.02  6.67  6.03 217 1015.1   9.7   9.5   8.8 99.0 99.00
2001 03 18 21 188 11.6 15.1  3.22  6.67  6.25 216 1014.9   9.8   9.5   8.5 99.0 99.00
2001 03 18 22 193 11.7 14.6  3.21  7.14  6.39 201 1014.8  10.0   9.5   8.7 99.0 99.00
2001 03 18 23 187 11.9 14.8  3.56  7.14  6.74 211 1014.6  10.2   9.5   9.0 99.0 99.00
2001 03 19 00 191 12.3 15.9  3.47  7.14  6.63 219 1014.2  10.1   9.5   9.2 99.0 99.00
2001 03 19 01 196 12.0 14.7  3.73  7.69  6.71 223 1014.2   9.8   9.5   9.1 99.0 99.00
2001 03 19 02 201 11.6 13.5  3.52  7.69  6.73 227 1014.1  10.0   9.5   9.3 99.0 99.00
2001 03 19 03 233  8.8 10.8  3.66  7.14  6.83 223 1014.9   9.5   9.5   8.7 99.0 99.00
2001 03 19 04 253  8.3  9.9  3.46  7.69  6.84 229 1015.9   8.7   9.5   7.7 99.0 99.00
2001 03 19 05 262  7.9  9.5  3.23  8.33  6.86 249 1016.8   8.7   9.5   5.8 99.0 99.00
2001 03 19 06 264  8.4 10.8  3.32  9.09  6.99 269 1017.6   9.0   9.5   4.0 99.0 99.00
2001 03 19 07 259  8.8 10.8  3.18  9.09  7.12 276 1018.4   8.7   9.4   1.7 99.0 99.00
2001 03 19 08 250  6.8  8.6  3.16  9.09  6.88 277 1018.8   8.7   9.4   2.4 99.0 99.00
2001 03 19 09 253  6.9  8.2  3.35  9.09  7.12 264 1019.3   8.3   9.4   1.9 99.0 99.00
2001 03 19 10 257  7.3  8.9  3.33  9.09  7.29 268 1019.6   8.3   9.4   2.2 99.0 99.00
2001 03 19 11 243  8.1 10.1  3.11 16.67  7.07 263 1019.8   8.3   9.4   0.4 99.0 99.00
2001 03 19 12 237  8.5 10.2  3.47  9.09  7.71 273 1020.3   8.3   9.4   0.2 99.0 99.00
2001 03 19 13 242  7.4  9.2  3.62 16.67  7.78 266 1020.5   8.3   9.4   0.9 99.0 99.00
2001 03 19 14 237  7.2  9.3  3.45  9.09  7.55 267 1021.2   8.3   9.4   0.7 99.0 99.00
2001 03 19 15 229  5.5  6.9  3.52 10.00  7.62 275 1021.8   7.9   9.4   2.9 99.0 99.00
2001 03 19 16 220  6.2  8.6  3.31 10.00  7.49 269 1022.1   8.6   9.4   2.0 99.0 99.00
2001 03 19 17 210  5.7  7.1  3.73 11.11  7.79 279 1023.1   7.9   9.4   2.0 99.0 99.00
2001 03 19 18 231  6.5  8.6  3.84 11.11  8.11 282 1023.7   8.7   9.4   1.8 99.0 99.00
2001 03 19 19 224  6.1  7.9  3.65 10.00  8.05 275 1024.2   8.9   9.5   1.8 99.0 99.00
2001 03 19 20 218  5.5  6.8  3.74 11.11  8.22 277 1024.7   8.6   9.5   1.8 99.0 99.00
2001 03 19 21 220  6.1  8.0  3.55 11.11  8.15 284 1024.9   9.0   9.5   2.4 99.0 99.00
2001 03 19 22 222  5.3  6.8  3.76 11.11  8.41 276 1024.7   9.0   9.5   2.0 99.0 99.00
2001 03 19 23 215  5.4  7.1  4.36 12.50  8.84 283 1024.7   9.1   9.5   2.5 99.0 99.00
2001 03 20 00 215  5.0  6.5  4.42 12.50  9.10 278 1024.6   9.4   9.5   3.0 99.0 99.00
2001 03 20 01 228  4.9  6.2  4.49 12.50  9.51 275 1024.4   9.4   9.5   2.9 99.0 99.00
2001 03 20 02 227  4.6  5.9  4.73 14.29  9.45 274 1024.3   9.0   9.5   2.7 99.0 99.00
2001 03 20 03 229  4.2  5.5  4.77 14.29  9.89 276 1024.6   8.7   9.5   2.1 99.0 99.00
2001 03 20 04 232  3.5  5.3  4.98 12.50  9.75 276 1025.1   8.7   9.5   2.8 99.0 99.00
2001 03 20 05 247  4.0  5.6  5.09 14.29 10.05 276 1025.3   8.6   9.5   3.4 99.0 99.00
2001 03 20 06 253  2.7  4.6  4.66 14.29  9.77 279 1025.3   8.6   9.5   3.6 99.0 99.00
2001 03 20 07 244  2.6  4.6  4.32 14.29  9.51 281 1025.2   8.6   9.5   3.8 99.0 99.00
2001 03 20 08 230  1.9  3.2  4.03 14.29  9.36 275 1025.2   8.3   9.5   3.4 99.0 99.00
2001 03 20 09 244  2.4  3.9  4.04 14.29  9.29 277 1025.3   8.3   9.4   3.4 99.0 99.00
2001 03 20 10 276  1.5  3.0  3.99 14.29  9.44 279 1025.3   8.3   9.4   4.1 99.0 99.00
2001 03 20 11 286  1.3  2.6  3.66 14.29  9.07 274 1025.1   8.2   9.4   3.8 99.0 99.00
2001 03 20 12 298  1.4  3.1  3.71 11.11  9.15 278 1025.0   8.2   9.5   4.0 99.0 99.00
2001 03 20 13 340  2.0  3.1  4.07 14.29  9.41 278 1024.8   8.2   9.5   4.0 99.0 99.00
2001 03 20 14 329  2.3  3.2  3.72 12.50  9.27 278 1024.4   7.9   9.4   3.9 99.0 99.00
2001 03 20 15 342  2.1  2.9  3.87 14.29  9.56 282 1024.5   8.0   9.4   3.8 99.0 99.00
2001 03 20 16 360  1.7  3.7  3.59 14.29  9.23 276 1024.4   8.3   9.4   4.1 99.0 99.00
2001 03 20 17  55  2.3  4.2  3.60 14.29  9.61 282 1024.5   8.3   9.5   5.1 99.0 99.00
2001 03 20 18  15  1.7  3.0  3.30 12.50  9.13 283 1025.0   8.2   9.5   4.9 99.0 99.00
2001 03 20 19  28  1.9  3.2  2.83 12.50  8.57 283 1025.1   8.2   9.6   5.0 99.0 99.00
2001 03 20 20   2  2.3  3.1  3.28 12.50  9.28 282 1024.8   8.2   9.7   4.9 99.0 99.00
2001 03 20 21 354  3.6  4.9  3.02 12.50  8.84 281 1024.4   8.6   9.8   5.4 99.0 99.00
2001 03 20 22 347  5.9  7.0  2.86 12.50  8.65 283 1024.0   8.8   9.8   4.3 99.0 99.00
2001 03 20 23 343  6.4  7.8  2.66 11.11  8.26 279 1023.7   8.7   9.8   4.3 99.0 99.00
2001 03 21 00 340  7.4  8.7  2.61 12.50  8.11 281 1023.4   8.7   9.8   4.9 99.0 99.00
2001 03 21 01 341  8.4  9.8  2.39 12.50  7.40 274 1023.0   8.7   9.7   4.9 99.0 99.00
2001 03 21 02 339  9.1 10.8  2.44 12.50  7.24 282 1022.8   8.6   9.7   4.7 99.0 99.00
