#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2006 10 13 00 00 334  4.1  6.1  1.51 11.11  6.91 268 1011.8  10.5 999.0 999.0 99.0 99.00
2006 10 13 01 00 333  3.8  5.7  1.78 12.50  7.91 272 1011.2  10.4 999.0 999.0 99.0 99.00
2006 10 13 02 00 314  5.3  7.0  1.59 12.50  7.55 272 1011.2  10.3 999.0 999.0 99.0 99.00
2006 10 13 03 00 339  5.7  7.1  1.65 11.11  7.27 269 1011.5  11.4 999.0 999.0 99.0 99.00
2006 10 13 04 00 349  5.7  7.3  1.66 11.11  7.09 276 1011.6  11.7 999.0 999.0 99.0 99.00
2006 10 13 05 00 349  5.9  7.4  1.65 11.11  7.14 269 1011.5  11.8 999.0 999.0 99.0 99.00
2006 10 13 06 00 360  4.3  5.7  1.53 11.11  6.41 265 1011.3  11.2 999.0 999.0 99.0 99.00
2006 10 13 07 00 333  4.9  6.3  1.46 11.11  6.09 260 1011.9  11.3 999.0 999.0 99.0 99.00
2006 10 13 08 00 343  5.4  7.1  1.52 11.11  6.61 262 1011.8  11.3 999.0 999.0 99.0 99.00
2006 10 13 09 00   2  4.7  5.5  1.57 11.11  6.70 272 1011.6  11.2 999.0 999.0 99.0 99.00
2006 10 13 10 00 354  4.9  6.6  1.45 10.00  6.52 280 1011.7  11.2 999.0 999.0 99.0 99.00
2006 10 13 11 00 341  3.8  4.8  1.49 10.00  6.53 267 1011.2  11.5 999.0 999.0 99.0 99.00
2006 10 13 12 00 342  4.9  6.3  1.61 10.00  6.76 270 1011.1  11.6 999.0 999.0 99.0 99.00
2006 10 13 14 00 360  4.2  6.5  1.62 10.00  6.65 284 1011.3  11.6 999.0 999.0 99.0 99.00
2006 10 13 15 00 331  5.4  6.5  1.55 11.11  6.56 273 1011.6  11.7 999.0 999.0 99.0 99.00
2006 10 13 16 00 355  4.8  6.0  1.59 11.11  6.53 271 1012.0  11.7 999.0 999.0 99.0 99.00
2006 10 13 17 00 352  5.3  6.7  1.55 11.11  6.16 263 1012.7  11.8 999.0 999.0 99.0 99.00
2006 10 13 18 00 346  5.4  6.4  1.47 11.11  5.93 266 1012.6  11.9 999.0 999.0 99.0 99.00
2006 10 13 19 00 360  5.7  6.7  1.46 10.00  6.01 273 1011.9  11.7 999.0 999.0 99.0 99.00
2006 10 13 20 00   4  3.3  4.7  1.44 10.00  6.35 258 1011.9  11.8 999.0 999.0 99.0 99.00
2006 10 13 21 00 338  4.6  5.9  1.45 10.00  6.33 261 1011.8  11.8 999.0 999.0 99.0 99.00
2006 10 13 22 00 343  4.5  5.7  1.38 10.00  6.44 264 1011.1  11.8 999.0 999.0 99.0 99.00
2006 10 13 23 00 331  5.4  7.0  1.41 10.00  6.75 269 1011.1  11.7 999.0 999.0 99.0 99.00
2006 10 14 00 00 353  5.4  7.0  1.38 10.00  6.55 276 1011.2  11.6 999.0 999.0 99.0 99.00
2006 10 14 01 00 347  6.6  8.1  1.38 10.00  6.20 275 1011.1  11.4 999.0 999.0 99.0 99.00
2006 10 14 02 00 352  6.5  7.8  1.49 10.00  6.32 282 1010.9  11.4 999.0 999.0 99.0 99.00
2006 10 14 03 00 353  5.5  7.6  1.51 10.00  6.07 276 1011.0  11.3 999.0 999.0 99.0 99.00
2006 10 14 04 00 355  5.3  6.9  1.52 10.00  6.14 285 1011.3  11.1 999.0 999.0 99.0 99.00
2006 10 14 05 00 342  5.2  7.3  1.57 10.00  6.30 284 1011.2  11.0 999.0 999.0 99.0 99.00
2006 10 14 06 00 327  5.3  7.0  1.55  9.09  6.21 280 1011.2  11.0 999.0 999.0 99.0 99.00
2006 10 14 07 00 341  4.6  6.0  1.46 10.00  5.93 275 1011.5  11.0 999.0 999.0 99.0 99.00
2006 10 14 08 00 360  4.6  6.2  1.45  9.09  5.91 264 1011.2  11.0 999.0 999.0 99.0 99.00
2006 10 14 09 00  15  3.5  4.5  1.46  9.09  6.27 266 1011.7  11.1 999.0 999.0 99.0 99.00
2006 10 14 10 00 355  4.6  5.4  1.51 10.00  6.44 269 1011.9  11.4 999.0 999.0 99.0 99.00
2006 10 14 11 00 358  4.2  5.2  1.34  9.09  6.29 272 1011.7  11.4 999.0 999.0 99.0 99.00
2006 10 14 12 00  33  2.6  3.6  1.43 14.29  6.60 281 1011.2  11.0 999.0 999.0 99.0 99.00
2006 10 14 13 00  44  2.2  3.6  1.47 10.00  6.51 279 1011.0  11.0 999.0 999.0 99.0 99.00
2006 10 14 14 00  40  2.1  3.9  1.47 14.29  6.72 290 1011.1  11.0 999.0 999.0 99.0 99.00
2006 10 14 15 00 308  0.9  1.9  1.39  9.09  6.45 285 1011.5  11.0 999.0 999.0 99.0 99.00
2006 10 14 16 00  70  0.8  1.4  1.31 10.00  6.41 275 1011.7  11.0 999.0 999.0 99.0 99.00
2006 10 14 17 00 325  0.7  1.8  1.26 10.00  6.41 279 1011.9  11.0 999.0 999.0 99.0 99.00
2006 10 14 18 00 321  0.3  0.8  1.28 10.00  6.52 293 1012.4  11.3 999.0 999.0 99.0 99.00
2006 10 14 19 00  89  0.8  1.4  1.26 10.00  6.80 289 1012.4  11.2 999.0 999.0 99.0 99.00
2006 10 14 20 00 138  2.7  3.6  1.28 10.00  6.89 295 1012.0  11.3 999.0 999.0 99.0 99.00
2006 10 14 21 00 154  2.3  3.0  1.19  9.09  6.82 284 1011.3  11.4 999.0 999.0 99.0 99.00
2006 10 14 22 00 174  5.0  5.9  1.13 14.29  6.94 270 1010.6  11.2 999.0 999.0 99.0 99.00
2006 10 14 23 00 180  5.0  5.8  1.21  9.09  6.96 283 1010.3  11.4 999.0 999.0 99.0 99.00
2006 10 15 00 00 188  5.5  6.5  1.22  9.09  6.44 276 1010.4  11.5 999.0 999.0 99.0 99.00
2006 10 15 01 00 204  4.1  5.0  1.29  9.09  6.76 274 1010.3  11.8 999.0 999.0 99.0 99.00
2006 10 15 02 00 186  4.2  5.1  1.20 12.50  6.88 268 1009.6  12.1 999.0 999.0 99.0 99.00
2006 10 15 03 00 195  5.0  5.8  1.19 12.50  6.70 276 1009.6  12.1 999.0 999.0 99.0 99.00
2006 10 15 04 00 186  6.7  7.7  1.28 12.50  6.64 271 1008.6  12.1 999.0 999.0 99.0 99.00
2006 10 15 05 00 187  6.5  7.6  1.15 12.50  6.39 274 1008.1  12.1 999.0 999.0 99.0 99.00
2006 10 15 06 00 187  6.2  7.6  1.20 10.00  6.11 279 1008.3  12.4 999.0 999.0 99.0 99.00
2006 10 15 07 00 177  5.4  6.3  1.13 12.50  6.14 284 1008.8  12.5 999.0 999.0 99.0 99.00
2006 10 15 08 00 166  6.5  7.7  1.08 12.50  5.81 271 1008.1  12.0 999.0 999.0 99.0 99.00
2006 10 15 09 00 172  8.4  9.8  1.13 11.11  5.47 284 1007.5  12.1 999.0 999.0 99.0 99.00
2006 10 15 10 00 170  9.4 11.1  1.28 12.50  5.37 277 1006.7  11.8 999.0 999.0 99.0 99.00
2006 10 15 11 00 163  8.7 10.5  1.49 12.50  5.02 291 1005.9  11.7 999.0 999.0 99.0 99.00
2006 10 15 12 00 162 10.2 11.9  1.57 12.50  5.22 244 1004.6  11.7 999.0 999.0 99.0 99.00
2006 10 15 13 00 174 10.1 11.6  1.69 12.50  5.22 272 1003.6  12.1 999.0 999.0 99.0 99.00
2006 10 15 14 00 169 10.9 12.9  1.67  4.55  5.03 174 1002.7  12.1 999.0 999.0 99.0 99.00
2006 10 15 15 00 178 11.9 14.5  1.88  5.00  4.96 174 1001.5  12.5 999.0 999.0 99.0 99.00
2006 10 15 16 00 180 11.6 14.1  2.35  5.56  5.20 181 1000.8  12.4 999.0 999.0 99.0 99.00
2006 10 15 17 00 192 12.3 15.8  2.92  6.25  5.63 186 1000.4  12.5 999.0 999.0 99.0 99.00
2006 10 15 18 00 201  9.8 13.1  2.96  6.67  5.79 184 1000.3  12.5 999.0 999.0 99.0 99.00
2006 10 15 19 00 284  6.4  8.3  2.86  6.67  5.89 199 1001.1  13.3 999.0 999.0 99.0 99.00
2006 10 15 20 00 278  7.9  9.2  2.84  7.14  6.16 192 1001.4  13.7 999.0 999.0 99.0 99.00
2006 10 15 21 00 263  5.8  7.2  2.60  7.69  6.15 181 1001.9  14.1 999.0 999.0 99.0 99.00
2006 10 15 22 00 265  7.6  9.5  2.53  7.69  6.19 181 1001.8  14.1 999.0 999.0 99.0 99.00
2006 10 15 23 00 273  9.1 11.0  2.14  6.67  6.03 218 1001.8  13.0 999.0 999.0 99.0 99.00
2006 10 16 00 00 265  7.2  9.0  2.32  7.69  6.23 182 1002.0  13.6 999.0 999.0 99.0 99.00
2006 10 16 01 00 257  8.1  9.7  2.60  7.14  6.49 204 1002.0  13.7 999.0 999.0 99.0 99.00
2006 10 16 02 00 269  8.3  9.9  2.42  7.14  6.23 211 1002.4  13.7 999.0 999.0 99.0 99.00
2006 10 16 03 00 264  7.1  8.3  2.41  7.14  6.39 218 1002.6  13.6 999.0 999.0 99.0 99.00
2006 10 16 04 00 260  6.9  8.8  2.44  6.67  6.26 217 1002.6  13.6 999.0 999.0 99.0 99.00
2006 10 16 05 00 242  5.9  7.0  2.64  7.14  6.35 224 1002.6  12.6 999.0 999.0 99.0 99.00
2006 10 16 06 00 250  6.0  7.4  2.59  8.33  6.25 253 1002.6  13.3 999.0 999.0 99.0 99.00
2006 10 16 07 00 262  7.6  8.9  2.42  7.69  6.00 248 1002.6  12.8 999.0 999.0 99.0 99.00
2006 10 16 08 00 282  7.5  9.3  2.47  7.69  5.96 269 1003.0  13.0 999.0 999.0 99.0 99.00
2006 10 16 09 00 292  7.6  9.6  2.56  8.33  6.08 291 1003.3  12.9 999.0 999.0 99.0 99.00
2006 10 16 10 00 299  7.1  8.4  2.68  8.33  6.25 273 1003.9  13.3 999.0 999.0 99.0 99.00
2006 10 16 11 00 293  7.4  8.9  2.68  8.33  6.60 286 1004.0  13.3 999.0 999.0 99.0 99.00
2006 10 16 12 00 300  7.9  9.8  2.70  8.33  6.62 283 1004.1  13.0 999.0 999.0 99.0 99.00
2006 10 16 13 00 300  8.0  9.9  2.70  9.09  6.27 275 1004.5  13.1 999.0 999.0 99.0 99.00
2006 10 16 14 00 292  6.9  9.0  2.69 10.00  6.57 274 1005.0  12.3 999.0 999.0 99.0 99.00
2006 10 16 15 00 333  2.7  4.2  2.76 10.00  6.80 271 1005.5  11.8 999.0 999.0 99.0 99.00
2006 10 16 16 00 327  4.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2006 10 16 19 00 325  3.0  3.9  2.87 11.11  7.54 279 1007.7  12.6 999.0 999.0 99.0 99.00
2006 10 16 20 00 310  3.7  5.0  3.43 11.11  8.28 284 1008.3  12.8 999.0 999.0 99.0 99.00
2006 10 16 21 00 325  3.9  4.9  3.18 10.00  7.55 285 1008.8  12.8 999.0 999.0 99.0 99.00
2006 10 16 22 00 309  3.9  5.6  3.02 11.11  7.71 282 1009.1  12.9 999.0 999.0 99.0 99.00
2006 10 16 23 00 306  4.5  6.0  2.89 11.11  7.35 296 1009.6  13.2 999.0 999.0 99.0 99.00
2006 10 17 00 00 325  4.4  5.7  3.38 11.11  7.84 295 1010.2  12.8 999.0 999.0 99.0 99.00
2006 10 17 01 00 348  3.0  3.8  3.37 11.11  7.50 298 1010.7  12.6 999.0 999.0 99.0 99.00
2006 10 17 02 00 323  3.1  4.4  3.38 11.11  7.61 296 1011.1  12.6 999.0 999.0 99.0 99.00
2006 10 17 03 00 345  2.1  3.5  3.42 11.11  7.79 289 1011.7  12.5 999.0 999.0 99.0 99.00
2006 10 17 04 00 332  2.4  3.4  3.54 11.11  8.12 289 1012.4  12.5 999.0 999.0 99.0 99.00
2006 10 17 05 00 339  2.5  3.6  3.33 11.11  7.86 300 1012.9  12.6 999.0 999.0 99.0 99.00
2006 10 17 06 00 356  2.5  3.5  3.07 11.11  7.77 294 1013.6  12.8 999.0 999.0 99.0 99.00
2006 10 17 07 00 324  3.1  4.3  3.00 11.11  7.90 298 1014.1  12.9 999.0 999.0 99.0 99.00
2006 10 17 08 00 309  2.4  3.8  2.93 11.11  7.99 295 1014.8  12.8 999.0 999.0 99.0 99.00
2006 10 17 09 00 337  2.7  3.7  3.12 11.11  8.25 296 1015.0  12.8 999.0 999.0 99.0 99.00
2006 10 17 10 00 352  1.2  2.0  3.03 11.11  8.40 303 1015.8  12.6 999.0 999.0 99.0 99.00
2006 10 17 11 00   6  0.7  1.5  2.91 11.11  7.79 300 1016.2  12.6 999.0 999.0 99.0 99.00
2006 10 17 12 00 320  0.6  1.8  2.98 11.11  8.17 301 1016.6  12.6 999.0 999.0 99.0 99.00
2006 10 17 13 00 132  1.5  2.9  2.91 11.11  7.90 305 1017.3  12.2 999.0 999.0 99.0 99.00
2006 10 17 14 00 143  2.0  3.4  2.88 11.11  7.86 305 1017.9  12.1 999.0 999.0 99.0 99.00
2006 10 17 15 00 133  1.4  2.9 99.00 99.00 99.00 999 1018.4  12.1 999.0 999.0 99.0 99.00
2006 10 17 16 00 135  1.9  2.9  3.08 11.11  7.77 294 1018.9  12.1 999.0 999.0 99.0 99.00
2006 10 17 17 00 148  2.7  4.2  3.08 10.00  7.84 303 1019.6  12.1 999.0 999.0 99.0 99.00
2006 10 17 18 00 185  1.9  2.7  2.82 10.00  7.70 306 1020.2  12.1 999.0 999.0 99.0 99.00
2006 10 17 19 00 167  2.5  3.4  2.81 10.00  7.65 300 1020.6  12.1 999.0 999.0 99.0 99.00
2006 10 17 20 00 203  1.9  3.1  2.69 10.00  7.51 309 1021.2  12.5 999.0 999.0 99.0 99.00
2006 10 17 21 00 233  0.6  1.7  2.60 10.00  7.37 300 1021.6  13.3 999.0 999.0 99.0 99.00
2006 10 17 22 00 228  1.4  2.2  2.72 10.00  7.67 302 1021.9  12.9 999.0 999.0 99.0 99.00
2006 10 17 23 00 156  1.8  2.7  2.37 10.00  7.29 304 1021.9  13.0 999.0 999.0 99.0 99.00
2006 10 18 00 00 207  1.8  3.0  2.45 10.00  7.54 298 1022.2  12.9 999.0 999.0 99.0 99.00
2006 10 18 01 00 236  2.3  4.3  2.06  9.09  7.32 305 1022.6  13.3 999.0 999.0 99.0 99.00
2006 10 18 02 00 205  1.2  2.0  2.35 10.00  7.48 305 1022.3  12.9 999.0 999.0 99.0 99.00
2006 10 18 03 00 201  1.1  1.6  1.99 10.00  7.25 303 1022.6  12.6 999.0 999.0 99.0 99.00
2006 10 18 04 00 234  1.5  2.0  2.40 10.00  7.84 304 1022.8  12.6 999.0 999.0 99.0 99.00
2006 10 18 05 00 255  2.8  4.0  2.15 10.00  7.56 306 1022.9  12.6 999.0 999.0 99.0 99.00
2006 10 18 06 00 270  4.0  5.1  2.21 10.00  7.36 306 1023.5  12.8 999.0 999.0 99.0 99.00
2006 10 18 07 00 275  2.5  4.1  1.97 10.00  7.12 305 1023.6  12.6 999.0 999.0 99.0 99.00
2006 10 18 08 00 248  1.9  2.6  1.79  9.09  6.73 302 1023.6  12.5 999.0 999.0 99.0 99.00
2006 10 18 09 00 253  2.0  2.8  1.83  9.09  7.19 304 1023.3  12.5 999.0 999.0 99.0 99.00
2006 10 18 10 00 270  2.3  3.2  1.92  9.09  7.15 308 1023.6  12.5 999.0 999.0 99.0 99.00
2006 10 18 11 00 234  1.5  2.7  1.73  9.09  6.61 302 1023.5  12.5 999.0 999.0 99.0 99.00
2006 10 18 12 00 231  2.6  3.4  1.71  9.09  6.71 308 1023.7  12.5 999.0 999.0 99.0 99.00
2006 10 18 14 00 267  1.5  2.3  1.62  8.33  6.67 309 1023.7  12.6 999.0 999.0 99.0 99.00
2006 10 18 15 00 248  1.7  2.1  1.73  9.09  6.83 306 1024.0  12.6 999.0 999.0 99.0 99.00
2006 10 18 16 00 203  2.1  3.1  1.79  8.33  6.92 305 1024.2  12.5 999.0 999.0 99.0 99.00
2006 10 18 17 00 180  4.1  4.9  1.58  8.33  6.93 300 1023.8  12.5 999.0 999.0 99.0 99.00
2006 10 18 18 00 177  5.2  6.3  1.49  8.33  6.87 306 1023.8  12.5 999.0 999.0 99.0 99.00
2006 10 18 19 00 176  5.7  6.7  1.56  8.33  6.84 301 1023.7  12.6 999.0 999.0 99.0 99.00
2006 10 18 20 00 180  5.0  6.0  1.46 14.29  6.23 292 1023.8  12.6 999.0 999.0 99.0 99.00
2006 10 18 21 00 212  6.0  7.7  1.41 14.29  6.23 284 1023.6  12.2 999.0 999.0 99.0 99.00
2006 10 18 22 00 198  6.7  8.1  1.49 14.29  5.98 286 1022.9  11.8 999.0 999.0 99.0 99.00
2006 10 18 23 00 190  8.2  9.6  1.50 14.29  6.29 295 1022.4  12.0 999.0 999.0 99.0 99.00
2006 10 19 00 00 182  9.3 11.0  1.61 16.67  5.97 298 1022.0  11.8 999.0 999.0 99.0 99.00
2006 10 19 01 00 185  9.7 11.6  1.68 14.29  5.55 300 1021.5  12.0 999.0 999.0 99.0 99.00
2006 10 19 02 00 185 10.0 12.0  1.74 14.29  5.44 297 1021.1  12.0 999.0 999.0 99.0 99.00
2006 10 19 03 00 187  9.3 11.0  1.79 14.29  5.16 284 1021.0  12.1 999.0 999.0 99.0 99.00
2006 10 19 04 00 182  9.3 12.2  2.06 14.29  5.64 290 1020.6  12.1 999.0 999.0 99.0 99.00
2006 10 19 05 00 188  7.4  9.3  2.05 16.67  5.47 297 1020.5  12.6 999.0 999.0 99.0 99.00
2006 10 19 06 00 191  5.0  5.8  2.05 14.29  5.84 285 1020.6  13.1 999.0 999.0 99.0 99.00
2006 10 19 07 00 224  4.2  5.1  2.13 14.29  6.12 290 1020.4  13.7 999.0 999.0 99.0 99.00
2006 10 19 08 00 231  4.7  5.5  2.33 14.29  6.22 292 1020.3  14.1 999.0 999.0 99.0 99.00
2006 10 19 09 00 241  5.3  6.4  2.41  8.33  6.49 302 1020.2  14.4 999.0 999.0 99.0 99.00
2006 10 19 10 00 238  5.5  6.9  2.41 14.29  6.89 301 1020.0  14.1 999.0 999.0 99.0 99.00
2006 10 19 11 00 235  6.6  8.4  2.49  8.33  6.77 305 1019.6  14.1 999.0 999.0 99.0 99.00
2006 10 19 12 00 228  6.1  7.0  2.18 14.29  6.63 293 1019.4  14.1 999.0 999.0 99.0 99.00
2006 10 19 13 00 238  5.2  6.1  2.20 14.29  6.82 295 1019.5  13.7 999.0 999.0 99.0 99.00
2006 10 19 14 00 261  5.0  5.9  2.26 14.29  6.88 289 1019.6  14.1 999.0 999.0 99.0 99.00
2006 10 19 15 00 273  5.8  7.2  2.30 12.50  6.83 295 1019.6  14.1 999.0 999.0 99.0 99.00
2006 10 19 16 00 283  4.9  6.6  2.54 12.50  6.86 291 1020.2  14.1 999.0 999.0 99.0 99.00
2006 10 19 17 00 281  4.1  5.2  2.48 12.50  6.87 297 1020.6  14.0 999.0 999.0 99.0 99.00
2006 10 19 18 00 299  5.0  6.2  2.54 12.50  6.76 297 1021.2  13.6 999.0 999.0 99.0 99.00
2006 10 19 19 00 295  4.9  6.0  2.47 12.50  6.86 292 1021.8  13.6 999.0 999.0 99.0 99.00
2006 10 19 20 00 299  5.4  7.4  2.55 12.50  6.81 299 1022.1  13.6 999.0 999.0 99.0 99.00
2006 10 19 21 00 306  6.7  8.8  2.50  9.09  6.89 300 1022.1  13.6 999.0 999.0 99.0 99.00
2006 10 19 22 00 332  8.4 10.6  2.65  9.09  6.91 306 1022.5  12.9 999.0 999.0 99.0 99.00
2006 10 19 23 00 333  9.0 10.7  2.35 10.00  6.29 301 1023.0  13.5 999.0 999.0 99.0 99.00
2006 10 20 00 00 347  8.5  9.9  2.46 12.50  6.51 293 1023.6  13.4 999.0 999.0 99.0 99.00
2006 10 20 01 00 334  7.5  9.5  2.39  9.09  6.41 301 1023.7  12.9 999.0 999.0 99.0 99.00
2006 10 20 02 00 330  6.9  8.7  2.28 10.00  6.51 298 1023.8  12.8 999.0 999.0 99.0 99.00
2006 10 20 03 00 329  7.2  8.7  2.30 12.50  6.60 287 1024.2  12.9 999.0 999.0 99.0 99.00
2006 10 20 04 00 330  8.0  9.6  2.04 11.11  6.27 287 1024.6  12.9 999.0 999.0 99.0 99.00
2006 10 20 05 00 335  6.8  8.2  2.15 12.50  6.54 285 1024.9  12.9 999.0 999.0 99.0 99.00
2006 10 20 06 00 325  7.9 10.2  2.18 12.50  6.47 290 1025.1  12.9 999.0 999.0 99.0 99.00
2006 10 20 07 00 326  7.3  9.4  2.53  8.33  6.81 295 1025.1  12.9 999.0 999.0 99.0 99.00
2006 10 20 08 00 332  8.1  9.8  2.43 12.50  6.69 291 1024.5  12.8 999.0 999.0 99.0 99.00
2006 10 20 09 00 329  7.2  9.3  2.74  9.09  6.78 299 1024.5  12.8 999.0 999.0 99.0 99.00
2006 10 20 10 00 325  8.4 10.1  2.67  7.69  6.74 304 1024.4  12.8 999.0 999.0 99.0 99.00
2006 10 20 11 00 336  7.4  9.0  2.82 20.00  6.92 296 1024.3  12.6 999.0 999.0 99.0 99.00
2006 10 20 12 00 336  7.4  9.3  2.75 20.00  6.83 296 1024.6  12.5 999.0 999.0 99.0 99.00
2006 10 20 13 00 345  6.8  8.0  3.17 20.00  7.97 301 1024.8  12.2 999.0 999.0 99.0 99.00
2006 10 20 14 00 343  6.1  7.8  3.07 20.00  7.75 297 1025.2  12.5 999.0 999.0 99.0 99.00
2006 10 20 15 00 355  6.0  7.8  2.85 20.00  7.74 290 1025.1  12.2 999.0 999.0 99.0 99.00
2006 10 20 16 00 349  4.5  6.0  2.94 16.67  7.70 295 1025.2  12.1 999.0 999.0 99.0 99.00
2006 10 20 17 00   5  4.7  5.5  3.14 16.67  8.45 303 1025.5  12.1 999.0 999.0 99.0 99.00
2006 10 20 18 00  32  4.2  4.9  3.18 16.67  8.76 295 1025.8  11.7 999.0 999.0 99.0 99.00
2006 10 20 19 00  56  3.2  4.1  3.06 16.67  9.25 300 1026.1  11.4 999.0 999.0 99.0 99.00
2006 10 20 20 00  60  1.6  2.9  3.14 16.67  9.57 307 1025.6  11.3 999.0 999.0 99.0 99.00
2006 10 20 21 00 350  0.9  2.2  3.34 16.67  9.49 304 1025.2  11.7 999.0 999.0 99.0 99.00
2006 10 20 22 00 999 99.0  4.3 99.00 99.00 99.00 999 1024.3  11.4 999.0 999.0 99.0 99.00
2006 10 20 23 00 355  4.3  5.9  3.63 14.29 10.00 304 1024.1  11.4 999.0 999.0 99.0 99.00
2006 10 21 00 00 345  5.4  7.2  4.00 14.29 10.95 300 1024.3  11.4 999.0 999.0 99.0 99.00
2006 10 21 01 00 344  5.7  7.2  3.58 14.29 10.10 290 1024.2  11.4 999.0 999.0 99.0 99.00
2006 10 21 02 00 352  6.5  7.8  3.63 14.29 10.07 296 1023.7  11.4 999.0 999.0 99.0 99.00
2006 10 21 03 00 356  6.4  7.7  3.88 14.29 10.16 298 1023.6  11.7 999.0 999.0 99.0 99.00
2006 10 21 04 00  12  6.9  8.4  3.68 14.29  9.51 292 1023.6  11.7 999.0 999.0 99.0 99.00
2006 10 21 05 00  18  7.6  9.0  3.45 14.29  8.89 289 1023.3  11.8 999.0 999.0 99.0 99.00
2006 10 21 06 00  21  7.4  8.6  3.46 12.50  8.72 297 1022.9  11.8 999.0 999.0 99.0 99.00
2006 10 21 07 00  37  7.1  8.4  3.81 14.29  9.34 297 1022.7  11.7 999.0 999.0 99.0 99.00
2006 10 21 08 00  32  7.9  9.7  3.63 14.29  9.68 304 1022.3  11.3 999.0 999.0 99.0 99.00
2006 10 21 09 00  40  7.0  8.2  3.26 14.29  8.95 304 1021.8  11.0 999.0 999.0 99.0 99.00
2006 10 21 10 00  40  6.9  8.1  3.28 14.29  9.40 299 1021.8  11.0 999.0 999.0 99.0 99.00
2006 10 21 11 00  44  5.5  6.8  2.79 14.29  8.72 298 1021.3  11.0 999.0 999.0 99.0 99.00
2006 10 21 12 00  47  5.1  6.2  2.52 12.50  8.35 300 1021.1  11.3 999.0 999.0 99.0 99.00
2006 10 21 13 00  51  5.0  6.4  2.86 12.50  9.05 307 1021.1  11.0 999.0 999.0 99.0 99.00
2006 10 21 14 00  46  5.2  6.1  2.88 12.50  9.18 296 1021.1  11.0 999.0 999.0 99.0 99.00
2006 10 21 15 00  52  5.7  6.8  2.61 12.50  8.25 295 1021.1  11.3 999.0 999.0 99.0 99.00
2006 10 21 16 00  70  6.1  7.5  2.74 12.50  8.60 296 1020.8  11.3 999.0 999.0 99.0 99.00
2006 10 21 17 00  75  7.4  9.1  2.58 12.50  8.29 297 1020.6  11.6 999.0 999.0 99.0 99.00
2006 10 21 18 00  67  6.9  8.4  2.61 12.50  8.06 297 1020.5  11.7 999.0 999.0 99.0 99.00
2006 10 21 19 00  59  6.2  7.4  2.92 12.50  8.81 294 1020.3  11.7 999.0 999.0 99.0 99.00
2006 10 21 20 00  41  4.0  5.0  2.82 12.50  8.87 300 1019.9  11.7 999.0 999.0 99.0 99.00
2006 10 21 21 00  29  7.2  8.5  2.87 12.50  9.34 299 1019.1 999.0 999.0 999.0 99.0 99.00
2006 10 21 22 00  23  7.4  8.6  2.55 14.29  8.64 292 1018.2  12.8 999.0 999.0 99.0 99.00
2006 10 21 23 00  19  8.6  9.8  2.38 11.11  7.94 295 1017.7  12.8 999.0 999.0 99.0 99.00
2006 10 22 00 00  25  8.3  9.7  2.57 12.50  8.15 290 1017.2  12.9 999.0 999.0 99.0 99.00
2006 10 22 01 00  28  8.5  9.7  2.28 12.50  7.68 301 1016.6  13.7 999.0 999.0 99.0 99.00
2006 10 22 02 00  35  8.1  9.3  2.27 12.50  7.65 299 1016.2  13.6 999.0 999.0 99.0 99.00
2006 10 22 03 00  32  6.9  8.3  2.27 16.67  7.97 281 1016.5  13.4 999.0 999.0 99.0 99.00
2006 10 22 04 00  44  7.5  8.6  1.89 16.67  7.49 275 1015.9  12.8 999.0 999.0 99.0 99.00
2006 10 22 05 00  49  6.7  7.9  2.06 14.29  8.04 290 1015.6  12.6 999.0 999.0 99.0 99.00
2006 10 22 06 00  54  6.0  7.2  1.89 12.50  8.72 290 1015.4  12.5 999.0 999.0 99.0 99.00
2006 10 22 07 00  57  6.5  8.1  1.89 12.50  8.57 295 1015.3  12.7 999.0 999.0 99.0 99.00
2006 10 22 08 00  64  6.6  7.8  1.81 14.29  8.28 278 1015.2  12.6 999.0 999.0 99.0 99.00
2006 10 22 09 00  63  7.0  8.4  1.91 14.29  8.35 277 1014.9  12.6 999.0 999.0 99.0 99.00
2006 10 22 10 00  68  7.1  8.2  1.83 16.67  7.34 260 1014.8  12.5 999.0 999.0 99.0 99.00
2006 10 22 11 00  81  5.3  6.6  1.83 14.29  7.10 280 1014.8  12.5 999.0 999.0 99.0 99.00
2006 10 22 12 00  90  6.1  7.5  1.77 14.29  7.40 283 1014.4  12.8 999.0 999.0 99.0 99.00
2006 10 22 13 00  90  4.7  5.6  1.82 14.29  7.31 273 1014.8  12.5 999.0 999.0 99.0 99.00
2006 10 22 14 00  89  4.7  6.2  1.62 14.29  7.11 285 1015.0  12.1 999.0 999.0 99.0 99.00
2006 10 22 15 00  95  4.1  5.9  1.74 12.50  7.72 284 1015.0  12.2 999.0 999.0 99.0 99.00
2006 10 22 16 00 101  3.3  4.4  1.79 16.67  7.90 267 1015.7  12.5 999.0 999.0 99.0 99.00
2006 10 22 17 00  93  3.0  3.8  1.69 16.67  8.30 247 1015.8  12.5 999.0 999.0 99.0 99.00
2006 10 22 18 00 102  1.4  2.2  1.65 16.67  8.81 248 1016.0  12.6 999.0 999.0 99.0 99.00
